,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59179.3165972,1425316592215015003,2,1425316592215,19.6515,1,1425,7.28076,19.7615,19.8355,0.229498,0.4063,76.5351821,-11.2349117,0.594286,t17_f5_c3,19.4484,0.3656,False,False,False,bulk_1.0.0,0.0,1446296742215015012,,
1,ztf,59179.4358680998,1425435862215015004,1,1425435862215,19.5083,1,1425,2.74206,19.622,19.7989,0.247488,0.3625,76.5351544,-11.2348782,0.572857,t17_f5_c3,19.5068,0.3559,False,False,False,bulk_1.0.0,0.0,1446296742215015012,,
2,ztf,59185.34002309991,1431340022215015004,2,1431340022215,19.59667,1,1431,7.2933145,18.874857,18.9492,0.114863105,0.2244,76.5351519,-11.2349172,0.8914286,t17_f5_c3,19.0858,0.3265,False,False,False,bulk_1.0.0,0.0,1446296742215015012,0.9999591,355120222.0
3,ztf,59185.401979200076,1431401972215015000,1,1431401972215,19.13521,1,1431,2.765725,18.704521,18.7914,0.143112,0.2425,76.5350978,-11.234901,0.82285714,t17_f5_c3,18.4687,0.2316,False,False,False,bulk_1.0.0,0.0,1446296742215015012,0.99996495,355120122.0
4,ztf,59187.361169000156,1433361162215015003,1,1433361162215,19.384586,1,1433,2.7028637,18.565779,18.5722,0.114797905,0.1378,76.5351498,-11.2348662,0.75285715,t17_f5_c3,18.5829,0.1784,False,False,False,bulk_1.0.0,0.0,1462274492215015004,0.99966216,355120122.0
5,ztf,59187.40468750009,1433404682215015003,2,1433404682215,19.28139,1,1433,6.975343,18.546549,18.5292,0.11897199,0.1308,76.53514,-11.2350147,0.6185714,t17_f5_c3,18.5315,0.1681,False,False,False,bulk_1.0.0,0.0,1462274492215015004,0.9998174,355120222.0
6,ztf,59189.328599500004,1435328592215015006,2,1435328592215,20.184622,1,1435,7.2667723,18.599068,18.5569,0.0734698,0.0892,76.5351398,-11.2349284,0.92714286,t17_f5_c3,18.6701,0.1264,False,False,False,bulk_1.0.0,0.0,1462274492215015004,0.99999994,355120222.0
7,ztf,59192.29403939983,1438294032215015035,1,1438294032215,19.463646,1,1438,2.967797,18.472406,18.4253,0.14447917,0.1161,76.535172,-11.2349402,0.70714283,t17_f5_c3,18.3942,0.1441,False,False,False,bulk_1.0.0,0.0,1462274492215015004,0.9997692,355120122.0
8,ztf,59194.29370369995,1440293702215015007,2,1440293702215,20.310545,1,1440,7.2074695,18.578506,18.533,0.072207674,0.063,76.5351798,-11.2349324,0.8914286,t17_f5_c3,18.6231,0.0868,False,False,False,bulk_1.0.0,0.0,1470231352215015007,0.9999994,355120222.0
9,ztf,59194.31687500002,1440316872215015016,1,1440316872215,20.4607,1,1440,2.97798,18.5892,18.5801,0.091354,0.0539,76.535219,-11.2349223,0.84,t17_f5_c3,18.5338,0.0652,False,False,False,bulk_1.0.0,0.0,1470231352215015007,,
