,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59140.293553200085,1386293553315015019,1,1386293553315,20.571604,1,1386,0.32277602,19.76834,19.57956,19.58,0.20028949,0.16596377,0.168324,0.1559,25.4830689,-15.8018431,0.6185714,t17_f5_c3,0.99998426,19.4922,0.1834,297120133.0,False,True,False,bulk_1.0.0,0.0,1411190553315015021
1,ztf,59142.3819213002,1388381923315015020,1,1388381923315,20.525415,1,1388,0.5402141,19.629175,19.461443,19.6503,0.15440375,0.12988068,0.13230158,0.1596,25.4830146,-15.8018112,0.8657143,t17_f5_c3,0.9999716,19.4747,0.1732,297120133.0,True,True,False,bulk_1.0.0,0.0,0
2,ztf,59142.3819213002,1388381923315025020,1,1388381923315,20.525415,1,1388,0.5402141,19.629175,19.461443,19.6503,0.15440375,0.12988068,0.13230158,0.1596,25.4830146,-15.8018112,0.8657143,t17_f5_c3,0.9999716,19.4747,0.1732,297120133.0,False,True,False,bulk_1.0.0,0.0,1411190553315015021
3,ztf,59144.23410880007,1390234103315015012,2,1390234103315,20.560911,1,1390,3.7995033,19.687494,,20.1085,0.1297158,,,0.2835,25.4829852,-15.8017944,0.7385714,t17_f5_c3,0.9999893,20.2436,0.4101,297120233.0,False,False,False,bulk_1.0.0,0.0,1411190553315015021
4,ztf,59144.334965299815,1390334963315015019,1,1390334963315,20.801287,1,1390,0.5274623,19.591864,19.429394,19.449,0.17755425,0.15090787,0.15287746,0.1122,25.4830532,-15.8017746,0.7228571,t17_f5_c3,0.99992806,19.4187,0.1383,297120133.0,False,True,False,bulk_1.0.0,0.0,1411190553315015021
5,ztf,59149.33655089978,1395336553315015009,2,1395336553315,19.1959,1,1395,3.54895,19.6205,,19.6502,0.30799,,,0.4392,25.4830136,-15.8018787,0.398571,t17_f5_c3,,19.676,0.5779,,False,False,False,bulk_1.0.0,0.0,1411190553315015021
6,ztf,59149.4115394,1395411533315015005,1,1395411533315,19.0338,1,1395,0.458859,19.4316,19.29004,19.2541,0.302131,0.2643242,0.26519832,0.3377,25.4830735,-15.8019973,0.298571,t17_f5_c3,,19.5221,0.5548,,False,True,False,bulk_1.0.0,0.0,1411190553315015021
7,ztf,59150.27458330011,1396274583315015009,2,1396274583315,19.2926,1,1396,3.2510333,19.299982,,19.1579,0.20043251,,,0.2789,25.4830878,-15.8019227,0.6314286,t17_f5_c3,0.9291673,19.1941,0.3702,297120233.0,False,False,False,bulk_1.0.0,0.0,1411190553315015021
8,ztf,59152.21333329985,1398213333315015017,2,1398213333315,19.0432,1,1398,3.98954,19.2753,,18.9083,0.197397,,,0.3188,25.4829555,-15.8017435,0.55,t17_f5_c3,,18.6717,0.3294,,False,False,False,bulk_1.0.0,0.0,1411190553315015021
9,ztf,59152.26509260014,1398265093315015003,1,1398265093315,18.9629,1,1398,0.538352,19.2039,19.087742,18.9751,0.303169,0.27182344,0.27240935,0.3497,25.4829938,-15.8019143,0.46,t17_f5_c3,,18.8943,0.4168,,False,True,False,bulk_1.0.0,0.0,1411190553315015021
10,ztf,59155.26633099979,1401266333315015007,2,1401266333315,19.571083,1,1401,3.9179451,19.349268,,19.004,0.15148255,,,0.2395,25.4829246,-15.8018199,0.70857143,t17_f5_c3,0.999902,18.7383,0.2409,297120233.0,False,False,False,bulk_1.0.0,0.0,1411190553315015021
11,ztf,59158.1964004999,1404196403315015011,1,1404196403315,19.6316,1,1404,0.746983,19.6319,19.463778,19.2342,0.263759,0.22450663,0.22592184,0.218,25.4829785,-15.8017596,0.384286,t17_f5_c3,,19.3521,0.3114,,False,True,False,bulk_1.0.0,0.0,1411190553315015021
12,ztf,59158.21156249987,1404211563315015008,2,1404211563315,19.669394,1,1404,3.7330923,19.552675,,19.7806,0.19625407,,,0.3454,25.4829477,-15.8018815,0.6742857,t17_f5_c3,0.99912506,19.6881,0.4068,297120233.0,False,False,False,bulk_1.0.0,0.0,1411190553315015021
13,ztf,59164.27107639983,1410271073315015022,1,1410271073315,19.8629,1,1410,0.037587,19.839,19.63863,19.5937,0.249269,0.20512901,0.20726214,0.1761,25.4831563,-15.8018988,0.155714,t17_f5_c3,,19.669,0.2412,,False,True,False,bulk_1.0.0,0.0,1411190553315015021
