,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59479.450648100115,1725450641815015020,2,1725450641815,19.931269,1,1725,0.105028026,19.120403,17.411798,18.8611,0.13266931,100.0,0.027499741,0.1557,94.1062526,24.5672234,0.8042857,t17_f5_c3,0.99991596,18.9411,0.2181,612120218.0,True,True,False,correction_1.0.6,0.0,
1,ztf,59479.48630789993,1725486301815015011,1,1725486301815,19.5376,1,1725,0.441279,19.8278,18.818142,19.4319,0.334119,0.12563589,0.131837,0.3247,94.106313,24.5672715,0.507143,t17_f5_c3,,19.2781,0.3623,,False,True,False,correction_1.0.6,0.0,1.733488651815015e+18
2,ztf,59487.48865740001,1733488651815015024,2,1733488651815,20.089325,1,1733,0.29064196,18.995348,17.384666,19.317,0.1374553,100.0,0.031180935,0.1896,94.1063251,24.5672539,0.8857143,t17_f5_c3,0.9993267,19.3717,0.26,612120218.0,True,True,False,correction_1.0.6,0.0,
3,ztf,59489.46584489988,1735465841815035040,2,1735465841815,20.4471,1,1735,0.097416,19.1429,17.416424,19.0506,0.113237,100.0,0.023088602,0.1206,94.106258,24.5672297,0.838571,t17_f5_c3,,19.2497,0.1871,,False,True,False,correction_1.0.6,0.0,1.7424446718150152e+18
4,ztf,59489.46584489988,1735465841815015040,2,1735465841815,20.447056,1,1735,0.09741641,19.14291,17.416426,19.0506,0.113237195,100.0,0.023088481,0.1206,94.106258,24.5672297,0.8385714,t17_f5_c3,0.9999871,19.2497,0.1871,612120218.0,True,True,False,correction_1.0.6,0.0,
5,ztf,59489.48571760021,1735485711815015022,1,1735485711815,20.510925,1,1735,0.46178386,20.052979,18.901503,19.9581,0.18340662,0.046600286,0.06350749,0.2406,94.1063149,24.5672789,0.8371429,t17_f5_c3,0.9997069,19.9034,0.2946,612120118.0,True,True,False,correction_1.0.6,0.0,
6,ztf,59489.48571760021,1735485711815035022,1,1735485711815,20.5109,1,1735,0.461784,20.053,18.90151,19.9581,0.183407,0.0465991,0.06350682,0.2406,94.1063149,24.5672789,0.837143,t17_f5_c3,,19.9034,0.2946,,False,True,False,correction_1.0.6,0.0,1.7424446718150152e+18
7,ztf,59496.44467590004,1742444671815015047,2,1742444671815,20.31837,1,1742,0.4447741,19.65566,17.503124,19.5059,0.15865059,100.0,0.02184879,0.186,94.1063716,24.5672245,0.82857144,t17_f5_c3,0.9977435,19.6433,0.2772,612120218.0,True,True,False,correction_1.0.6,0.0,
8,ztf,59498.39527780004,1744395271815015077,2,1744395271815,20.470625,1,1744,0.27685145,19.640965,17.50109,19.4203,0.16386509,100.0,0.022831596,0.1636,94.1063184,24.5672734,0.64857143,t17_f5_c3,0.9973031,19.5156,0.2351,612120218.0,True,True,False,correction_1.0.6,0.0,
9,ztf,59498.44730320014,1744447301815015027,1,1744447301815,20.4932,1,1744,0.865874,20.5899,19.059078,20.6084,0.318029,0.059505172,0.07764943,0.4132,94.1064846,24.5672061,0.695714,t17_f5_c3,,20.7081,0.5885,,False,True,False,correction_1.0.6,0.0,1.749422401815015e+18
10,ztf,59503.42240739986,1749422401815015030,2,1749422401815,20.030115,1,1749,0.27619508,19.830006,17.525536,19.8485,0.21479966,100.0,0.02571851,0.3084,94.1062992,24.5673035,0.8357143,t17_f5_c3,0.9868887,19.9307,0.4284,612120218.0,True,True,False,correction_1.0.6,0.0,
