,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58714.188449100126,960188442315015013,2,960188442315,20.531273,1,960,0.41505513,19.647474,18.55874,19.7105,0.13555619,0.032094598,0.049730856,0.2068,269.1324891,67.9875321,0.9242857,t17_f5_c3,0.9976213,19.6685,0.2681,848120223.0,False,True,False,bulk_1.0.0,0.0,966317812315015006
1,ztf,58714.213935200125,960213932315015015,1,960213932315,20.29305,1,960,0.60992384,19.65059,19.043451,20.0089,0.14176634,0.07458787,0.081043325,0.3181,269.1326483,67.9875525,0.89857143,t17_f5_c3,0.9999998,20.1578,0.4718,848120123.0,False,True,False,bulk_1.0.0,0.0,966317812315015006
2,ztf,58715.272638900205,961272632315015016,2,961272632315,20.36145,1,961,0.54443944,19.626087,18.550846,19.905,0.1304088,0.030401321,0.048440676,0.2959,269.1326031,67.9875452,0.75,t17_f5_c3,0.9948718,19.7615,0.3426,848120223.0,False,True,False,bulk_1.0.0,0.0,966317812315015006
3,ztf,58715.29917819984,961299172315015005,1,961299172315,20.1408,1,961,0.483561,19.8095,19.13143,19.6992,0.218504,0.11185005,0.117012225,0.2749,269.1325729,67.9875304,0.735714,t17_f5_c3,,19.3645,0.2612,,False,True,False,bulk_1.0.0,0.0,966317812315015006
4,ztf,58716.293750000186,962293742315015005,2,962293742315,20.293652,1,962,0.5458112,19.28027,18.409227,19.5078,0.12332295,0.044283517,0.05528754,0.2112,269.1325998,67.9875477,0.9285714,t17_f5_c3,0.9925312,19.74,0.3459,848120223.0,False,True,False,bulk_1.0.0,0.0,966317812315015006
5,ztf,58716.318449100014,962318442315015003,1,962318442315,20.153652,1,962,0.46786043,19.519817,18.966776,19.3686,0.15615466,0.08905951,0.093829274,0.1981,269.1325421,67.9875426,0.87857145,t17_f5_c3,0.99964,19.1949,0.2181,848120123.0,False,True,False,bulk_1.0.0,0.0,966317812315015006
6,ztf,58717.299027800094,963299022315015003,1,963299022315,20.224628,1,963,0.5870434,19.32571,18.846035,19.3206,0.13642651,0.08362982,0.0877059,0.1709,269.1326449,67.9875397,0.95857143,t17_f5_c3,0.999877,19.4239,0.242,848120123.0,False,True,False,bulk_1.0.0,0.0,966317812315015006
7,ztf,58718.29427079996,964294272315015006,2,964294272315,20.284828,1,964,0.5248645,19.108545,18.328867,19.1562,0.0938638,0.033917777,0.04577487,0.1411,269.1325958,67.9875425,0.96428573,t17_f5_c3,0.9996816,19.2339,0.2005,848120223.0,False,True,False,bulk_1.0.0,0.0,966317812315015006
8,ztf,58718.31877310015,964318772315015005,1,964318772315,20.1257,1,964,0.683499,19.3256,18.845964,18.803,0.128846,0.078507595,0.08283556,0.1028,269.13275,67.9874468,0.437143,t17_f5_c3,,18.874,0.141,,False,True,False,bulk_1.0.0,0.0,966317812315015006
9,ztf,58719.27321759984,965273212315015012,2,965273212315,20.037987,1,965,0.4227689,19.066013,18.307919,19.0405,0.108830936,0.044965904,0.05413949,0.139,269.1325445,67.9875197,0.94142854,t17_f5_c3,0.9962014,18.8824,0.1575,848120223.0,False,True,False,bulk_1.0.0,0.0,966317812315015006
10,ztf,58719.29952549981,965299522315015005,1,965299522315,20.275587,1,965,0.379483,19.193718,18.759361,19.0016,0.104114845,0.065381914,0.06978621,0.1066,269.1324979,67.9875184,0.83285713,t17_f5_c3,0.9999319,19.112,0.1521,848120123.0,False,True,False,bulk_1.0.0,0.0,966317812315015006
11,ztf,58720.29342589993,966293422315015017,2,966293422315,20.425396,1,966,0.5718816,19.01528,18.282383,19.0269,0.085626796,0.032144543,0.043596454,0.1253,269.1326525,67.9875383,0.95428574,t17_f5_c3,0.99880254,19.0331,0.1677,848120223.0,False,True,False,bulk_1.0.0,0.0,966317812315015006
12,ztf,58720.317812500056,966317812315015006,1,966317812315,20.487469,1,966,0.6747427,19.109526,18.702213,18.9283,0.12484005,0.08260642,0.08578845,0.1,269.132725,67.9875308,0.93714285,t17_f5_c3,0.9999918,18.7899,0.114,848120123.0,False,True,False,bulk_1.0.0,0.0,970296452315015004
13,ztf,58722.273043999914,968273042315015013,2,968273042315,20.518782,1,968,0.56775045,18.92159,18.233673,19.1177,0.07890239,0.030989,0.041871928,0.1258,269.1325513,67.9875656,0.93142855,t17_f5_c3,0.9981284,19.078,0.163,848120223.0,False,True,False,bulk_1.0.0,0.0,970296452315015004
14,ztf,58722.297870399896,968297872315015006,1,968297872315,20.585505,1,968,0.47092575,19.117067,18.70739,19.2359,0.10689054,0.06950564,0.07329397,0.122,269.1325741,67.9875191,0.9557143,t17_f5_c3,0.9999975,19.1577,0.147,848120123.0,False,True,False,bulk_1.0.0,0.0,970296452315015004
