,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59434.241169000044,1680241160015015001,1,1680241160015,20.74213,1,1680,8.844256,19.973385,20.2577,0.12302934,0.2604,292.7781663,59.926728,0.7842857,t17_f5_c3,0.99989367,20.4421,0.3965,827120100.0,True,False,False,correction_1.0.6,0.0,
1,ztf,59434.26300929999,1680263001315015000,1,1680263001315,20.746786,1,1680,5.274381,19.927126,19.7675,0.14196761,0.1727,292.7781672,59.926746,0.75285715,t17_f5_c3,0.99999666,19.6721,0.2032,828120113.0,True,False,False,correction_1.0.6,0.0,
2,ztf,59436.34876159998,1682348761315015000,1,1682348761315,20.636381,1,1682,5.320308,19.72171,19.4849,0.14058778,0.1484,292.7782802,59.9267118,0.72571427,t17_f5_c3,0.99999714,19.3196,0.1636,828120113.0,True,False,False,correction_1.0.6,0.0,
3,ztf,59436.35069439979,1682350690015015000,1,1682350690015,20.75135,1,1682,8.871808,19.694397,19.605,0.13072638,0.1361,292.7781543,59.9267435,0.8142857,t17_f5_c3,0.9986322,19.519,0.1614,827120100.0,True,False,False,correction_1.0.6,0.0,
4,ztf,59436.36574070016,1682365741315015003,2,1682365741315,20.530714,1,1682,9.054333,19.842787,19.7207,0.14825729,0.2204,292.7781713,59.9266932,0.64428574,t17_f5_c3,0.9999962,19.4322,0.2181,828120213.0,True,False,False,correction_1.0.6,0.0,
5,ztf,59439.350567100104,1685350560015015002,1,1685350560015,20.37824,1,1685,8.809402,19.40043,19.521,0.12811692,0.1825,292.7781288,59.9267347,0.9242857,t17_f5_c3,0.99999917,19.4633,0.2219,827120100.0,True,False,False,correction_1.0.6,0.0,
6,ztf,59439.352037000004,1685352031315015000,1,1685352031315,20.38036,1,1685,5.2392936,19.351007,19.2315,0.11080353,0.1457,292.7781795,59.9267281,0.87857145,t17_f5_c3,0.99999976,19.2721,0.1935,828120113.0,True,False,False,correction_1.0.6,0.0,
7,ztf,59439.36921299994,1685369210015015002,2,1685369210015,20.173113,1,1685,6.0754943,19.49166,19.8145,0.14456978,0.2944,292.7781696,59.926767,0.76428574,t17_f5_c3,0.9998883,19.8199,0.381,827120200.0,True,False,False,correction_1.0.6,0.0,
8,ztf,59439.37068289984,1685370681315015006,2,1685370681315,20.163975,1,1685,9.317933,19.685799,19.4237,0.2006999,0.2201,292.7782702,59.9267518,0.5757143,t17_f5_c3,0.974795,19.4216,0.2825,828120213.0,True,False,False,correction_1.0.6,0.0,
9,ztf,59441.28447919991,1687284471315015000,1,1687284471315,20.344725,1,1687,5.417098,19.418444,19.1999,0.12615903,0.1249,292.7783715,59.9267021,0.74142855,t17_f5_c3,0.99792635,18.9242,0.1244,828120113.0,True,False,False,correction_1.0.6,0.0,
10,ztf,59441.286851900164,1687286850015015017,1,1687286850015,20.245968,1,1687,8.844753,19.438671,19.519,0.13192265,0.1888,292.778198,59.9267113,0.7442857,t17_f5_c3,0.9999989,19.8217,0.3193,827120100.0,True,False,False,correction_1.0.6,0.0,
11,ztf,59446.34078700002,1692340781315015001,2,1692340781315,19.553,1,1692,9.11815,19.457,19.1144,0.227376,0.2397,292.7781994,59.9267019,0.48,t17_f5_c3,,19.1074,0.3059,,False,False,False,correction_1.0.6,0.0,1.692428331315015e+18
12,ztf,59446.428333300166,1692428331315015000,1,1692428331315,19.316044,1,1692,5.6079803,19.290993,19.4195,0.21431215,0.3451,292.7784791,59.9267232,0.72,t17_f5_c3,0.997736,19.1513,0.3464,828120113.0,True,False,False,correction_1.0.6,0.0,
13,ztf,59446.429791700095,1692429790015015002,1,1692429790015,19.3051,1,1692,8.70062,19.5616,18.8891,0.2369,0.2137,292.7781502,59.9266784,0.155714,t17_f5_c3,,18.6428,0.219,,False,False,False,correction_1.0.6,0.0,1.695222660015015e+18
