,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58936.307453699876,1182307450715015001,1,1182307450715,20.728138,1,1182,2.2186446,19.351624,19.4036,0.090470195,0.1188,202.7084776,15.9435058,0.95857143,t17_f5_c3,0.99998283,19.3401,0.1419,578120107.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
1,ztf,58936.41469909996,1182414690715015008,2,1182414690715,20.5146,1,1182,5.1105857,19.485138,19.4651,0.11970946,0.1613,202.7085195,15.9434833,0.9,t17_f5_c3,0.99999976,19.4421,0.2005,578120207.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
2,ztf,58937.39202550007,1183392020715015000,1,1183392020715,20.920347,1,1183,2.2837183,19.206598,19.1602,0.088036224,0.0841,202.708496,15.9435057,0.9614286,t17_f5_c3,0.99999994,19.1457,0.1043,578120107.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
3,ztf,58940.38188660005,1186381880715015002,1,1186381880715,20.322702,1,1186,2.2378657,18.933472,18.8956,0.074283205,0.1025,202.7084886,15.9435045,0.96,t17_f5_c3,1.0,18.9415,0.1354,578120107.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
4,ztf,58941.40427079983,1187404270715015003,2,1187404270715,20.278944,1,1187,4.9828887,19.02917,18.9164,0.09447137,0.1035,202.7084684,15.9434626,0.9028571,t17_f5_c3,0.9999983,18.8406,0.1225,578120207.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
5,ztf,58941.45752310008,1187457520715015000,1,1187457520715,20.396706,1,1187,2.2823768,18.930662,18.9039,0.10683582,0.0728,202.7084962,15.9434984,0.77428573,t17_f5_c3,0.9999629,18.8879,0.0902,578120107.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
6,ztf,58943.4129745001,1189412970715015001,1,1189412970715,19.757431,1,1189,2.29078,18.974577,19.0851,0.1428512,0.1934,202.7084659,15.9434478,0.9257143,t17_f5_c3,0.99999577,19.0724,0.2449,578120107.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
7,ztf,58944.35803239979,1190358030715015000,2,1190358030715,19.613548,1,1190,5.2261243,18.824644,19.1171,0.10749593,0.2469,202.7085524,15.9434785,0.92142856,t17_f5_c3,0.99999094,19.2622,0.3613,578120207.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
8,ztf,58944.44318290008,1190443180715015001,1,1190443180715,19.265907,1,1190,2.4239442,18.998339,18.8904,0.1546601,0.2285,202.7085434,15.9434986,0.7157143,t17_f5_c3,0.99766135,18.8425,0.2807,578120107.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
9,ztf,58954.26331020007,1200263310715015004,2,1200263310715,20.535578,1,1200,4.9747753,19.197706,19.296,0.13582097,0.1348,202.7084932,15.9435187,0.88857144,t17_f5_c3,0.99997234,19.2768,0.1679,578120207.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
10,ztf,58954.29265049985,1200292650715015003,1,1200292650715,20.645603,1,1200,2.2863479,19.384453,19.2781,0.11362072,0.1073,202.708478,15.9434786,0.94142854,t17_f5_c3,1.0,19.1598,0.122,578120107.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
11,ztf,58955.31667819992,1201316670715015001,1,1201316670715,20.801174,1,1201,2.2214758,19.406633,19.4304,0.09578816,0.1158,202.7084668,15.9434924,0.93714285,t17_f5_c3,0.9999998,19.3203,0.1326,578120107.0,False,False,False,bulk_1.0.0,0.0,1211308100715015001
