,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58695.27688660007,941276883215015005,2,941276883215,19.26894,1,941,0.17123643,17.27511,14.840135,17.3398,0.10888506,100.0,0.01156054,0.0767,262.8923001,56.3839792,0.56857145,t17_f5_c3,0.57199514,17.4041,0.0994,796120232.0,False,True,False,bulk_1.0.0,0.0,9.44311594515015e+17
1,ztf,58698.28104169993,944281043215010005,2,944281043215,17.730558,-1,944,0.23920055,16.917274,15.157985,17.119,0.09174329,100.0,0.018149234,0.23,262.8923315,56.3839465,0.6357143,t17_f5_c3,0.98735166,16.8894,0.2374,796120232.0,False,True,False,bulk_1.0.0,0.0,9.44311594515015e+17
2,ztf,58698.31159720011,944311594515015077,1,944311594515,17.629805,1,944,0.5019728,17.271833,16.015291,17.3733,0.1893625,0.05850221,0.059521977,0.2916,262.8920918,56.3839642,0.6614286,t17_f5_c3,0.89864445,17.4891,0.4146,797120145.0,True,True,False,bulk_1.0.0,0.0,0.0
3,ztf,59265.52901619999,1511529014515010002,2,1511529014515,20.379631,-1,1511,0.60064465,18.573603,14.9851265,19.2409,0.19732998,100.0,0.0072410703,0.1823,262.8921844,56.3838614,0.39142856,t17_f5_c3,0.06632411,19.1704,0.1976,797120245.0,True,True,False,correction_0.0.1,0.0,
4,ztf,59269.38621529983,1515386213215010016,2,1515386213215,19.346718,-1,1515,0.2747963,17.163761,15.115215,16.9658,0.05712606,100.0,0.008657968,0.0518,262.8922514,56.3839729,0.52428573,t17_f5_c3,0.87255234,16.9364,0.0632,796120232.0,True,True,False,correction_0.0.1,0.0,
5,ztf,59291.491215299815,1537491214515010000,1,1537491214515,20.7071,-1,1537,1.08134,19.8559,16.472069,20.512,0.218985,100.0,0.009702466,0.3618,262.8923555,56.383694,0.478571,t17_f5_c3,,20.1875,0.3234,,False,True,False,correction_0.0.1,0.0,
6,ztf,59313.48670140002,1559486704515010002,1,1559486704515,20.666792,-1,1559,1.1909153,19.635584,16.482948,19.7322,0.19757386,100.0,0.010831162,0.1878,262.8924678,56.3836715,0.77428573,t17_f5_c3,0.8423112,19.724,0.2244,797120145.0,True,True,False,correction_0.0.1,0.0,
7,ztf,59452.21726850001,1698217263215010000,2,1698217263215,20.3515,-1,1698,1.86149,18.4884,,18.7329,0.135835,,,0.124,262.8925569,56.3835014,0.237143,t17_f5_c3,,18.7755,0.1515,,False,False,True,correction_1.0.6,0.0,1.71018570451501e+18
8,ztf,59464.185705999844,1710185704515010000,1,1710185704515,20.717712,-1,1710,0.6194406,19.247078,16.508862,19.223,0.18523431,100.0,0.014874245,0.1171,262.8925572,56.3838699,0.61,t17_f5_c3,0.7938428,19.1632,0.134,797120145.0,True,True,False,correction_1.0.6,0.0,
9,ztf,59464.185705999844,1710185704515020000,1,1710185704515,20.7177,-1,1710,0.619441,19.2471,16.508858,19.223,0.185234,100.0,0.014873853,0.1171,262.8925572,56.3838699,0.61,t17_f5_c3,,19.1632,0.134,,False,True,False,correction_1.0.6,0.0,1.72418091451501e+18
10,ztf,59478.180914400145,1724180914515010002,2,1724180914515,19.568537,-1,1724,0.76038265,18.209457,15.001121,18.4525,0.14021365,100.0,0.0073022298,0.145,262.8926041,56.3838621,0.79571426,t17_f5_c3,0.8478936,18.363,0.1653,797120245.0,True,True,False,correction_1.0.6,0.0,
11,ztf,59502.1554744998,1748155474515010001,2,1748155474515,19.633142,-1,1748,1.0296972,17.925611,15.018148,18.5353,0.16672303,100.0,0.011455398,0.1312,262.8925601,56.3837521,0.37857142,t17_f5_c3,0.42614675,18.5816,0.1666,797120245.0,True,True,False,correction_1.0.6,0.0,
12,ztf,59673.42601849977,1919426014515010074,1,1919426014515,19.9935,-1,1919,1.70298,19.0984,,19.4906,0.16924,,,0.1625,262.8924447,56.3835234,0.462857,t17_f5_c3,,19.4154,0.1846,,False,False,True,correction_1.0.6,0.0,1.92343074451501e+18
13,ztf,59677.4307407001,1923430744515010001,2,1923430744515,20.271576,-1,1923,1.0682209,17.98452,15.014215,18.3434,0.13319422,100.0,0.008637013,0.0835,262.8924374,56.3837169,0.54571426,t17_f5_c3,0.2610725,18.4016,0.1023,797120245.0,True,True,False,correction_1.0.6,0.0,
14,ztf,59697.450949099846,1943450944515010001,1,1943450944515,20.944117,-1,1943,1.0326732,19.378881,16.498941,19.7054,0.16037607,100.0,0.011302206,0.1528,262.89253,56.3837269,0.52428573,t17_f5_c3,0.6649016,19.5613,0.1573,797120145.0,True,True,False,correction_1.0.6,0.0,
15,ztf,59702.45119210007,1948451194515010001,1,1948451194515,20.814417,-1,1948,1.1303692,19.242928,16.509195,19.4913,0.16843367,100.0,0.013581137,0.1288,262.8924549,56.3836869,0.7171429,t17_f5_c3,0.96520424,19.4628,0.1481,797120145.0,True,True,False,correction_1.0.6,0.0,
16,ztf,59710.41373840021,1956413734515010004,2,1956413734515,20.032803,-1,1956,1.0590155,18.006315,15.012817,18.5084,0.15656818,100.0,0.00993812,0.1005,262.8923891,56.3837157,0.5228571,t17_f5_c3,0.28494298,18.5472,0.1224,797120245.0,True,True,False,correction_1.0.6,0.0,
17,ztf,59750.345891200006,1996345894515010004,2,1996345894515,20.0829,-1,1996,1.08783,18.247,14.999201,19.1739,0.095835,100.0,0.004812877,0.178,262.8925079,56.3837215,0.522857,t17_f5_c3,,19.1526,0.2034,,False,True,False,dev,0.0,2.01434510451501e+18
