,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59313.335787000135,1559335782315015001,2,1559335782315,20.16075,1,1559,3.4038124,20.016733,19.899,0.2091153,0.3191,208.6701884,-25.2657114,0.80142856,t17_f5_c3,0.9848551,19.8626,0.39,273120223.0,True,False,False,correction_0.0.1,0.0
1,ztf,59349.27340279985,1595273402315015003,2,1595273402315,20.3442,1,1595,3.57806,20.4936,20.4178,0.232413,0.4347,208.6702761,-25.2657151,0.752857,t17_f5_c3,,20.4458,0.5595,,False,False,False,correction_0.0.1,0.0
2,ztf,59366.20969909988,1612209692315015003,2,1612209692315,20.04476,1,1612,3.428573,20.249607,20.8153,0.2158417,0.7842,208.6702431,-25.265745,0.7271429,t17_f5_c3,0.9997562,20.4828,0.7314,273120223.0,True,False,False,correction_0.0.1,0.0
