,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58849.508333299775,1095508331315015002,1,1095508331315,20.278414,1,1095,9.279618,19.495787,19.5388,0.1472563,0.1635,159.2462944,80.9734754,0.72,t17_f5_c3,0.99947345,19.4795,0.198,873120113.0,False,False,False,bulk_1.0.0,0.0,1099484021315015001
1,ztf,58849.51655089995,1095516550015015008,1,1095516550015,20.284548,1,1095,11.890547,19.334366,19.2757,0.099430725,0.1343,159.2464446,80.973472,0.71428573,t17_f5_c3,0.9999932,19.3505,0.1839,872120100.0,False,False,False,bulk_1.0.0,0.0,1110225520015015006
2,ztf,58850.43288190011,1096432880015015017,1,1096432880015,19.892616,1,1096,11.916026,19.425156,19.5423,0.19568469,0.1689,159.246386,80.973457,0.51857144,t17_f5_c3,0.9904545,19.5947,0.2268,872120100.0,False,False,False,bulk_1.0.0,0.0,1110225520015015006
3,ztf,58850.47936340002,1096479361315015013,2,1096479361315,19.810833,1,1096,6.456843,19.401472,19.8891,0.18955491,0.2984,159.2466111,80.9733928,0.5714286,t17_f5_c3,0.9996885,19.7152,0.3262,873120213.0,False,False,False,bulk_1.0.0,0.0,1099484021315015001
4,ztf,58850.49726849981,1096497260015015011,2,1096497260015,19.787952,1,1096,8.698061,19.62082,19.638,0.20795551,0.2499,159.2458579,80.9734212,0.55714285,t17_f5_c3,0.99984264,19.5429,0.2936,872120200.0,False,False,False,bulk_1.0.0,0.0,1110225520015015006
5,ztf,58850.532835599966,1096532831315015002,1,1096532831315,19.970766,1,1096,9.468001,19.420778,19.3854,0.13543588,0.1529,159.2466777,80.9734719,0.5557143,t17_f5_c3,0.99811524,19.4897,0.2156,873120113.0,False,False,False,bulk_1.0.0,0.0,1099484021315015001
6,ztf,58851.48855319992,1097488550015015017,2,1097488550015,19.4862,1,1097,8.1905,19.5141,19.4765,0.224007,0.2826,159.246512,80.9736242,0.482857,t17_f5_c3,,19.7582,0.4696,,False,False,False,bulk_1.0.0,0.0,1110225520015015006
7,ztf,58851.495034699794,1097495031315015008,2,1097495031315,19.995571,1,1097,6.52267,19.410519,19.4124,0.15589887,0.2161,159.2461432,80.9734974,0.7271429,t17_f5_c3,0.99998677,19.7187,0.367,873120213.0,False,False,False,bulk_1.0.0,0.0,1099484021315015001
8,ztf,58851.51039349986,1097510391315015000,1,1097510391315,19.757711,1,1097,9.53604,19.222296,19.1883,0.1491953,0.1838,159.2465951,80.9735333,0.67714286,t17_f5_c3,0.99842024,19.1593,0.2292,873120113.0,False,False,False,bulk_1.0.0,0.0,1099484021315015001
9,ztf,58851.51598379994,1097515980015015000,1,1097515980015,19.82185,1,1097,11.981035,19.356686,19.3029,0.13564354,0.2138,159.2463349,80.9734914,0.7271429,t17_f5_c3,0.9999813,19.1114,0.2299,872120100.0,False,False,False,bulk_1.0.0,0.0,1110225520015015006
10,ztf,58852.42449070001,1098424490015015012,2,1098424490015,20.28498,1,1098,8.499794,19.377962,19.525,0.122990794,0.1987,159.2461275,80.9734861,0.7157143,t17_f5_c3,0.999899,19.8849,0.354,872120200.0,False,False,False,bulk_1.0.0,0.0,1110225520015015006
