,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58323.42550930008,569425501415015008,1,569425501415,20.605791,1,569,2.247037,19.388191,19.424,0.106291205,0.1443,298.1374752,44.6889339,0.6166667,t8_f5_c3,0.0,19.4958,0.1941,767120114,True,False,False,bulk_1.0.0,0.0,0.0
1,ztf,58627.40503469994,873405031415015002,2,873405031415,20.439293,1,873,2.0926332,17.076057,17.1159,0.055798862,0.0243,298.137475,44.6889043,0.7271429,t17_f5_c3,0.0,17.1223,0.0297,767120214,False,False,False,bulk_1.0.0,0.0,8.81411781415015e+17
2,ztf,58632.435347199906,878435341415015007,1,878435341415,20.470678,1,878,2.1088562,17.98378,17.9579,0.05569461,0.0404,298.1375,44.6888985,0.95285714,t17_f5_c3,0.0,17.9834,0.0513,767120114,False,False,False,bulk_1.0.0,0.0,8.81411781415015e+17
3,ztf,58632.46826389991,878468261415015002,2,878468261415,20.506023,1,878,2.0882134,17.8042,17.8743,0.08277944,0.0428,298.1374799,44.6889036,0.87142855,t17_f5_c3,0.0,17.8618,0.0519,767120214,False,False,False,bulk_1.0.0,0.0,8.81411781415015e+17
4,ztf,58635.41178240022,881411781415015005,2,881411781415,20.782555,1,881,2.1403108,18.328354,18.3926,0.06715504,0.0563,298.137491,44.6889178,0.83285713,t17_f5_c3,0.0,18.436,0.071,767120214,False,False,False,bulk_1.0.0,0.0,8.81467361415015e+17
5,ztf,58635.46736110002,881467361415015002,1,881467361415,20.667912,1,881,2.1546447,18.40877,18.4323,0.06983073,0.0544,298.1374775,44.6889115,0.9514286,t17_f5_c3,0.0,18.4839,0.0706,767120114,True,False,False,bulk_1.0.0,0.0,0.0
6,ztf,58730.26199069992,976261991415015006,2,976261991415,20.306787,1,976,2.130658,18.324045,18.3056,0.09255934,0.0723,298.1374871,44.6889137,0.8257143,t17_f5_c3,0.99968594,18.3513,0.0941,767120214,False,False,False,bulk_1.0.0,0.0,9.76286621415015e+17
7,ztf,58730.286620399915,976286621415015009,1,976286621415,19.91737,1,976,2.1584353,18.396671,18.4327,0.09016765,0.0937,298.1375065,44.6889135,0.92,t17_f5_c3,0.99995977,18.3719,0.1124,767120114,True,False,False,bulk_1.0.0,0.0,0.0
8,ztf,58971.40484949993,1217404841415015002,2,1217404841415,20.040508,1,1217,2.1191478,17.302412,17.2706,0.045641046,0.0332,298.1374987,44.6889126,0.9128571,t17_f5_c3,1.0,17.2654,0.0412,767120214,False,False,False,bulk_1.0.0,0.0,1.223452141415015e+18
9,ztf,58971.446342600044,1217446341415015005,1,1217446341415,20.667665,1,1217,2.155554,17.339052,17.3266,0.039002683,0.0214,298.1374819,44.688908,0.9128571,t17_f5_c3,1.0,17.33,0.026,767120114,False,False,False,bulk_1.0.0,0.0,1.226476481415015e+18
