,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58428.33269680012,674332692215015006,1,674332692215,20.7132,1,674,0.173267,21.0955,19.950863,21.6961,0.403626,0.13510278,0.14064497,0.9264,51.1056899,-3.9428478,0.766667,t12_f5_c3,21.3684,0.8779,False,True,False,bulk_1.0.0,0.0,702231132215015002,,
1,ztf,58431.29363430012,677293632215015009,2,677293632215,19.8333,1,677,0.237179,20.192,19.318346,20.5255,0.279105,0.12304633,0.12482631,0.5569,51.1056647,-3.9427797,0.71,t12_f5_c3,19.9902,0.4371,False,True,False,bulk_1.0.0,0.0,702231132215015002,,
2,ztf,58431.400636599865,677400632215015015,1,677400632215,19.7254,1,677,0.5872,19.9948,19.432528,19.8035,0.321581,0.19005242,0.19159363,0.2287,51.105525,-3.9429763,0.463333,t12_f5_c3,19.6343,0.2506,False,True,False,bulk_1.0.0,0.0,702231132215015002,,
3,ztf,58434.28490740014,680284902215015017,1,680284902215,20.117289,1,680,0.17580116,19.657263,19.219086,19.4983,0.2008545,0.1326683,0.1341561,0.142,51.1056108,-3.9428164,0.43333334,t8_f5_c3,19.5761,0.1943,False,True,False,bulk_1.0.0,0.0,702231132215015002,0.0,403120122.0
4,ztf,58434.30482639978,680304822215015003,2,680304822215,19.877914,1,680,0.4731774,19.504202,18.956573,19.558,0.168013,0.10033643,0.101459265,0.2002,51.1057241,-3.9429401,0.63,t8_f5_c3,19.5832,0.2622,False,True,False,bulk_1.0.0,0.0,702231132215015002,0.0,403120222.0
5,ztf,58437.314317100216,683314312215015005,2,683314312215,20.05785,1,683,0.20455478,19.486591,18.945906,19.7187,0.14434981,0.086453184,0.08772871,0.2343,51.1056873,-3.9428719,0.8066667,t8_f5_c3,19.4553,0.2355,False,True,False,bulk_1.0.0,0.0,702231132215015002,0.0,403120222.0
6,ztf,58437.39983800007,683399832215015005,1,683399832215,20.256119,1,683,0.054913986,19.329605,18.989662,19.3389,0.12041079,0.08655165,0.08804171,0.1352,51.1056538,-3.942859,0.77,t8_f5_c3,19.5298,0.2051,False,True,False,bulk_1.0.0,0.0,702231132215015002,0.0,403120122.0
7,ztf,58441.25501159998,687255012215015003,1,687255012215,19.59776,1,687,0.12252884,19.160664,18.863615,18.8418,0.14953512,0.112832546,0.11374284,0.2037,51.1056358,-3.9428921,0.62,t8_f5_c3,18.8516,0.2637,False,True,False,bulk_1.0.0,0.0,714254382215015001,0.0,403120122.0
8,ztf,58447.361192100216,693361192215015003,2,693361192215,19.337204,1,693,0.66438836,19.090887,18.688751,19.3616,0.16706635,0.11475333,0.11535455,0.3254,51.1055203,-3.9429858,0.69,t8_f5_c3,19.4781,0.4652,False,True,False,bulk_1.0.0,0.0,714254382215015001,0.0,403120222.0
9,ztf,58450.41494210018,696414942215015009,1,696414942215,19.1604,1,696,0.566871,19.2948,18.964106,18.9635,0.241614,0.17747605,0.1781739,0.2705,51.1054875,-3.9428882,0.493333,t12_f5_c3,18.9985,0.3585,False,True,False,bulk_1.0.0,0.0,714254382215015001,,
10,ztf,58456.23113430012,702231132215015002,2,702231132215,20.157751,1,702,0.1486131,19.641815,19.037573,19.6747,0.14427915,0.08109424,0.08270017,0.2218,51.1056445,-3.9427998,0.79,t8_f5_c3,19.6032,0.2658,False,True,False,bulk_1.0.0,0.0,714254382215015001,0.0,403120222.0
11,ztf,58456.252696800046,702252692215015000,2,702252692215,20.211187,1,702,0.12087656,19.56085,18.990427,19.3493,0.1161238,0.06688861,0.068667665,0.1627,51.1056075,-3.9428522,0.77666664,t8_f5_c3,19.1597,0.1747,False,True,False,bulk_1.0.0,0.0,714254382215015001,0.0,403120222.0
12,ztf,58457.237418999895,703237412215015003,2,703237412215,19.8144,1,703,0.597964,19.6109,19.019745,19.3834,0.161536,0.092346445,0.09371451,0.1718,51.1055926,-3.9429992,0.373333,t12_f5_c3,19.1415,0.1761,False,True,False,bulk_1.0.0,0.0,714254382215015001,,
13,ztf,58465.25203699991,711252032215015004,2,711252032215,19.997543,1,711,0.32411766,19.934603,19.19564,20.0998,0.19296367,0.09588097,0.09769907,0.3206,51.105727,-3.9428678,0.63666666,t8_f5_c3,20.0002,0.3746,False,True,False,bulk_1.0.0,0.0,714254382215015001,0.0,403120222.0
14,ztf,58468.25438660011,714254382215015001,2,714254382215,20.042864,1,714,0.31959,20.034916,19.245272,19.9314,0.19657002,0.09293377,0.09498593,0.335,51.1055625,-3.9428838,0.80333334,t8_f5_c3,19.759,0.3665,True,True,False,bulk_1.0.0,0.0,0,0.0,403120222.0
