,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58846.24415510008,1092244153115015010,1,1092244153115,20.3898,1,1092,3.08206,20.5987,20.1801,0.206241,0.288,108.0945519,60.8453332,0.621429,t17_f5_c3,20.0528,0.324,False,False,False,bulk_1.0.0,0.0,1113214753115015004,,
1,ztf,58849.47370370012,1095473703115015017,1,1095473703115,20.262077,1,1095,2.9643288,19.236147,19.1504,0.07439909,0.122,108.0945171,60.8453647,0.7385714,t17_f5_c3,19.225,0.1649,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9992722,814120131.0
2,ztf,58850.429212999996,1096429213115015032,1,1096429213115,20.04928,1,1096,2.7073116,19.178852,19.0557,0.09988935,0.0998,108.094229,60.8453004,0.4542857,t17_f5_c3,19.0224,0.1216,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.988067,814120131.0
3,ztf,58850.47135420004,1096471353115015048,2,1096471353115,19.721266,1,1096,3.1981413,19.227621,19.2045,0.11965995,0.1659,108.0945686,60.8453438,0.39142856,t17_f5_c3,19.1844,0.2056,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9986455,814120231.0
4,ztf,58851.43094909983,1097430943115015019,2,1097430943115,19.972397,1,1097,2.827923,18.965174,19.1776,0.06832908,0.1684,108.0944455,60.8454364,0.8057143,t17_f5_c3,19.006,0.1814,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.99968326,814120231.0
5,ztf,58852.46861110022,1098468613115015009,1,1098468613115,20.660116,1,1098,2.7771528,18.752434,18.7094,0.055532288,0.072,108.0944622,60.8454222,0.9085714,t17_f5_c3,18.7067,0.0897,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9996081,814120131.0
6,ztf,58853.431330999825,1099431333115015016,2,1099431333115,20.561823,1,1099,2.897113,18.707897,18.6614,0.052298866,0.0813,108.0944698,60.8454216,0.8314286,t17_f5_c3,18.5738,0.0929,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9998595,814120231.0
7,ztf,58853.45195600018,1099451953115015011,1,1099451953115,20.535496,1,1099,2.884389,18.670612,18.5891,0.049690474,0.0657,108.0945115,60.845407,0.8657143,t17_f5_c3,18.5948,0.0825,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.99846935,814120131.0
8,ztf,58854.17621529987,1100176213115015021,2,1100176213115,18.99438,1,1100,2.9634242,18.685339,18.5933,0.1302367,0.1289,108.094348,60.8453131,0.32285714,t17_f5_c3,18.4384,0.142,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.85627997,814120231.0
9,ztf,58854.493182899896,1100493183115015096,1,1100493183115,19.790348,1,1100,2.7720628,18.523039,18.5419,0.07207919,0.0758,108.0943954,60.845376,0.51857144,t17_f5_c3,18.5771,0.0987,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9999212,814120131.0
10,ztf,58859.14166670013,1105141663115015002,1,1105141663115,18.985874,1,1105,2.8033633,18.369833,18.1255,0.11622735,0.1651,108.0945086,60.8454519,0.8657143,t17_f5_c3,18.1211,0.2109,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9999565,814120131.0
11,ztf,58859.24282409996,1105242823115015004,2,1105242823115,19.418999,1,1105,2.944648,18.387592,18.3975,0.083497964,0.1563,108.0944961,60.8454216,0.9242857,t17_f5_c3,18.5937,0.239,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.99993324,814120231.0
12,ztf,58859.27287039999,1105272873115015002,2,1105272873115,19.375423,1,1105,2.9363656,18.403961,18.237,0.08346688,0.1346,108.0945058,60.8454321,0.8471429,t17_f5_c3,18.1672,0.1613,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.997133,814120231.0
13,ztf,58860.11464119982,1106114643115015000,1,1106114643115,19.117395,1,1106,2.9483085,18.374125,18.2026,0.100586876,0.1282,108.0945025,60.8453648,0.7,t17_f5_c3,18.1576,0.1575,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.99998534,814120131.0
14,ztf,58860.23640049994,1106236403115015002,2,1106236403115,19.407318,1,1106,3.0715225,18.460339,18.457,0.079775035,0.1517,108.094562,60.8454005,0.91714287,t17_f5_c3,18.4233,0.1876,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9999688,814120231.0
15,ztf,58860.27980320016,1106279803115015001,2,1106279803115,19.517479,1,1106,2.8342707,18.321905,18.5282,0.06672882,0.156,108.0944474,60.8454407,0.9357143,t17_f5_c3,18.5526,0.2035,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9999677,814120231.0
16,ztf,58861.11136570014,1107111363115015003,1,1107111363115,20.119793,1,1107,2.6102827,18.38226,18.376,0.067498036,0.0642,108.0943602,60.8454333,0.92285717,t17_f5_c3,18.3689,0.08,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.99987954,814120131.0
17,ztf,58861.132916700095,1107132913115015001,2,1107132913115,19.601788,1,1107,3.0840452,18.482792,18.4383,0.12547855,0.0814,108.0945018,60.8453523,0.38,t17_f5_c3,18.3686,0.0959,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.92489815,814120231.0
18,ztf,58862.21322919987,1108213223115015002,2,1108213223115,20.250639,1,1108,2.948701,18.413504,18.451,0.058713563,0.0857,108.0944864,60.8454099,0.9285714,t17_f5_c3,18.43,0.1055,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9999784,814120231.0
19,ztf,58862.30657410016,1108306573115015006,2,1108306573115,20.070059,1,1108,2.8473928,18.415787,18.5028,0.064315,0.0976,108.0944499,60.8454354,0.95,t17_f5_c3,18.6215,0.137,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9999932,814120231.0
20,ztf,58862.43384259986,1108433843115015002,1,1108433843115,19.542582,1,1108,2.8895514,18.458813,18.7218,0.11970672,0.1445,108.0945599,60.8454481,0.8414286,t17_f5_c3,18.6056,0.1659,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9999958,814120131.0
21,ztf,58863.17646990018,1109176463115015007,1,1109176463115,18.404308,1,1109,2.8213785,18.557564,18.3791,0.21120176,0.376,108.0944837,60.8454175,0.7342857,t17_f5_c3,18.1929,0.406,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9999252,814120131.0
22,ztf,58863.22173610004,1109221733115015002,2,1109221733115,18.4135,1,1109,3.06622,18.3617,18.2685,0.217583,0.3308,108.0945542,60.8453962,0.747143,t17_f5_c3,18.0152,0.3357,False,False,False,bulk_1.0.0,0.0,1113214753115015004,,
23,ztf,58864.174050900154,1110174053115015005,1,1110174053115,20.58186,1,1110,2.7537389,18.582096,18.6008,0.06664482,0.0657,108.0944454,60.8454248,0.9614286,t17_f5_c3,18.5737,0.0801,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9999999,814120131.0
24,ztf,58864.181064799894,1110181063115015004,1,1110181063115,20.65671,1,1110,2.7497091,18.605532,18.5724,0.06964957,0.0624,108.0944333,60.8454171,0.9557143,t17_f5_c3,18.6258,0.0815,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9999979,814120131.0
25,ztf,58864.22650460014,1110226503115015003,2,1110226503115,20.638304,1,1110,2.8664577,18.464296,18.5064,0.06745462,0.0655,108.0944559,60.8454271,0.9257143,t17_f5_c3,18.4585,0.0769,False,False,False,bulk_1.0.0,0.0,1113214753115015004,0.9998907,814120231.0
26,ztf,58867.21475689998,1113214753115015004,1,1113214753115,20.582972,1,1113,2.7569947,18.810303,18.717,0.073296316,0.0761,108.0944249,60.8454045,0.9671429,t17_f5_c3,18.7601,0.0989,False,False,False,bulk_1.0.0,0.0,1128169083115015002,0.9999769,814120131.0
27,ztf,58867.26100690011,1113261003115015003,2,1113261003115,20.36481,1,1113,2.900241,18.534592,18.6751,0.07592251,0.0934,108.0944897,60.8454379,0.91714287,t17_f5_c3,18.5517,0.1039,False,False,False,bulk_1.0.0,0.0,1128169083115015002,0.9997469,814120231.0
28,ztf,58876.22421299992,1122224213115025005,1,1122224213115,20.795,1,1122,2.8057,19.8,19.6271,0.144213,0.1485,108.0944925,60.8454361,0.812857,t17_f5_c3,19.5949,0.1806,False,False,False,bulk_1.0.0,0.0,1128169083115015002,,
29,ztf,58876.22421299992,1122224213115015007,1,1122224213115,20.794147,1,1122,2.8121097,19.791515,19.6343,0.1444513,0.1495,108.0944966,60.845436,0.81285715,t17_f5_c3,19.6111,0.1835,True,False,False,bulk_1.0.0,0.0,0,0.99968857,814120131.0
30,ztf,58879.17971060006,1125179713115015002,1,1125179713115,20.157145,1,1125,3.1783144,19.846807,19.9765,0.18776618,0.2792,108.0946516,60.8453559,0.86285716,t17_f5_c3,19.8594,0.3183,False,False,False,bulk_1.0.0,0.0,1128169083115015002,0.9999732,814120131.0
31,ztf,58881.181608799845,1127181603115015001,1,1127181603115,20.1266,1,1127,3.08357,20.173,20.5289,0.255337,0.5099,108.0946808,60.8454476,0.718571,t17_f5_c3,20.7223,0.7762,False,False,False,bulk_1.0.0,0.0,1128169083115015002,,
32,ztf,58882.16908559995,1128169083115015002,2,1128169083115,19.974585,1,1128,3.0267844,19.19416,19.1761,0.12700358,0.1634,108.0944987,60.8453796,0.8314286,t17_f5_c3,19.119,0.1953,False,False,False,bulk_1.0.0,0.0,1129198213115015049,0.9999418,814120231.0
33,ztf,58883.19821760012,1129198213115015049,2,1129198213115,19.264555,1,1129,2.8009286,18.957193,18.7353,0.17011856,0.1987,108.0944732,60.8454826,0.46,t17_f5_c3,18.7528,0.2577,False,False,False,bulk_1.0.0,0.0,1130158693115015000,0.9997262,814120231.0
34,ztf,58884.158692100085,1130158693115015000,2,1130158693115,19.405102,1,1130,3.0300777,19.14681,19.801,0.14624427,0.4133,108.0945135,60.8453875,0.52428573,t17_f5_c3,19.8576,0.555,False,False,False,bulk_1.0.0,0.0,1131174063115015000,0.99923277,814120231.0
35,ztf,58885.17406249978,1131174063115015000,2,1131174063115,19.030926,1,1131,3.1863673,18.979568,18.9822,0.18951926,0.2879,108.0944291,60.8452639,0.69285715,t17_f5_c3,19.3837,0.5331,True,False,False,bulk_1.0.0,0.0,0,0.9990677,814120231.0
