,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
0,ztf,58782.12613430014,1028126131915015007,2,1028126131915,20.008,1,1028,7.24211,19.7798,20.0121,0.230675,0.3585,4.265254,31.5725588,0.741429,t17_f5_c3,19.9243,0.4227,False,False,False,bulk_1.0.0,0.0,1039167683015015005,,,,,
1,ztf,58782.128611099906,1028128613015015006,2,1028128613015,20.255768,1,1028,0.720585,19.574804,19.5506,0.18221681,0.2433,4.265336,31.5724761,0.7885714,t17_f5_c3,19.6741,0.3469,False,True,True,bulk_1.0.0,0.0,1039167683015015005,18.50288,100.0,0.067892045,0.9999519,649120230.0
2,ztf,58782.15398149984,1028153981915015002,1,1028153981915,20.103096,1,1028,0.61374474,19.340656,19.123,0.17059098,0.1284,4.2652658,31.5724547,0.46714285,t17_f5_c3,19.1442,0.1657,False,True,False,bulk_1.0.0,0.0,1039167683015015005,18.722275,0.08881671,0.09651695,0.98994935,648120119.0
3,ztf,58783.12733800011,1029127331915015010,2,1029127331915,20.220505,1,1029,7.118355,18.961811,19.0095,0.12058483,0.1261,4.265259,31.5725238,0.80285716,t17_f5_c3,18.8712,0.1415,False,False,False,bulk_1.0.0,0.0,1039167683015015005,,,,0.99991846,648120219.0
4,ztf,58783.129814799875,1029129813015015006,2,1029129813015,20.280737,1,1029,0.8900509,18.977606,18.991,0.10777841,0.1422,4.2653416,31.5725275,0.94285715,t17_f5_c3,18.9551,0.1749,False,True,True,bulk_1.0.0,0.0,1039167683015015005,18.240614,100.0,0.054668274,0.99999976,649120230.0
5,ztf,58783.15518519981,1029155181915015011,1,1029155181915,20.460463,1,1029,0.6892533,18.659943,18.6272,0.09078887,0.0721,4.2652655,31.572511,0.95,t17_f5_c3,18.5605,0.0853,False,True,False,bulk_1.0.0,0.0,1039167683015015005,18.2869,0.059211895,0.06438957,0.9999988,648120119.0
6,ztf,58783.1577198999,1029157713015015015,1,1029157713015,20.687183,1,1029,1.0039194,18.680952,18.6676,0.06829366,0.0712,4.2652945,31.5725354,0.95714283,t17_f5_c3,18.6604,0.0888,False,True,False,bulk_1.0.0,0.0,1039167683015015005,18.385983,0.045660496,0.05204664,1.0,649120130.0
7,ztf,58785.12693289993,1031126931915015005,2,1031126931915,20.399673,1,1031,7.166351,18.413765,18.4247,0.058144607,0.0693,4.2652685,31.5725376,0.9128571,t17_f5_c3,18.4279,0.0877,False,False,False,bulk_1.0.0,0.0,1039167683015015005,,,,0.9999844,648120219.0
8,ztf,58785.12942129979,1031129423015015012,2,1031129423015,20.333832,1,1031,0.95083433,18.425922,18.2832,0.07593345,0.0746,4.2653071,31.5725351,0.92142856,t17_f5_c3,18.1848,0.0863,False,True,True,bulk_1.0.0,0.0,1039167683015015005,17.926207,0.008201273,0.047923304,0.9999695,649120230.0
9,ztf,58785.15484949993,1031154841915015019,1,1031154841915,20.653248,1,1031,0.6612995,18.158726,18.1022,0.067898154,0.0409,4.2652871,31.5725264,0.96,t17_f5_c3,18.0973,0.0506,False,True,False,bulk_1.0.0,0.0,1039167683015015005,17.90918,0.050912756,0.053956,0.9999963,648120119.0
