,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59165.31625000015,1411316253215015012,2,1411316253215,20.4719,1,1411,2.6115,20.4511,20.003,0.235068,0.3141,40.0852378,-1.4469128,0.627143,t17_f5_c3,19.8826,0.3533,False,False,False,bulk_1.0.0,0.0,1.434191483215015e+18,,
1,ztf,59167.23583329981,1413235833215015012,2,1413235833215,20.109331,1,1413,2.600252,19.656542,19.7572,0.13030753,0.2761,40.0851621,-1.4469361,0.8757143,t17_f5_c3,19.8813,0.3903,False,False,False,bulk_1.0.0,0.0,1.424173733215015e+18,0.9999944,401120232.0
2,ztf,59167.324236100074,1413324233215015019,1,1413324233215,20.2908,1,1413,4.0960717,19.612825,19.2606,0.14141792,0.1354,40.0851717,-1.4470031,0.44,t17_f5_c3,19.1472,0.1539,False,False,False,bulk_1.0.0,0.0,1.424173733215015e+18,0.99987423,401120132.0
3,ztf,59169.29483800009,1415294833215015011,2,1415294833215,20.244156,1,1415,2.7657495,18.63431,18.5474,0.06463512,0.0906,40.0852068,-1.4468754,0.87714285,t17_f5_c3,18.5152,0.1103,False,False,False,bulk_1.0.0,0.0,1.424173733215015e+18,0.9999998,401120232.0
4,ztf,59169.322731500026,1415322733215015013,1,1415322733215,20.271156,1,1415,3.772622,18.767096,18.7443,0.08213124,0.0905,40.0851962,-1.4469012,0.92,t17_f5_c3,18.8087,0.1204,False,False,False,bulk_1.0.0,0.0,1.424173733215015e+18,0.99999994,401120132.0
5,ztf,59171.26274310006,1417262743215015024,1,1417262743215,20.637827,1,1417,3.7250006,18.201754,18.1413,0.0638011,0.0469,40.0851848,-1.4468911,0.94857144,t17_f5_c3,18.0961,0.0556,False,False,False,bulk_1.0.0,0.0,1.424173733215015e+18,0.9999999,401120132.0
6,ztf,59171.37104169978,1417371043215015012,2,1417371043215,20.362843,1,1417,2.7761128,18.072447,18.079,0.0648351,0.0598,40.0852034,-1.4468728,0.89,t17_f5_c3,18.1254,0.0777,False,False,False,bulk_1.0.0,0.0,1.424173733215015e+18,1.0,401120232.0
7,ztf,59174.25546299992,1420255463215015017,1,1420255463215,19.926294,1,1420,3.726803,17.69566,17.6898,0.06898826,0.0517,40.0851919,-1.4468892,0.91714287,t17_f5_c3,17.717,0.0664,False,False,False,bulk_1.0.0,0.0,1.424173733215015e+18,1.0,401120132.0
8,ztf,59176.25795139978,1422257953215015012,1,1422257953215,19.896618,1,1422,3.7485943,17.50358,17.4754,0.050794076,0.0424,40.0852048,-1.4468913,0.93,t17_f5_c3,17.4833,0.0537,False,False,False,bulk_1.0.0,0.0,1.424173733215015e+18,1.0,401120132.0
9,ztf,59176.28153940011,1422281533215015044,2,1422281533215,19.851637,1,1422,2.779057,17.416304,17.3476,0.024107521,0.0434,40.0852038,-1.4468721,0.88285714,t17_f5_c3,17.285,0.0515,False,False,False,bulk_1.0.0,0.0,1.424173733215015e+18,1.0,401120232.0
10,ztf,59178.173738399986,1424173733215015009,1,1424173733215,19.807943,1,1424,3.641491,17.314547,17.3051,0.037911106,0.0453,40.0851888,-1.446865,0.95,t17_f5_c3,17.324,0.0584,False,False,False,bulk_1.0.0,0.0,1.441184993215015e+18,1.0,401120132.0
11,ztf,59178.253900500014,1424253903215015006,2,1424253903215,20.071903,1,1424,2.754913,17.297426,17.3001,0.039830774,0.0387,40.0851977,-1.4468801,0.8914286,t17_f5_c3,17.3065,0.0489,False,False,False,bulk_1.0.0,0.0,1.441184993215015e+18,0.9999998,401120232.0
12,ztf,59182.22827549977,1428228273215015010,1,1428228273215,19.126965,1,1428,3.6266336,17.265034,17.2322,0.052933857,0.0686,40.0852027,-1.4468556,0.93714285,t17_f5_c3,17.1722,0.083,False,False,False,bulk_1.0.0,0.0,1.441184993215015e+18,0.9999999,401120132.0
13,ztf,59182.36924770009,1428369243215015013,2,1428369243215,18.91756,1,1428,2.7947505,17.21859,17.1989,0.040199768,0.072,40.0852075,-1.4468669,0.8842857,t17_f5_c3,17.185,0.0909,False,False,False,bulk_1.0.0,0.0,1.441184993215015e+18,0.99999976,401120232.0
14,ztf,59184.21243060008,1430212433215015007,1,1430212433215,19.0201,1,1430,3.8486125,17.351246,17.3786,0.06361827,0.0694,40.0852323,-1.4469117,0.81714284,t17_f5_c3,17.3043,0.0829,False,False,False,bulk_1.0.0,0.0,1.441184993215015e+18,0.99999976,401120132.0
15,ztf,59184.29142360017,1430291423215015004,2,1430291423215,19.289228,1,1430,2.7585194,17.15924,17.1737,0.03011718,0.0547,40.0852066,-1.4468775,0.9014286,t17_f5_c3,17.2157,0.0724,False,False,False,bulk_1.0.0,0.0,1.441184993215015e+18,0.9999999,401120232.0
16,ztf,59188.19148149993,1434191483215015012,1,1434191483215,20.142187,1,1434,3.7596998,17.495708,17.5034,0.05480439,0.0319,40.0851859,-1.4469007,0.89,t17_f5_c3,17.4793,0.0387,False,False,False,bulk_1.0.0,0.0,1.464151153215015e+18,0.9999999,401120132.0
17,ztf,59188.235729199834,1434235723215015016,2,1434235723215,19.858444,1,1434,2.7736094,17.283295,17.3169,0.042081185,0.0367,40.0851986,-1.4468745,0.9071429,t17_f5_c3,17.2603,0.0436,False,False,False,bulk_1.0.0,0.0,1.464151153215015e+18,0.99999976,401120232.0
18,ztf,59190.184722200036,1436184723215015010,2,1436184723215,20.507326,1,1436,2.7711866,17.417786,17.3856,0.030732933,0.03,40.0851953,-1.4468765,0.89428574,t17_f5_c3,17.3703,0.0363,False,False,False,bulk_1.0.0,0.0,1.464151153215015e+18,1.0,401120232.0
19,ztf,59193.20762730017,1439207623215015011,1,1439207623215,20.281296,1,1439,3.7340953,17.86193,17.7984,0.055082567,0.0456,40.0851952,-1.44689,0.94857144,t17_f5_c3,17.8017,0.0568,False,False,False,bulk_1.0.0,0.0,1.464151153215015e+18,1.0,401120132.0
20,ztf,59193.23559030006,1439235593215015009,2,1439235593215,20.2654,1,1439,2.75471,17.6472,17.5755,0.042615,0.0398,40.0852066,-1.4468781,0.891429,t17_f5_c3,17.5424,0.048,False,False,False,bulk_1.0.0,0.0,1.464151153215015e+18,,
21,ztf,59195.185000000056,1441184993215015030,1,1441184993215,20.456783,1,1441,3.8165407,18.015936,17.9331,0.0670695,0.0398,40.0851843,-1.4469187,0.91714287,t17_f5_c3,17.8589,0.046,False,False,False,bulk_1.0.0,0.0,1.464151153215015e+18,0.99999994,401120132.0
22,ztf,59195.22457179986,1441224573215015013,2,1441224573215,20.2881,1,1441,2.73217,17.7913,17.7201,0.045304,0.0403,40.0851841,-1.4468912,0.895714,t17_f5_c3,17.7042,0.0492,False,False,False,bulk_1.0.0,0.0,1.464151153215015e+18,,
23,ztf,59197.212534700055,1443212533215015010,2,1443212533215,19.253057,1,1443,2.7896447,17.808125,17.7919,0.054512348,0.0919,40.0852026,-1.4468696,0.89,t17_f5_c3,17.7068,0.108,False,False,False,bulk_1.0.0,0.0,1.472108243215015e+18,0.9999996,401120232.0
24,ztf,59199.21439810004,1445214393215015027,2,1445214393215,19.98964,1,1445,2.782864,17.877485,17.8471,0.051804032,0.0497,40.0851845,-1.4468763,0.8642857,t17_f5_c3,17.7716,0.058,False,False,False,bulk_1.0.0,0.0,1.472108243215015e+18,0.99999976,401120232.0
25,ztf,59199.27576390002,1445275763215015018,1,1445275763215,20.093597,1,1445,3.8258297,18.426613,18.4942,0.09033069,0.0768,40.0851943,-1.4469175,0.8857143,t17_f5_c3,18.416,0.0898,False,False,False,bulk_1.0.0,0.0,1.472108243215015e+18,0.99999976,401120132.0
26,ztf,59202.21282410016,1448212823215015013,1,1448212823215,20.125816,1,1448,3.9096932,18.702232,18.6068,0.090925425,0.0821,40.0851938,-1.4469424,0.73285717,t17_f5_c3,18.5441,0.0974,False,False,False,bulk_1.0.0,0.0,1.472108243215015e+18,0.99999714,401120132.0
