,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59471.362372700125,1717362374915015018,1,1717362374915,20.5115,1,1717,7.34097,20.3108,20.3122,0.27375,0.3336,28.3907758,7.9299646,0.704286,t17_f5_c3,20.1823,0.3811,False,False,False,correction_1.0.6,0.0,1.720333024915015e+18,,
1,ztf,59471.42103009997,1717421034915015009,2,1717421034915,20.1638,1,1717,7.36552,20.1185,19.9092,0.292872,0.306,28.3908554,7.9299598,0.497143,t17_f5_c3,19.5277,0.2778,False,False,False,correction_1.0.6,0.0,1.720333024915015e+18,,
2,ztf,59474.33302079979,1720333024915015006,2,1720333024915,19.96403,1,1720,7.5260444,19.613785,19.5998,0.2027641,0.3133,28.3907384,7.9299572,0.7385714,t17_f5_c3,19.5497,0.3851,True,False,False,correction_1.0.6,0.0,,0.9999671,450120249.0
3,ztf,59474.38057869999,1720380574915015006,1,1720380574915,20.057264,1,1720,7.3496733,19.593771,19.6788,0.15489018,0.2792,28.3907669,7.9299878,0.8314286,t17_f5_c3,19.5466,0.3178,True,False,False,correction_1.0.6,0.0,,0.9999717,450120149.0
4,ztf,59476.42159719998,1722421594915015008,2,1722421594915,19.727377,1,1722,7.6446366,19.472612,19.1499,0.14880215,0.2562,28.3907574,7.9300021,0.7342857,t17_f5_c3,19.1302,0.3234,True,False,False,correction_1.0.6,0.0,,0.26762828,450120249.0
5,ztf,59476.47796300007,1722477964915015006,1,1722477964915,19.779236,1,1722,7.186705,19.23298,19.0161,0.15501675,0.2118,28.3907419,7.9299401,0.74142855,t17_f5_c3,19.0388,0.2775,True,False,False,correction_1.0.6,0.0,,0.9999988,450120149.0
6,ztf,59478.279398099985,1724279394915015094,2,1724279394915,18.930964,1,1724,7.5990434,19.036816,18.6452,0.19486043,0.2954,28.3908297,7.9300206,0.43285716,t17_f5_c3,18.3335,0.285,True,False,False,correction_1.0.6,0.0,,0.9371116,450120249.0
7,ztf,59478.404652799945,1724404654915015035,1,1724404654915,19.0829,1,1724,7.38305,19.3323,19.2694,0.251139,0.4429,28.3908306,7.9299517,0.46,t17_f5_c3,18.7777,0.3623,False,False,False,correction_1.0.6,0.0,1.734352254915015e+18,,
8,ztf,59483.28840279998,1729288404915015004,1,1729288404915,19.1398,1,1729,7.17544,19.0028,18.9797,0.232316,0.3466,28.3907414,7.929933,0.642857,t17_f5_c3,18.8601,0.3987,False,False,False,correction_1.0.6,0.0,1.734352254915015e+18,,
9,ztf,59488.352256900165,1734352254915015013,2,1734352254915,20.242525,1,1734,7.545337,19.00624,19.0518,0.10143227,0.1309,28.3907558,7.9299713,0.8685714,t17_f5_c3,19.1662,0.1868,True,False,False,correction_1.0.6,0.0,,0.99999964,450120249.0
10,ztf,59488.36091439985,1734360914915015016,1,1734360914915,20.510567,1,1734,7.3210883,19.182364,19.1323,0.114840426,0.1074,28.3907671,7.9299735,0.86142856,t17_f5_c3,19.0366,0.1259,True,False,False,correction_1.0.6,0.0,,0.99999505,450120149.0
11,ztf,59490.29975689994,1736299754915015015,2,1736299754915,20.06988,1,1736,7.545461,19.06541,19.0364,0.09943898,0.1634,28.3907936,7.9299886,0.8814286,t17_f5_c3,19.1673,0.2366,True,False,False,correction_1.0.6,0.0,,0.99999964,450120249.0
12,ztf,59496.36086810008,1742360864915015017,1,1742360864915,20.405416,1,1742,7.4440455,19.717178,19.8776,0.1857242,0.2152,28.3908144,7.929964,0.68142855,t17_f5_c3,19.8315,0.2647,True,False,False,correction_1.0.6,0.0,,0.9996635,450120149.0
13,ztf,59498.321030099876,1744321034915015020,2,1744321034915,20.382666,1,1744,7.4088187,19.345182,19.3615,0.10024917,0.1682,28.3907846,7.9299418,0.88285714,t17_f5_c3,19.6795,0.2894,True,False,False,correction_1.0.6,0.0,,0.99999964,450120249.0
14,ztf,59502.37263889983,1748372634915015011,2,1748372634915,20.09547,1,1748,7.4786673,19.469063,19.5194,0.15031877,0.1974,28.3907913,7.9299622,0.8042857,t17_f5_c3,19.4479,0.2377,True,False,False,correction_1.0.6,0.0,,0.99990165,450120249.0
