,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58441.35574069992,687355743215015008,2,687355743215,19.704466,1,687,1.8307053,19.560425,19.6706,0.18146767,0.3513,68.3852801,-1.6475294,0.7266667,t8_f5_c3,0.0,19.4863,0.3797,405120232.0,False,False,False,bulk_1.0.0,0.0,687442533215015012,,,
1,ztf,58441.3762730998,687376274515015011,2,687376274515,19.4202,1,687,1.65114,19.64,19.5177,0.278775,0.4367,68.3851445,-1.6476147,0.463333,t12_f5_c3,,19.3065,0.4614,,False,False,False,bulk_1.0.0,0.0,696374424515015005,,,
2,ztf,58441.44116900023,687441164515015008,1,687441164515,19.876488,1,687,0.8823197,19.49641,19.555,0.20210417,0.18,68.3852971,-1.647513,0.33333334,t8_f5_c3,0.0,19.3767,0.1953,406120145.0,False,True,False,bulk_1.0.0,0.0,696374424515015005,19.086311,0.13476,0.1385273
3,ztf,58441.442534700036,687442533215015012,1,687442533215,20.018433,1,687,0.41518006,19.6909,19.6504,0.21187785,0.222,68.3851315,-1.6475848,0.45,t8_f5_c3,0.0,19.4902,0.2448,405120132.0,False,True,False,bulk_1.0.0,0.0,696374424515015005,19.409235,0.16021006,0.16346286
4,ztf,58447.39822919993,693398224515015029,2,693398224515,19.116467,1,693,1.8214338,19.00648,19.1269,0.16635735,0.2921,68.3851282,-1.6475682,0.53,t8_f5_c3,0.0,19.1395,0.3793,406120245.0,False,False,False,bulk_1.0.0,0.0,696374424515015005,,,
5,ztf,58450.3744212999,696374424515015005,2,696374424515,19.946423,1,696,1.8381983,18.945845,18.8719,0.09106299,0.1297,68.3852272,-1.6475254,0.76,t8_f5_c3,0.0,18.9664,0.1803,406120245.0,False,False,False,bulk_1.0.0,0.0,702232063215015005,,,
6,ztf,58450.399791699834,696399794515015004,1,696399794515,19.753906,1,696,0.4290059,18.814997,18.6134,0.113758974,0.1143,68.3852454,-1.6476305,0.4,t8_f5_c3,0.0,18.5381,0.1363,406120145.0,False,True,False,bulk_1.0.0,0.0,702232063215015005,18.577057,0.08913908,0.091371335
7,ztf,58450.40024309978,696400243215015004,1,696400243215,19.766874,1,696,0.4922069,18.775818,18.6,0.12334326,0.1123,68.3852145,-1.6475215,0.45,t8_f5_c3,0.0,18.5273,0.1343,405120132.0,False,True,False,bulk_1.0.0,0.0,702232063215015005,18.645521,0.10820983,0.109394856
8,ztf,58456.23206020007,702232063215015005,2,702232063215,20.06518,1,702,1.9101628,18.989277,19.0433,0.110817455,0.131,68.3852046,-1.6475238,0.70666665,t8_f5_c3,0.0,19.0585,0.1689,405120232.0,False,False,False,bulk_1.0.0,0.0,712318284515015006,,,
9,ztf,58456.2494212999,702249424515015012,2,702249424515,20.136505,1,702,1.8875927,18.890385,19.0426,0.11790023,0.1263,68.3852052,-1.6475168,0.67,t8_f5_c3,0.0,19.03,0.1587,406120245.0,False,False,False,bulk_1.0.0,0.0,712318284515015006,,,
10,ztf,58456.27393520018,702273933215015007,2,702273933215,20.466228,1,702,1.9540884,18.931194,19.0447,0.06881839,0.1068,68.3851956,-1.6475114,0.8566667,t8_f5_c3,0.0,18.9711,0.1265,405120232.0,False,False,False,bulk_1.0.0,0.0,712318284515015006,,,
11,ztf,58456.274386600126,702274384515015013,2,702274384515,20.344486,1,702,1.8430829,18.903898,18.9977,0.081101194,0.1146,68.3852119,-1.6475285,0.87333333,t8_f5_c3,0.0,18.9182,0.1353,406120245.0,False,False,False,bulk_1.0.0,0.0,712318284515015006,,,
12,ztf,58462.310046299826,708310043215015029,2,708310043215,19.473656,1,708,1.8917685,19.191418,19.1631,0.16273688,0.282,68.3851981,-1.6475276,0.6933333,t8_f5_c3,0.0,19.1467,0.3557,405120232.0,False,False,False,bulk_1.0.0,0.0,712318284515015006,,,
13,ztf,58462.31187500013,708311874515015019,2,708311874515,19.509106,1,708,1.799311,19.249893,19.8807,0.17100671,0.4981,68.385221,-1.6475401,0.60333335,t8_f5_c3,0.0,19.642,0.5125,406120245.0,False,False,False,bulk_1.0.0,0.0,712318284515015006,,,
14,ztf,58462.33649310004,708336494515015003,1,708336494515,19.1207,1,708,0.993951,19.5776,19.7085,0.293256,0.4819,68.385334,-1.6474947,0.636667,t12_f5_c3,,19.9685,0.7843,,False,True,False,bulk_1.0.0,0.0,712318284515015006,19.141298,0.19328734,0.1962124
15,ztf,58462.336955999956,708336953215015018,1,708336953215,19.5412,1,708,0.734423,19.2702,19.7851,0.217964,0.4269,68.3852879,-1.6475105,0.636667,t12_f5_c3,,19.839,0.5747,,False,True,False,bulk_1.0.0,0.0,712318284515015006,19.071308,0.17991622,0.18147951
16,ztf,58466.3126968001,712312694515015019,1,712312694515,20.228516,1,712,0.55880463,19.665295,19.6907,0.16200782,0.1962,68.3851912,-1.6475921,0.66333336,t8_f5_c3,0.0,19.8616,0.2927,406120145.0,False,True,False,bulk_1.0.0,0.0,712318284515015006,19.199183,0.09926987,0.105460905
17,ztf,58466.31828700006,712318284515015006,2,712318284515,19.64237,1,712,1.9649088,19.340302,19.2137,0.18973807,0.2615,68.3851246,-1.6475263,0.73333335,t8_f5_c3,0.0,19.3559,0.3817,406120245.0,False,False,False,bulk_1.0.0,0.0,733237513215015009,,,
18,ztf,58469.17383099999,715173833215015014,1,715173833215,19.8216,1,715,0.412099,20.0659,19.6556,0.328072,0.3562,68.3851665,-1.6475572,0.516667,t12_f5_c3,,19.8482,0.5457,,False,True,False,bulk_1.0.0,0.0,733237513215015009,19.686426,0.22747815,0.23130211
19,ztf,58472.24843750009,718248434515015032,1,718248434515,19.3181,1,718,0.282268,19.8699,19.3497,0.29703,0.3761,68.3852024,-1.6476722,0.47,t12_f5_c3,,19.4079,0.5095,,False,True,False,bulk_1.0.0,0.0,733237513215015009,19.327915,0.17579237,0.18030432
20,ztf,58476.30891200015,722308914515015016,2,722308914515,19.7879,1,722,1.90089,19.7395,19.4624,0.226709,0.3213,68.3852228,-1.6475056,0.606667,t12_f5_c3,,19.4161,0.3945,,False,False,False,bulk_1.0.0,0.0,733237513215015009,,,
21,ztf,58480.297592599876,726297593215015020,2,726297593215,19.8841,1,726,1.53316,19.8761,19.6566,0.253452,0.2528,68.385275,-1.6476187,0.46,t12_f5_c3,,19.6913,0.3335,,False,False,False,bulk_1.0.0,0.0,733237513215015009,,,
22,ztf,58487.2375115999,733237513215015009,2,733237513215,20.380054,1,733,2.0836246,20.243122,20.3425,0.18071741,0.3634,68.3851807,-1.6474794,0.8333333,t8_f5_c3,0.0,20.5472,0.5592,405120232.0,False,False,False,bulk_1.0.0,0.0,736169033215015003,,,
23,ztf,58490.16903939983,736169033215015003,2,736169033215,20.182781,1,736,2.0291693,20.154022,20.0341,0.1685796,0.2994,68.3852849,-1.6474775,0.8,t8_f5_c3,0.0,20.0648,0.3928,405120232.0,True,False,False,bulk_1.0.0,0.0,0,,,
