,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid
0,ztf,59403.37543979986,1649375432015015040,1,1649375432015,20.5775,1,1649,1.01445,20.3867,17.898308,20.0004,0.290282,100.0,0.029340243,0.2401,285.3421987,47.0436249,0.658571,t17_f5_c3,19.7965,0.249,False,True,False,correction_0.0.1,0.0,,
1,ztf,59407.2870139,1653287012015015076,1,1653287012015,20.734043,1,1653,1.6436752,20.17485,,20.9134,0.16691269,,,0.5178,285.3418657,47.043691,0.4457143,t17_f5_c3,20.7111,0.5345,True,False,True,correction_0.0.1,0.0,0.9942319,765120120.0
