,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59517.46646990022,1763466465815015018,1,1763466465815,20.59805,1,1763,4.1852236,18.127949,18.2375,0.06255855,0.0543,100.943155,21.3862458,0.91571426,t17_f5_c3,0.99929065,18.282,0.0682,564120158.0,True,False,False,correction_1.0.6,0.0,
1,ztf,59517.50395830022,1763503955815015030,2,1763503955815,20.59615,1,1763,4.170745,18.076044,18.2007,0.06298601,0.0641,100.9431461,21.3862519,0.6942857,t17_f5_c3,0.9935305,18.2826,0.0813,564120258.0,True,False,False,correction_1.0.6,0.0,
2,ztf,59521.34451390011,1767344515815015027,1,1767344515815,20.775448,1,1767,4.199567,17.700434,17.7767,0.051519573,0.0344,100.9431518,21.3862421,0.9042857,t17_f5_c3,0.9984863,17.8031,0.0416,564120158.0,True,False,False,correction_1.0.6,0.0,
3,ztf,59521.450069400016,1767450065815015025,2,1767450065815,20.29325,1,1767,4.2870946,17.730488,17.8056,0.06968805,0.0461,100.9431496,21.3862204,0.58285713,t17_f5_c3,0.9962857,17.7899,0.0545,564120258.0,True,False,False,correction_1.0.6,0.0,
4,ztf,59523.44850690011,1769448505815015024,1,1769448505815,20.738613,1,1769,4.2025957,17.589842,17.6057,0.05525252,0.0285,100.9431572,21.3862414,0.82714283,t17_f5_c3,0.9982056,17.6,0.0335,564120158.0,True,False,False,correction_1.0.6,0.0,
5,ztf,59523.49888890004,1769498885815015030,2,1769498885815,20.617628,1,1769,4.2213407,17.622513,17.6949,0.056807544,0.04,100.943147,21.3862367,0.62,t17_f5_c3,0.9790312,17.6643,0.0456,564120258.0,True,False,False,correction_1.0.6,0.0,
6,ztf,59525.456817099825,1771456815815015023,2,1771456815815,20.590038,1,1771,4.19198,17.62441,17.7924,0.05024204,0.0442,100.9431409,21.3862417,0.7728571,t17_f5_c3,0.98859215,17.816,0.0529,564120258.0,True,False,False,correction_1.0.6,0.0,
7,ztf,59525.466030099895,1771466035815015033,1,1771466035815,20.870575,1,1771,4.2062984,17.580929,17.5918,0.057258796,0.0267,100.9431561,21.38624,0.8,t17_f5_c3,0.99932706,17.587,0.0311,564120158.0,True,False,False,correction_1.0.6,0.0,
8,ztf,59527.37466439977,1773374665815015008,2,1773374665815,18.429884,1,1773,4.2222004,17.54925,17.2931,0.11842207,0.1482,100.9431279,21.3862287,0.74857146,t17_f5_c3,0.9981053,17.3628,0.1995,564120258.0,True,False,False,correction_1.0.6,0.0,
9,ztf,59530.381458300166,1776381455815015054,2,1776381455815,20.248327,1,1776,4.2965417,17.755247,17.7829,0.05265647,0.0455,100.9431385,21.3862125,0.46857142,t17_f5_c3,0.9998491,17.8125,0.0564,564120258.0,True,False,False,correction_1.0.6,0.0,
10,ztf,59530.416759300046,1776416755815015015,1,1776416755815,19.741865,1,1776,4.684314,18.142122,18.2472,0.10803262,0.0547,100.9432273,21.386121,0.28285715,t17_f5_c3,0.00041047,18.0173,0.0537,564120158.0,True,False,False,correction_1.0.6,0.0,
11,ztf,59532.43694439996,1778436945815015034,2,1778436945815,20.469353,1,1778,4.1495333,17.896408,18.0068,0.06764781,0.0546,100.9431561,21.386257,0.75142854,t17_f5_c3,0.9989567,17.9841,0.0634,564120258.0,True,False,False,correction_1.0.6,0.0,
12,ztf,59538.295277799945,1784295275815015024,2,1784295275815,19.044329,1,1784,4.161051,18.275393,18.4903,0.09046017,0.2472,100.9431375,21.3862514,0.7385714,t17_f5_c3,0.33509415,18.7209,0.3887,564120258.0,True,False,False,correction_1.0.6,0.0,
13,ztf,59538.34077550005,1784340775815015013,1,1784340775815,19.25477,1,1784,4.254992,18.811682,19.3035,0.17721514,0.4081,100.9432015,21.3862362,0.70428574,t17_f5_c3,0.7999402,19.4082,0.5738,564120158.0,True,False,False,correction_1.0.6,0.0,
14,ztf,59550.27950230008,1796279505815015028,1,1796279505815,20.2463,1,1796,4.36894,19.9572,19.9243,0.301084,0.3506,100.9431768,21.3861974,0.525714,t17_f5_c3,,19.9455,0.4402,,False,False,False,correction_1.0.6,0.0,1.796351895815015e+18
15,ztf,59550.35189810023,1796351895815015023,2,1796351895815,20.618914,1,1796,4.3334603,18.768648,19.1717,0.071362354,0.1493,100.9431228,21.3862009,0.5885714,t17_f5_c3,0.331594,19.1931,0.1801,564120258.0,True,False,False,correction_1.0.6,0.0,
