,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58735.271226900164,981271221115015000,2,981271221115,20.090302,1,981,0.80003697,20.226162,19.454338,20.0207,0.21578409,0.08904912,0.1059961,0.3781,299.5501137,66.4031247,0.57714283,t17_f5_c3,0.9193404,19.6278,0.3356,850120211.0,False,True,False,bulk_1.0.0,0.0,994186421115015001
1,ztf,58737.293877299875,983293871115015000,2,983293871115,19.7095,1,983,1.28679,19.8701,19.264881,20.1536,0.248114,0.13363363,0.14209008,0.5566,299.5496942,66.4030971,0.68,t17_f5_c3,,19.7971,0.5132,,False,True,False,bulk_1.0.0,0.0,994186421115015001
2,ztf,58738.15883099986,984158831115015003,2,984158831115,19.79848,1,984,1.3216164,19.634733,19.123924,19.7845,0.18069424,0.10461205,0.11288102,0.3868,299.5497028,66.4030735,0.74714285,t17_f5_c3,0.9996766,19.7515,0.4796,850120211.0,False,True,False,bulk_1.0.0,0.0,994186421115015001
3,ztf,58738.19206020003,984192061115015000,1,984192061115,19.5391,1,984,1.31041,19.9383,18.920446,20.3755,0.274429,0.10342677,0.10747038,0.7222,299.5495939,66.4030497,0.845714,t17_f5_c3,,20.2009,0.7894,,False,True,False,bulk_1.0.0,0.0,994186421115015001
4,ztf,58740.15878470009,986158781115015001,2,986158781115,19.6844,1,986,1.26606,19.5427,19.065523,19.4,0.245699,0.15313345,0.15831886,0.3197,299.549772,66.4030682,0.472857,t17_f5_c3,,19.2247,0.3481,,False,True,False,bulk_1.0.0,0.0,994186421115015001
5,ztf,58741.15892359987,987158921115015001,2,987158921115,19.935884,1,987,1.0978284,19.495522,19.03489,19.7195,0.15711656,0.09508033,0.102794304,0.3527,299.5497915,66.4031378,0.6757143,t17_f5_c3,0.9832562,19.4059,0.3375,850120211.0,False,True,False,bulk_1.0.0,0.0,994186421115015001
6,ztf,58743.15935190022,989159351115015001,2,989159351115,20.146551,1,989,0.97107375,19.669441,19.145477,19.7277,0.13838758,0.073645614,0.085410506,0.2818,299.5498493,66.4031594,0.7385714,t17_f5_c3,0.9995109,19.4108,0.2678,850120211.0,False,True,False,bulk_1.0.0,0.0,994186421115015001
7,ztf,58743.18831019988,989188311115015000,1,989188311115,19.8426,1,989,1.82507,19.8261,,19.2889,0.190486,,,0.2106,299.5499624,66.4030453,0.507143,t17_f5_c3,,19.1799,0.2439,,False,False,True,bulk_1.0.0,0.0,994186421115015001
8,ztf,58744.15826389985,990158261115015001,2,990158261115,20.4211,1,990,1.1582,19.5124,19.045902,20.3229,0.122186,0.06902302,0.07951012,0.3822,299.5497611,66.4031198,0.755714,t17_f5_c3,,20.0053,0.3609,,False,True,False,bulk_1.0.0,0.0,994186421115015001
9,ztf,58744.18731479999,990187311115015000,1,990187311115,20.243082,1,990,1.600628,19.826595,,19.6108,0.15622154,,,0.2103,299.5498061,66.4030876,0.86142856,t17_f5_c3,0.99998885,19.446,0.2308,850120111.0,False,False,True,bulk_1.0.0,0.0,994186421115015001
10,ztf,58745.1582986,991158291115015010,2,991158291115,20.515057,1,991,1.1276985,19.666636,19.143744,19.7836,0.1453956,0.07875991,0.08982449,0.2237,299.5497696,66.4031285,0.37714285,t17_f5_c3,0.9758285,19.5246,0.2227,850120211.0,False,True,False,bulk_1.0.0,0.0,994186421115015001
11,ztf,58745.18743060017,991187431115015003,1,991187431115,20.522902,1,991,1.5295179,19.774149,,19.7993,0.13528948,,,0.184,299.5497521,66.4031145,0.94714284,t17_f5_c3,0.9999478,19.7013,0.214,850120111.0,False,False,True,bulk_1.0.0,0.0,994186421115015001
12,ztf,58746.18336809985,992183361115015000,2,992183361115,19.9718,1,992,1.01612,19.786,19.215925,20.2908,0.240525,0.13457994,0.14227556,0.3984,299.5500116,66.4030792,0.581429,t17_f5_c3,,19.8992,0.3535,,False,True,False,bulk_1.0.0,0.0,994186421115015001
13,ztf,58746.211909700185,992211901115015002,1,992211901115,20.493498,1,992,1.5607841,19.694513,,19.6277,0.11739028,,,0.1518,299.5497767,66.4031,0.92285717,t17_f5_c3,0.99999774,19.4685,0.1667,850120111.0,False,False,True,bulk_1.0.0,0.0,994186421115015001
14,ztf,58747.1579167,993157911115015003,2,993157911115,20.42241,1,993,1.154457,19.686726,19.156113,19.6029,0.1529192,0.083010204,0.09380295,0.1993,299.549773,66.403114,0.49285713,t17_f5_c3,0.99988866,19.2032,0.1746,850120211.0,False,True,False,bulk_1.0.0,0.0,994186421115015001
15,ztf,58747.18731479999,993187311115015001,1,993187311115,20.684458,1,993,1.5409012,19.889793,,20.0011,0.1825032,,,0.2195,299.5497561,66.4031174,0.81,t17_f5_c3,0.9997572,20.1651,0.324,850120111.0,False,False,True,bulk_1.0.0,0.0,994186421115015001
16,ztf,58748.15805559978,994158051115015000,2,994158051115,20.034998,1,994,1.2245637,19.706581,19.16825,20.0847,0.1597526,0.086694494,0.097300455,0.4328,299.5497263,66.4031068,0.44714287,t17_f5_c3,0.9868928,19.6561,0.3717,850120211.0,False,True,False,bulk_1.0.0,0.0,994186421115015001
17,ztf,58748.186423600186,994186421115015001,1,994186421115,20.007294,1,994,1.6276554,19.839855,,19.5197,0.20338756,,,0.2267,299.5497771,66.4031983,0.6742857,t17_f5_c3,0.99240273,19.5774,0.3053,850120111.0,False,False,True,bulk_1.0.0,0.0,995159531115015001
18,ztf,58749.159537000116,995159531115015001,2,995159531115,20.458603,1,995,1.1033287,19.5907,19.096209,19.6576,0.13935578,0.078109995,0.088374764,0.202,299.549771,66.4031444,0.7157143,t17_f5_c3,0.99988514,19.5246,0.2254,850120211.0,False,True,False,bulk_1.0.0,0.0,1000185551115015002
19,ztf,58749.187951399945,995187951115015001,1,995187951115,20.619892,1,995,1.4765062,19.981634,,19.662,0.1279347,,,0.1627,299.5497165,66.4031143,0.83428574,t17_f5_c3,0.9997321,19.3997,0.1627,850120111.0,False,False,True,bulk_1.0.0,0.0,1000185551115015002
20,ztf,58750.188240699936,996188241115015002,1,996188241115,20.270178,1,996,1.43359,19.980753,,19.8986,0.15710779,,,0.23,299.5496551,66.4031713,0.81142855,t17_f5_c3,0.999598,19.8159,0.2722,850120111.0,False,False,True,bulk_1.0.0,0.0,1000185551115015002
21,ztf,58751.15744209988,997157441115015002,2,997157441115,20.303467,1,997,1.2060657,19.739344,19.188086,19.873,0.1533334,0.0805763,0.09228547,0.2712,299.5497058,66.4031303,0.7,t17_f5_c3,0.99966866,19.8897,0.3488,850120211.0,False,True,False,bulk_1.0.0,0.0,1000185551115015002
22,ztf,58751.18587959977,997185871115015004,1,997185871115,20.521374,1,997,1.6086198,20.094467,,20.0524,0.17618217,,,0.2505,299.5498073,66.4031023,0.9185714,t17_f5_c3,0.99687356,20.1828,0.3595,850120111.0,False,False,True,bulk_1.0.0,0.0,1000185551115015002
23,ztf,58754.157048599795,1000157041115015001,2,1000157041115,20.669207,1,1000,1.0803046,20.02465,19.350681,20.7153,0.18513577,0.08469355,0.0995182,0.4455,299.5497764,66.4031447,0.40142858,t17_f5_c3,0.97626954,20.4789,0.45,850120211.0,False,True,False,bulk_1.0.0,0.0,1000185551115015002
