,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59411.31236110022,1657312360815015003,1,1657312360815,20.515392,1,1657,1.5382497,20.186928,20.204,0.19444233,0.2874,268.4243526,52.7353559,0.8485714,t17_f5_c3,0.9999893,20.485,0.4703,797120108,True,False,False,correction_0.0.1,0.0,,,
1,ztf,59414.388136600144,1660388130815015001,1,1660388130815,20.638462,1,1660,1.60621,19.80899,19.8134,0.1840153,0.1819,268.4243169,52.7353601,0.8642857,t17_f5_c3,0.99999124,20.1405,0.3096,797120108,True,False,False,correction_0.0.1,0.0,,,
2,ztf,59423.238263899926,1669238260815015008,2,1669238260815,20.293036,1,1669,1.3673223,19.680393,19.6864,0.15252875,0.2344,268.4244246,52.7353026,0.9457143,t17_f5_c3,0.9999551,19.6707,0.2897,797120208,True,True,False,correction_1.0.6,0.0,17.379984,100.0,0.01833108
3,ztf,59425.26090280013,1671260900815015009,1,1671260900815,20.712982,1,1671,1.6519446,20.067764,19.7818,0.16048191,0.1659,268.4243112,52.735395,0.79142857,t17_f5_c3,0.9999883,19.6942,0.1926,797120108,True,False,False,correction_1.0.6,0.0,,,
4,ztf,59427.25811340008,1673258110815015002,1,1673258110815,20.710697,1,1673,1.5495698,20.254936,20.1398,0.21369058,0.2257,268.4243647,52.7353939,0.7342857,t17_f5_c3,0.9999609,20.2284,0.3082,797120108,True,False,False,correction_1.0.6,0.0,,,
5,ztf,59429.30759260012,1675307590815015004,1,1675307590815,20.764694,1,1675,1.6044986,20.359673,20.1733,0.21414949,0.2325,268.4242963,52.735306,0.78,t17_f5_c3,0.99952483,20.1998,0.3003,797120108,True,False,False,correction_1.0.6,0.0,,,
