,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59428.20275459997,1674202754715015015,2,1674202754715,20.5842,1,1674,0.133778,20.7136,19.116615,20.5645,0.273944,0.04006824,0.062931485,0.4108,258.1988737,69.4183645,0.758571,t17_f5_c3,20.3422,0.4276,False,True,False,correction_1.0.6,0.0,1.681198494715015e+18,,
1,ztf,59428.2411342999,1674241134715015013,1,1674241134715,20.6238,1,1674,0.738373,20.6484,19.461039,21.0651,0.260079,0.07997291,0.08712871,0.5746,258.1990957,69.4184293,0.755714,t17_f5_c3,20.764,0.5575,False,True,False,correction_1.0.6,0.0,1.681198494715015e+18,,
2,ztf,59430.2405555998,1676240554715015017,2,1676240554715,20.6522,1,1676,0.179551,20.2754,18.99919,20.1288,0.220117,0.052152887,0.067946844,0.2613,258.1987585,69.418339,0.747143,t17_f5_c3,20.1933,0.3536,False,True,False,correction_1.0.6,0.0,1.681198494715015e+18,,
3,ztf,59430.24197919993,1676241973515015025,2,1676241973515,20.5507,1,1676,0.593367,20.5758,19.08935,20.5735,0.268306,0.058995135,0.068241715,0.4103,258.1985196,69.4184139,0.767143,t17_f5_c3,20.3263,0.4175,False,True,False,correction_1.0.6,0.0,1.681198494715015e+18,,
4,ztf,59430.2808333002,1676280833515015014,1,1676280833515,20.6485,1,1676,0.095111,20.5952,19.425852,20.2538,0.257567,0.08182234,0.08773059,0.2827,258.1988879,69.4183552,0.774286,t17_f5_c3,20.4141,0.4185,False,True,False,correction_1.0.6,0.0,1.681198494715015e+18,,
5,ztf,59435.1960880002,1681196083515015018,1,1681196083515,20.6908,1,1681,0.133505,20.2942,19.313704,20.2428,0.215284,0.08245868,0.087259516,0.2698,258.1989109,69.418373,0.807143,t17_f5_c3,20.316,0.3681,False,True,False,correction_1.0.6,0.0,1.681198494715015e+18,,
6,ztf,59435.19849540014,1681198494715015011,1,1681198494715,20.68596,1,1681,0.5377038,20.02243,19.209026,20.0243,0.17384812,0.07748025,0.08218796,0.2138,258.1988857,69.4184057,0.9028571,t17_f5_c3,20.0994,0.292,True,True,False,correction_1.0.6,0.0,,0.999738,848120147.0
7,ztf,59435.24601850007,1681246014715015018,2,1681246014715,20.615892,1,1681,0.13442528,19.817564,18.836256,19.7016,0.15273076,0.049208827,0.061859027,0.1831,258.1989428,69.4183665,0.91571426,t17_f5_c3,19.8587,0.269,True,True,False,correction_1.0.6,0.0,,0.99999046,848120247.0
8,ztf,59438.180162000004,1684180163515015011,2,1684180163515,20.272856,1,1684,0.37699053,20.036215,18.924715,20.2317,0.16672793,0.052143764,0.059897497,0.3954,258.1990241,69.4184201,0.8485714,t17_f5_c3,20.1016,0.4487,True,True,False,correction_1.0.6,0.0,,0.9999671,847120235.0
9,ztf,59438.181631899904,1684181634715015012,2,1684181634715,20.428654,1,1684,0.19120486,19.959488,18.891521,19.7063,0.16520704,0.04755065,0.06177919,0.2218,258.1990329,69.4183592,0.88857144,t17_f5_c3,19.7121,0.2847,True,True,False,correction_1.0.6,0.0,,0.9999523,848120247.0
10,ztf,59438.2280323999,1684228034715015008,1,1684228034715,20.43554,1,1684,0.5329854,19.730246,19.061075,20.091,0.13131659,0.0667426,0.07090086,0.2875,258.1989255,69.418403,0.9114286,t17_f5_c3,20.055,0.3555,True,True,False,correction_1.0.6,0.0,,0.9999999,848120147.0
11,ztf,59438.228981500026,1684228983515015009,1,1684228983515,20.368708,1,1684,0.19256037,19.876108,19.12448,19.7924,0.20775129,0.10116306,0.103966154,0.2404,258.1986694,69.4183741,0.79714286,t17_f5_c3,19.6515,0.2698,True,True,False,correction_1.0.6,0.0,,0.9996136,847120135.0
12,ztf,59440.223796300124,1686223793515025006,2,1686223793515,20.1562,1,1686,0.207025,19.8929,18.871027,19.5955,0.18172,0.06511566,0.07090121,0.2384,258.1989917,69.4183677,0.88,t17_f5_c3,19.3378,0.2406,False,True,False,correction_1.0.6,0.0,1.697181783515015e+18,,
13,ztf,59440.223796300124,1686223793515015006,2,1686223793515,20.15622,1,1686,0.20702508,19.892872,18.871016,19.5955,0.18171968,0.06511679,0.07090214,0.2384,258.1989917,69.4183677,0.88,t17_f5_c3,19.3378,0.2406,True,True,False,correction_1.0.6,0.0,,0.9948042,847120235.0
14,ztf,59440.263726899866,1686263724715015013,1,1686263724715,20.496418,1,1686,0.55562407,19.824991,19.111202,19.6981,0.18047966,0.09010321,0.09352172,0.1936,258.1989179,69.4184031,0.8,t17_f5_c3,19.6535,0.2369,True,True,False,correction_1.0.6,0.0,,0.9851408,848120147.0
15,ztf,59440.263726899866,1686263724715025013,1,1686263724715,20.4964,1,1686,0.555624,19.825,19.111206,19.6981,0.18048,0.09010295,0.093521506,0.1936,258.1989179,69.4184031,0.8,t17_f5_c3,19.6535,0.2369,False,True,False,correction_1.0.6,0.0,1.697181783515015e+18,,
16,ztf,59440.268124999944,1686268123515015010,1,1686268123515,20.434258,1,1686,0.13532494,19.954794,19.163143,19.9765,0.20395003,0.0951801,0.098370194,0.272,258.1987908,69.4183909,0.88285714,t17_f5_c3,20.0342,0.3663,True,True,False,correction_1.0.6,0.0,,0.9999831,847120135.0
17,ztf,59440.268124999944,1686268123515025010,1,1686268123515,20.4343,1,1686,0.135325,19.9548,19.163147,19.9765,0.20395,0.095179796,0.09836991,0.272,258.1987908,69.4183909,0.882857,t17_f5_c3,20.0342,0.3663,False,True,False,correction_1.0.6,0.0,1.697181783515015e+18,,
18,ztf,59442.28478009999,1688284784715015010,1,1688284784715,20.397173,1,1688,0.48121512,19.748653,19.070976,19.6679,0.1672705,0.08629457,0.08960828,0.2077,258.198965,69.418372,0.8814286,t17_f5_c3,19.6898,0.2709,True,True,False,correction_1.0.6,0.0,,0.99859715,848120147.0
