,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58343.18362270016,589183620915010018,1,589183620915,20.8764,-1,589,0.063968,20.7069,18.882498,20.6667,0.26246,0.04506504,0.048899237,0.3169,254.2794011,23.778919,0.756667,t12_f5_c3,20.7337,0.4273,False,True,False,bulk_1.0.0,0.0,6.1720589091501e+17,,
1,ztf,58362.19069440011,608190690915010011,1,608190690915,20.619,-1,608,0.099766,20.279,18.984894,20.7057,0.266309,0.07812538,0.08086186,0.3736,254.279442,23.7788928,0.733333,t12_f5_c3,20.9433,0.5919,False,True,False,bulk_1.0.0,0.0,6.3513039091501e+17,,
2,ztf,58365.15168979997,611151680915010010,2,611151680915,20.644,-1,611,0.186071,20.4455,18.760633,20.5373,0.270077,0.051248115,0.057219107,0.3811,254.2793504,23.7788854,0.816667,t12_f5_c3,21.0613,0.7867,False,True,False,bulk_1.0.0,0.0,6.3513039091501e+17,,
3,ztf,58365.21333329985,611213330915010013,1,611213330915,20.75019,-1,611,0.44657305,20.14379,19.02952,20.0957,0.17002395,0.056917746,0.060925942,0.1991,254.2794766,23.7787954,0.68333334,t8_f5_c3,20.0569,0.2439,False,True,False,bulk_1.0.0,0.0,6.3513039091501e+17,0.0,634120109.0
4,ztf,58368.1488541998,614148850915010011,2,614148850915,20.5353,-1,614,0.175105,20.4878,18.751879,20.6361,0.29927,0.05497206,0.06049152,0.4416,254.2794552,23.7788891,0.693333,t12_f5_c3,20.6713,0.5819,False,True,False,bulk_1.0.0,0.0,6.1720589091501e+17,,
5,ztf,58368.19164349977,614191640915010009,1,614191640915,20.744095,-1,614,0.39380935,20.058653,19.061728,20.2335,0.16860439,0.06348093,0.067313015,0.2263,254.2794794,23.7788139,0.7633333,t8_f5_c3,20.0669,0.2469,False,True,False,bulk_1.0.0,0.0,6.1720589091501e+17,0.0,634120109.0
6,ztf,58371.13363429997,617133630915010006,2,617133630915,20.5925,-1,617,0.139228,20.3099,18.791672,19.9764,0.259252,0.058437727,0.06403697,0.2416,254.2793637,23.77889,0.6,t12_f5_c3,19.7891,0.2596,False,True,False,bulk_1.0.0,0.0,6.1720589091501e+17,,
7,ztf,58371.205891199876,617205890915010014,1,617205890915,20.60518,-1,617,0.12118603,20.11628,19.039549,20.1288,0.17744696,0.062060423,0.065822825,0.2231,254.2794295,23.7788762,0.71666664,t8_f5_c3,20.2325,0.3123,False,True,False,bulk_1.0.0,0.0,6.3513039091501e+17,0.0,634120109.0
8,ztf,58374.19194439985,620191940915010008,1,620191940915,20.555458,-1,620,0.11470982,19.85046,19.157448,19.9121,0.15242298,0.076706454,0.080509245,0.1936,254.2793865,23.7789265,0.6933333,t8_f5_c3,19.8345,0.2298,False,True,False,bulk_1.0.0,0.0,6.3513039091501e+17,0.0,634120109.0
9,ztf,58377.20609949995,623206090915010002,1,623206090915,20.149115,-1,623,0.31025344,19.956322,19.105438,19.8857,0.18006717,0.0788677,0.082239605,0.2882,254.2793174,23.7789078,0.73,t8_f5_c3,19.7114,0.3146,False,True,False,bulk_1.0.0,0.0,6.3513039091501e+17,0.0,634120109.0
