,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58911.448634299915,1157448633715015008,2,1157448633715,20.114,1,1157,0.175011,19.2277,16.629036,19.2491,0.151992,100.0,0.013878901,0.1619,192.9913287,6.2282457,0.952857,t17_f5_c3,19.2585,0.2037,False,True,False,bulk_1.0.0,0.0,1.187441453715015e+18,,
1,ztf,58936.31201389991,1182312013715015007,1,1182312013715,20.5226,1,1182,0.194326,19.1078,16.698093,19.0347,0.101833,100.0,0.011066398,0.1106,192.9913328,6.2282375,0.935714,t17_f5_c3,19.103,0.1449,False,True,False,bulk_1.0.0,0.0,1.201296493715015e+18,,
2,ztf,58939.33678240003,1185336783715015002,1,1185336783715,19.8503,1,1185,0.523335,19.1977,16.70751,19.053,0.176249,0.011593925,0.017784871,0.1846,192.9914227,6.2282027,0.924286,t17_f5_c3,19.125,0.2481,False,True,False,bulk_1.0.0,0.0,1.201296493715015e+18,,
3,ztf,58941.44145830022,1187441453715015003,1,1187441453715,20.049507,1,1187,1.5140716,19.231718,,19.0778,0.14748208,,,0.1131,192.9917178,6.2283454,0.57857144,t17_f5_c3,18.9502,0.1239,False,False,True,bulk_1.0.0,0.0,1.201296493715015e+18,0.9943635,474120137.0
4,ztf,58954.29626160022,1200296263715015005,1,1200296263715,20.4959,1,1200,0.163066,19.1477,16.70236,19.0105,0.113898,100.0,0.011977885,0.1073,192.9913351,6.2282546,0.891429,t17_f5_c3,19.0504,0.137,False,True,False,bulk_1.0.0,0.0,1.201296493715015e+18,,
5,ztf,58955.2964931,1201296493715015001,1,1201296493715,20.439295,1,1201,0.7390238,19.037388,16.690218,19.0473,0.12749839,0.006263673,0.0146769695,0.112,192.9914912,6.2283485,0.74285716,t17_f5_c3,18.8949,0.1204,True,True,False,bulk_1.0.0,0.0,0.0,0.98882353,474120137.0
6,ztf,59250.42031250009,1496420313715015001,2,1496420313715,20.086,1,1496,0.436073,18.9115,16.596025,18.8832,0.138856,0.008482372,0.016457893,0.1145,192.9912316,6.2281571,0.95,t17_f5_c3,18.8973,0.1446,False,True,False,correction_0.0.1,0.0,,,
7,ztf,59250.477870400064,1496477873715015003,1,1496477873715,20.2602,1,1496,0.309754,18.7965,16.659605,18.8038,0.106651,0.007450603,0.014900733,0.1024,192.9913298,6.2281971,0.922857,t17_f5_c3,18.8092,0.1285,False,True,False,correction_0.0.1,0.0,,,
8,ztf,59252.48673610017,1498486733715015004,1,1498486733715,20.6134,1,1498,0.394723,18.7624,16.654778,18.6617,0.084794,100.0,0.012170712,0.0728,192.9913446,6.2281776,0.885714,t17_f5_c3,18.7046,0.0928,False,True,False,correction_0.0.1,0.0,,,
9,ztf,59256.489467599895,1502489463715015004,1,1502489463715,20.416,1,1502,0.495359,19.0062,16.68658,18.7629,0.181411,0.016846504,0.021419816,0.0811,192.9913659,6.2281569,0.677143,t17_f5_c3,18.7836,0.1016,False,True,False,correction_0.0.1,0.0,,,
10,ztf,59263.35728010023,1509357283715015004,1,1509357283715,19.760626,1,1509,0.99994254,19.136833,16.701212,18.9502,0.18363178,0.01413785,0.019484947,0.1045,192.9914909,6.2284798,0.41714287,t17_f5_c3,18.9198,0.1261,True,True,False,correction_0.0.1,0.0,,0.8122845,474120137.0
11,ztf,59265.418750000186,1511418743715015004,1,1511418743715,20.5712,1,1511,0.450097,19.1489,16.702486,18.9699,0.170714,0.011893738,0.017935097,0.0934,192.9913448,6.2283935,0.752857,t17_f5_c3,19.0836,0.1269,False,True,False,correction_0.0.1,0.0,,,
12,ztf,59267.41820599977,1513418203715015009,2,1513418203715,19.968264,1,1513,1.3649684,19.50361,16.651514,19.3788,0.1897527,100.0,0.013719851,0.1935,192.9916399,6.2281174,0.33714285,t17_f5_c3,19.3991,0.2473,True,True,False,correction_0.0.1,0.0,,0.5729835,474120237.0
13,ztf,59722.26936340006,1968269363715015002,1,1968269363715,20.3699,1,1968,0.370355,18.9799,16.683443,19.13,0.085018,100.0,0.0102548115,0.1297,192.9913935,6.228242,0.905714,t17_f5_c3,19.0349,0.1474,False,True,False,1.1.2,0.0,1.995253043715015e+18,,
14,ztf,59726.2332175998,1972233213715015004,1,1972233213715,20.613,1,1972,0.475615,18.8946,16.67279,18.8156,0.088386,100.0,0.0114198355,0.0859,192.9914272,6.2282531,0.797143,t17_f5_c3,18.8358,0.1074,False,True,False,1.1.2,0.0,1.995253043715015e+18,,
15,ztf,59730.19380789995,1976193803715015002,1,1976193803715,20.5092,1,1976,0.728147,18.9164,16.675583,18.8874,0.147293,0.013349813,0.018700577,0.0978,192.9914751,6.2281779,0.768571,t17_f5_c3,18.9018,0.1223,False,True,False,1.1.2,0.0,1.995253043715015e+18,,
16,ztf,59730.23474540003,1976234743715015004,2,1976234743715,20.3497,1,1976,0.685505,18.9562,16.601227,19.0223,0.142847,0.008106437,0.016326096,0.1246,192.9914602,6.2281862,0.791429,t17_f5_c3,18.8801,0.136,False,True,False,1.1.2,0.0,1.995253043715015e+18,,
17,ztf,59734.19699069997,1980196993715015001,1,1980196993715,20.3029,1,1980,0.55383,18.7586,16.65423,18.819,0.101251,0.006898766,0.014576442,0.1098,192.9914099,6.2281713,0.904286,t17_f5_c3,18.8294,0.138,False,True,False,1.1.2,0.0,1.995253043715015e+18,,
18,ztf,59741.28997689998,1987289973715015000,2,1987289973715,19.0902,1,1987,0.596469,18.8967,16.59426,19.0697,0.204287,0.020056343,0.024505569,0.3816,192.991426,6.2281765,0.864286,t17_f5_c3,19.2378,0.5704,False,True,False,1.1.2,0.0,1.995253043715015e+18,,
19,ztf,59743.190821799915,1989190823715015002,2,1989190823715,19.5513,1,1989,0.716188,18.6256,16.557934,18.846,0.142811,0.016334895,0.021266453,0.1842,192.9913961,6.2280998,0.895714,t17_f5_c3,18.8966,0.2455,False,True,False,1.1.2,0.0,1.995253043715015e+18,,
20,ztf,59743.25484950002,1989254843715015001,1,1989254843715,19.2027,1,1989,0.652592,18.8243,16.663448,18.8845,0.175598,0.020204201,0.023998182,0.2649,192.9914698,6.2282182,0.858571,t17_f5_c3,18.6965,0.2849,False,True,False,1.1.2,0.0,1.995253043715015e+18,,
21,ztf,59747.19377310015,1993193773715015012,2,1993193773715,20.5249,1,1993,0.78602,19.1153,16.618275,19.1492,0.132332,100.0,0.0132695185,0.1264,192.9914914,6.2281869,0.851429,t17_f5_c3,19.1586,0.1572,False,True,False,1.1.2,0.0,1.995253043715015e+18,,
22,ztf,59749.19234950002,1995192343715015002,2,1995192343715,20.0509,1,1995,0.460539,18.9809,16.604023,19.0948,0.126643,100.0,0.01418503,0.1514,192.9914127,6.228245,0.907143,t17_f5_c3,19.0635,0.1844,False,True,False,1.1.2,0.0,1.995253043715015e+18,,
23,ztf,59749.253043999895,1995253043715015003,1,1995253043715,19.934914,1,1995,1.0112517,18.915733,16.675499,19.0688,0.16444124,0.016275173,0.020888956,0.1557,192.9915661,6.2281863,0.55857146,t17_f5_c3,19.149,0.2108,True,True,False,1.1.2,0.0,,0.9999968,474120137.0
