,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59414.38387730019,1660383875715015002,1,1660383875715,20.696148,1,1660,0.9004041,20.40596,18.689774,20.1591,0.19868754,0.012581913,0.040897425,0.2464,276.7768877,58.541461,0.89285713,t17_f5_c3,0.99970424,20.0688,0.2866,798120157.0,True,True,False,correction_0.0.1,0.0,
1,ztf,59423.34031250002,1669340315715015003,1,1669340315715,19.433,1,1669,1.27496,19.5875,18.463606,19.6364,0.295131,0.09994776,0.10482313,0.4858,276.7770494,58.5413999,0.774286,t17_f5_c3,,19.5262,0.5632,,False,True,False,correction_1.0.6,0.0,1.671260415715015e+18
2,ztf,59425.26041670004,1671260415715015004,1,1671260415715,20.670746,1,1671,0.8941049,19.652674,18.48631,19.8612,0.13329226,0.03211914,0.04552592,0.1921,276.7769268,58.5415058,0.93714285,t17_f5_c3,0.9999945,20.0084,0.2777,798120157.0,True,True,False,correction_1.0.6,0.0,
3,ztf,59427.30277779978,1673302775715015006,1,1673302775715,20.70994,1,1673,0.8612423,19.872513,18.556501,19.789,0.15148993,0.029111937,0.045079514,0.1767,276.7769161,58.5415205,0.88714284,t17_f5_c3,0.999581,19.8773,0.2419,798120157.0,True,True,False,correction_1.0.6,0.0,
4,ztf,59427.35027780011,1673350275715015002,2,1673350275715,20.485447,1,1673,0.69382375,19.4437,17.80325,19.4791,0.11832007,100.0,0.02611426,0.1811,276.7768437,58.5415239,0.95857143,t17_f5_c3,0.9999901,19.3748,0.207,798120257.0,True,True,False,correction_1.0.6,0.0,
5,ztf,59429.30906250002,1675309065715015011,1,1675309065715,20.76512,1,1675,0.8446446,20.082716,18.614914,19.739,0.17644374,0.027660683,0.045654677,0.1618,276.7769073,58.5415121,0.69857144,t17_f5_c3,0.9999188,19.7521,0.2064,798120157.0,True,True,False,correction_1.0.6,0.0,
6,ztf,59429.373136600014,1675373135715015007,2,1675373135715,20.350153,1,1675,0.87645304,19.34666,17.781073,19.5969,0.10858942,100.0,0.02567749,0.2058,276.7769245,58.5414926,0.94857144,t17_f5_c3,0.99985623,19.4146,0.2193,798120257.0,True,True,False,correction_1.0.6,0.0,
7,ztf,59434.35184030002,1680351845715015000,2,1680351845715,20.617643,1,1680,0.79149973,19.73631,17.86139,19.8015,0.12863587,100.0,0.022876734,0.2186,276.7768768,58.5414907,0.83285713,t17_f5_c3,0.9998394,19.6219,0.2324,798120257.0,True,True,False,correction_1.0.6,0.0,
8,ztf,59436.37288190005,1682372885715015000,2,1682372885715,20.39804,1,1682,1.0471815,19.897968,17.888435,19.8957,0.20615041,100.0,0.032387003,0.2875,276.776965,58.5414373,0.68857145,t17_f5_c3,0.9988017,19.9874,0.3948,798120257.0,True,True,False,correction_1.0.6,0.0,
9,ztf,59439.36778939981,1685367785715015003,2,1685367785715,20.127794,1,1685,0.8389546,19.815655,17.875082,19.5905,0.17152706,100.0,0.028714664,0.2714,276.776952,58.5415648,0.88,t17_f5_c3,0.99997026,19.3946,0.2877,798120257.0,True,True,False,correction_1.0.6,0.0,
