,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58721.42391199991,967423912415015108,1,967423912415,18.779318,1,967,0.2026876,18.474108,17.464867,18.1935,0.15586352,0.05390423,0.061524525,0.2164,37.6543282,25.4355856,0.6242857,t17_f5_c3,0.9997108,18.3571,0.3211,605120124.0,True,True,False,bulk_1.0.0,0.0,0.0
1,ztf,59463.40518519981,1709405182415015022,2,1709405182415,20.583519,1,1709,0.8569543,19.603148,17.608616,19.5225,0.1581069,100.0,0.0251848,0.1606,37.654143,25.4354006,0.9285714,t17_f5_c3,0.99997544,19.4693,0.1917,605120224.0,True,True,False,correction_1.0.6,0.0,
2,ztf,59463.43122689985,1709431222415015027,1,1709431222415,20.873062,1,1709,0.869818,19.211021,17.699701,19.1606,0.07273715,100.0,0.018081253,0.0906,37.6541879,25.4353698,0.9628571,t17_f5_c3,0.9999926,19.202,0.1164,605120124.0,True,True,False,correction_1.0.6,0.0,
3,ztf,59465.42335649999,1711423352415015022,1,1711423352415,20.706568,1,1711,0.8163828,18.908598,17.616299,18.9339,0.07317461,100.0,0.022255655,0.0801,37.654198,25.435384,0.97,t17_f5_c3,1.0,18.9729,0.1028,605120124.0,True,True,False,correction_1.0.6,0.0,
4,ztf,59465.46844909992,1711468442415015015,2,1711468442415,20.470503,1,1711,0.7078399,18.936413,17.471058,19.0969,0.08123568,100.0,0.021067107,0.1105,37.6542084,25.4353916,0.95714283,t17_f5_c3,0.9999999,19.0819,0.1362,605120224.0,True,True,False,correction_1.0.6,0.0,
5,ztf,59467.40898150019,1713408982415015022,2,1713408982415,20.65332,1,1713,0.72678924,18.80814,17.43631,18.7223,0.074328534,100.0,0.021009881,0.076,37.6542111,25.4353793,0.95285714,t17_f5_c3,1.0,18.8196,0.103,605120224.0,True,True,False,correction_1.0.6,0.0,
6,ztf,59467.45372689981,1713453722415015019,1,1713453722415,20.8325,1,1713,0.7694636,18.69732,17.547583,18.8068,0.077956125,100.0,0.027036762,0.0686,37.6542108,25.4353856,0.95714283,t17_f5_c3,0.99999976,18.8228,0.0859,605120124.0,True,True,False,correction_1.0.6,0.0,
7,ztf,59469.40643520001,1715406432415015014,2,1715406432415,20.634342,1,1715,0.72382224,18.692457,17.402342,18.7271,0.060122676,100.0,0.018322818,0.0756,37.6542178,25.4353831,0.95714283,t17_f5_c3,1.0,18.7197,0.0934,605120224.0,True,True,False,correction_1.0.6,0.0,
8,ztf,59469.429513900075,1715429512415015029,1,1715429512415,20.777754,1,1715,0.7725703,18.674967,17.539778,18.6351,0.07479186,100.0,0.026289262,0.0609,37.65422,25.4353759,0.94714284,t17_f5_c3,0.99999917,18.6297,0.0751,605120124.0,True,True,False,correction_1.0.6,0.0,
9,ztf,59471.39261570014,1717392612415015012,1,1717392612415,20.319748,1,1717,0.8274352,18.5948,17.51092,18.5805,0.07185705,100.0,0.026479922,0.0695,37.6541959,25.4353741,0.9557143,t17_f5_c3,0.9999999,18.5534,0.0844,605120124.0,True,True,False,correction_1.0.6,0.0,
