,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59218.23142360011,1464231424915015001,1,1464231424915,20.3295,1,1464,1.16402,20.5895,20.320248,20.2335,0.320523,0.24856518,0.25012535,0.3295,74.3082128,0.9520518,0.285714,t17_f5_c3,20.0279,0.3501,False,True,False,bulk_1.0.0,0.0,1.476211884915015e+18,,
1,ztf,59219.268912000116,1465268911015015026,2,1465268911015,20.49003,1,1465,0.51956826,20.24314,19.960732,19.8597,0.19613421,0.14906114,0.1512135,0.221,74.3081062,0.9522299,0.5114286,t17_f5_c3,19.9146,0.2978,False,True,False,bulk_1.0.0,0.0,1.477214241015015e+18,0.99829113,457120210.0
2,ztf,59220.24929400021,1466249294915015001,2,1466249294915,19.8777,1,1466,0.475516,20.3983,20.052755,20.1828,0.29651,0.21213429,0.21568581,0.4588,74.3080716,0.9522595,0.395714,t17_f5_c3,19.9882,0.4924,False,True,False,bulk_1.0.0,0.0,1.476211884915015e+18,,
3,ztf,59220.25454859994,1466254544915015001,1,1466254544915,20.33218,1,1466,0.7712304,20.02834,19.859867,20.0322,0.18222769,0.15496477,0.15603614,0.2602,74.3082045,0.9521995,0.82,t17_f5_c3,19.7863,0.2657,False,True,False,bulk_1.0.0,0.0,1.476211884915015e+18,0.9999981,406120149.0
4,ztf,59221.184930600226,1467184931015015062,1,1467184931015,19.2536,1,1467,0.559542,20.0167,19.825937,19.6959,0.38554,0.32238898,0.32341814,0.5514,74.308101,0.9522595,0.332857,t17_f5_c3,19.342,0.5113,False,True,False,bulk_1.0.0,0.0,1.477214241015015e+18,,
5,ztf,59221.21121530002,1467211211015015022,2,1467211211015,20.5003,1,1467,0.469444,20.0819,19.834364,19.7759,0.164349,0.12887208,0.13084377,0.2198,74.3081061,0.9522556,0.557143,t17_f5_c3,19.7106,0.2649,False,True,False,bulk_1.0.0,0.0,1.477214241015015e+18,,
6,ztf,59222.22710649995,1468227104915015002,2,1468227104915,20.1561,1,1468,0.348193,20.0647,19.800413,19.7442,0.194839,0.14958566,0.15274301,0.2623,74.3081083,0.9522186,0.627143,t17_f5_c3,19.8822,0.3816,False,True,False,bulk_1.0.0,0.0,1.476211884915015e+18,,
7,ztf,59222.280798600055,1468280794915015001,1,1468280794915,20.5092,1,1468,0.730898,20.0295,19.860859,20.2326,0.236362,0.20153219,0.20235866,0.3133,74.3081824,0.9521877,0.597143,t17_f5_c3,20.1997,0.3898,False,True,False,bulk_1.0.0,0.0,1.476211884915015e+18,,
8,ztf,59223.18696760014,1469186961015015014,1,1469186961015,20.490246,1,1469,0.5032308,19.989643,19.803194,20.0843,0.17175256,0.14243166,0.14465183,0.2495,74.3080788,0.9522646,0.88857144,t17_f5_c3,20.2163,0.3607,False,True,False,bulk_1.0.0,0.0,1.477214241015015e+18,0.9999999,457120110.0
9,ztf,59223.258287000004,1469258281015015029,2,1469258281015,20.204966,1,1469,0.5110914,19.845816,19.642422,19.5924,0.16433933,0.13493909,0.13626492,0.2122,74.3081153,0.9522465,0.62285715,t17_f5_c3,19.9456,0.3759,False,True,False,bulk_1.0.0,0.0,1.477214241015015e+18,0.9999521,457120210.0
10,ztf,59224.207361099776,1470207364915015001,1,1470207364915,20.1692,1,1470,1.17743,19.9863,19.82377,19.605,0.255909,0.21962138,0.22033,0.1689,74.3082945,0.9521307,0.181429,t17_f5_c3,19.5269,0.201,False,True,False,bulk_1.0.0,0.0,1.476211884915015e+18,,
11,ztf,59224.233692099806,1470233694915015000,2,1470233694915,19.857,1,1470,0.572928,20.2134,19.915216,20.8091,0.330776,0.24898227,0.25133947,0.7846,74.3080528,0.9521767,0.495714,t17_f5_c3,20.3748,0.6758,False,True,False,bulk_1.0.0,0.0,1.476211884915015e+18,,
12,ztf,59225.26909720013,1471269091015015022,2,1471269091015,20.261238,1,1471,0.6155942,19.76773,19.577286,19.662,0.17091489,0.14230113,0.14341731,0.2158,74.3081407,0.9522329,0.83428574,t17_f5_c3,19.8695,0.3346,False,True,False,bulk_1.0.0,0.0,1.477214241015015e+18,0.9999854,457120210.0
13,ztf,59227.2086920999,1473208691015015014,1,1473208691015,20.571314,1,1473,0.5969159,19.79598,19.637886,19.8421,0.16020893,0.13679238,0.13849986,0.2007,74.3081122,0.952262,0.8471429,t17_f5_c3,19.8317,0.2544,False,True,False,bulk_1.0.0,0.0,1.477214241015015e+18,0.9999081,457120110.0
14,ztf,59228.3137730998,1474313774915015000,2,1474313774915,20.0187,1,1474,0.386748,19.705,19.508968,19.3177,0.236283,0.19583157,0.19725114,0.1983,74.3081065,0.9521915,0.398571,t17_f5_c3,19.2734,0.244,False,True,False,bulk_1.0.0,0.0,1.476211884915015e+18,,
15,ztf,59229.19280089997,1475192801015015011,1,1475192801015,19.7473,1,1475,0.935595,19.7329,19.583143,19.5104,0.322994,0.2806227,0.28137884,0.1599,74.3082395,0.9522031,0.264286,t17_f5_c3,19.4274,0.1896,False,True,False,bulk_1.0.0,0.0,1.477214241015015e+18,,
16,ztf,59230.207638899796,1476207634915015003,1,1476207634915,20.1593,1,1476,0.363983,19.805,19.665936,19.6894,0.257618,0.22613248,0.22664732,0.2278,74.3080782,0.9522332,0.754286,t17_f5_c3,19.7082,0.2968,False,True,False,bulk_1.0.0,0.0,1.476211884915015e+18,,
17,ztf,59230.211886600126,1476211884915015003,2,1476211884915,20.141937,1,1476,0.1971127,19.953747,19.71249,19.8271,0.1899509,0.14941089,0.1521034,0.2644,74.3081565,0.9522111,0.70857143,t17_f5_c3,19.6995,0.3016,True,True,False,bulk_1.0.0,0.0,0.0,0.9999778,406120249.0
18,ztf,59231.16870369995,1477168701015015014,2,1477168701015,19.9044,1,1477,0.652652,19.6946,19.515593,19.6156,0.211377,0.17845243,0.17924821,0.2149,74.3080893,0.9521583,0.618571,t17_f5_c3,19.6584,0.2864,False,True,False,bulk_1.0.0,0.0,1.477214241015015e+18,,
19,ztf,59231.21424769983,1477214241015015016,1,1477214241015,20.226068,1,1477,0.7909025,19.757427,19.604479,19.8952,0.1644638,0.14129797,0.14285347,0.2148,74.3081785,0.952268,0.79285717,t17_f5_c3,19.9193,0.2814,False,True,False,bulk_1.0.0,0.0,1.479213071015015e+18,0.99950624,457120110.0
20,ztf,59233.193391200155,1479193391015015014,1,1479193391015,20.058296,1,1479,0.5549551,19.706795,19.560366,19.4291,0.13916963,0.11992386,0.12161101,0.1598,74.308113,0.9522395,0.46571428,t17_f5_c3,19.332,0.187,False,True,False,bulk_1.0.0,0.0,1.479213071015015e+18,0.999805,457120110.0
21,ztf,59233.213078700006,1479213071015015022,2,1479213071015,20.18436,1,1479,0.392689,19.727121,19.543108,19.752,0.14791898,0.12365357,0.12485856,0.2395,74.3080664,0.9522338,0.85571426,t17_f5_c3,19.6676,0.2841,True,True,False,bulk_1.0.0,0.0,0.0,0.99997425,457120210.0
22,ztf,59249.204988399986,1495204981015015031,2,1495204981015,20.196522,1,1495,0.64543134,20.256489,19.97101,20.2584,0.2003969,0.15191074,0.15406337,0.3659,74.3081587,0.9522499,0.6571429,t17_f5_c3,20.5283,0.6021,True,True,False,correction_0.0.1,0.0,,0.99729943,457120210.0
