,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid
0,ztf,59531.379687500186,1777379683515015021,1,1777379683515,20.544668,1,1777,1.9336861,19.540018,19.3632,0.12435118,0.129,113.5307043,19.2479727,0.80142856,t17_f5_c3,0.99999785,19.3181,0.1582,565120135.0,True,False,False,correction_1.0.6,0.0,,,,
1,ztf,59531.39501160011,1777395014615015033,1,1777395014615,20.729286,1,1777,0.6784464,19.586615,19.9839,0.12524447,0.1983,113.530758,19.2479936,0.8742857,t17_f5_c3,0.99996245,19.9411,0.244,566120146.0,True,True,True,correction_1.0.6,0.0,19.45713,0.11070278,0.111164205,
2,ztf,59531.41981479991,1777419813515015037,2,1777419813515,20.592197,1,1777,0.97170055,19.685328,19.9046,0.14435689,0.2122,113.5307542,19.2479512,0.6614286,t17_f5_c3,0.99995655,19.7312,0.2319,565120235.0,True,True,False,correction_1.0.6,0.0,19.489407,0.11762894,0.12052272,
3,ztf,59531.44337960007,1777443374615015031,2,1777443374615,20.662407,1,1777,0.46957755,19.60884,19.7333,0.0976427,0.1696,113.5307645,19.2479691,0.8414286,t17_f5_c3,0.997543,19.63,0.1974,566120246.0,True,True,False,correction_1.0.6,0.0,19.472534,0.08428475,0.086122654,
4,ztf,59536.48234950006,1782482344615015019,2,1782482344615,20.0795,1,1782,0.533696,20.278,19.7603,0.26004,0.3075,113.5307586,19.2479914,0.278571,t17_f5_c3,,19.5035,0.312,,False,True,False,correction_1.0.6,0.0,20.037687,0.20626934,0.2084084,1.796283314615015e+18
5,ztf,59550.28331020009,1796283314615015017,1,1796283314615,20.141098,1,1796,0.7284502,19.359226,18.9698,0.12620993,0.1424,113.5307266,19.2480125,0.6957143,t17_f5_c3,0.9997616,19.0905,0.2032,566120146.0,True,True,True,correction_1.0.6,0.0,19.253056,0.11414491,0.114452414,
6,ztf,59550.3076272998,1796307623515015031,1,1796307623515,20.649632,1,1796,2.0131745,19.51228,19.4944,0.13240126,0.1367,113.5307062,19.2480091,0.9257143,t17_f5_c3,0.9999932,19.5302,0.1804,565120135.0,True,False,False,correction_1.0.6,0.0,,,,
7,ztf,59550.37311339984,1796373113515015041,2,1796373113515,20.61045,1,1796,1.1575878,19.200487,19.3166,0.0984861,0.1203,113.5307127,19.2479874,0.9057143,t17_f5_c3,0.9999924,19.3915,0.1644,565120235.0,True,True,False,correction_1.0.6,0.0,19.07113,0.08558079,0.08742427,
8,ztf,59550.37900459999,1796379004615015019,2,1796379004615,20.594233,1,1796,0.39574555,19.182194,18.9429,0.08948098,0.0889,113.5308055,19.2479781,0.88,t17_f5_c3,0.999326,18.813,0.1006,566120246.0,True,True,False,correction_1.0.6,0.0,19.088331,0.08112454,0.08207021,
