,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58480.31767359981,726317673715015052,2,726317673715,20.037056,1,726,2.1835206,19.07945,19.2281,0.096483685,0.1525,89.5708979,5.8046949,0.56333333,t8_f5_c3,0.0,19.2929,0.2069,459120237.0,False,False,False,bulk_1.0.0,0.0,753283723715015020
1,ztf,58487.22417820012,733224173715015033,1,733224173715,20.498987,1,733,3.6691618,18.974672,19.1364,0.07946665,0.1013,89.5708585,5.8046753,0.6666667,t8_f5_c3,0.0,19.2868,0.1476,459120137.0,False,False,False,bulk_1.0.0,0.0,739209373715015033
2,ztf,58490.22780090012,736227803715015054,2,736227803715,20.131495,1,736,2.2351444,18.432735,18.4421,0.068211235,0.0704,89.5708486,5.8047058,0.7366667,t8_f5_c3,0.0,18.4255,0.088,459120237.0,False,False,False,bulk_1.0.0,0.0,739209373715015033
3,ztf,58492.260289399885,738260283715015014,1,738260283715,18.0297,1,738,3.47639,18.8676,19.048,0.429366,1.0202,89.570867,5.8046178,0.456667,t12_f5_c3,,19.0517,1.3151,,False,False,False,bulk_1.0.0,0.0,739209373715015033
4,ztf,58493.20937500009,739209373715015033,1,739209373715,20.404083,1,739,3.5881248,19.00051,19.0908,0.085347824,0.1129,89.5708525,5.8046585,0.62714285,t8_f5_c3,0.0,19.1021,0.1452,459120137.0,False,False,False,bulk_1.0.0,0.0,752248693715015017
5,ztf,58506.248692099936,752248693715015017,2,752248693715,19.495903,1,752,2.3218586,19.235632,19.2184,0.17995198,0.225,89.5708243,5.8046945,0.26,t15_f5_c3,0.0,19.0636,0.2503,459120237.0,False,False,False,bulk_1.0.0,0.0,769207623715015038
6,ztf,58507.283726899885,753283723715015020,2,753283723715,20.220072,1,753,2.2460642,19.18031,19.1648,0.11772458,0.1629,89.5708638,5.8046954,0.5942857,t15_f5_c3,0.0,19.4872,0.2801,459120237.0,False,False,False,bulk_1.0.0,0.0,769207623715015038
7,ztf,58508.29131940007,754291313715015020,2,754291313715,19.885788,1,754,2.2215567,19.248877,19.1046,0.11443551,0.1643,89.570873,5.8046946,0.43285716,t15_f5_c3,0.0,19.1889,0.2273,459120237.0,False,False,False,bulk_1.0.0,0.0,769207623715015038
8,ztf,58509.21091439994,755210913715015055,1,755210913715,20.3375,1,755,3.76128,20.1711,19.83,0.228459,0.1977,89.570889,5.8046939,0.138571,t15_f5_c3,,19.6214,0.2089,,False,False,False,bulk_1.0.0,0.0,769207623715015038
9,ztf,58509.270590300206,755270593715015041,2,755270593715,19.919294,1,755,2.3033793,19.258474,19.1807,0.12714797,0.1402,89.5708785,5.8046611,0.24714285,t15_f5_c3,0.0,19.0881,0.1647,459120237.0,False,False,False,bulk_1.0.0,0.0,769207623715015038
10,ztf,58514.14493060019,760144933715015057,2,760144933715,20.740206,1,760,2.3298948,19.359352,19.2639,0.09600782,0.1098,89.5708597,5.8046692,0.46285716,t15_f5_c3,0.0,19.16,0.127,459120237.0,False,False,False,bulk_1.0.0,0.0,769207623715015038
11,ztf,58523.20762730017,769207623715015038,2,769207623715,20.54238,1,769,2.2441585,19.867659,20.1124,0.1587044,0.2721,89.5708746,5.8046897,0.39857143,t15_f5_c3,0.0,19.905,0.288,459120237.0,True,False,False,bulk_1.0.0,0.0,0
