,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59405.32951389998,1651329510815015024,1,1651329510815,20.731396,1,1651,2.4620626,19.96368,20.0867,0.16986653,0.237,281.7784074,45.2204518,0.74857146,t17_f5_c3,0.99875927,19.8359,0.2325,765120108,True,False,False,correction_0.0.1,0.0
1,ztf,59407.2870139,1653287010815015030,1,1653287010815,20.773708,1,1653,2.385496,19.53358,19.4169,0.124758765,0.1298,281.7784491,45.2204894,0.79,t17_f5_c3,0.9998107,19.3436,0.149,765120108,True,False,False,correction_0.0.1,0.0
2,ztf,59409.32583330013,1655325830815015016,1,1655325830815,20.692276,1,1655,2.3258355,19.307602,19.2754,0.10839945,0.1173,281.7784114,45.2204962,0.9142857,t17_f5_c3,0.999818,19.1501,0.1286,765120108,True,False,False,correction_0.0.1,0.0
3,ztf,59411.26386569999,1657263860815015031,2,1657263860815,20.462097,1,1657,2.4667468,19.204515,19.4445,0.092996895,0.2009,281.7783747,45.2204832,0.8257143,t17_f5_c3,0.9998118,19.2944,0.214,765120208,True,False,False,correction_0.0.1,0.0
4,ztf,59414.30503469985,1660305030815015016,2,1660305030815,20.441309,1,1660,2.4822803,19.070623,19.2965,0.10622556,0.1752,281.7784314,45.2204983,0.7714286,t17_f5_c3,0.99844956,19.302,0.2159,765120208,True,False,False,correction_0.0.1,0.0
5,ztf,59414.38483799994,1660384830815015021,1,1660384830815,20.768389,1,1660,2.490872,19.113874,19.1539,0.08622786,0.1004,281.7784599,45.2204621,0.91,t17_f5_c3,0.9999769,19.3661,0.1493,765120108,True,False,False,correction_0.0.1,0.0
6,ztf,59425.259953700006,1671259950815015015,1,1671259950815,20.753986,1,1671,2.316444,19.675005,19.7667,0.12189967,0.1742,281.7783533,45.2204817,0.8842857,t17_f5_c3,0.9999364,19.6956,0.2007,765120108,True,False,False,correction_1.0.6,0.0
