,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59509.46390049998,1755463902815015010,2,1755463902815,19.90638,1,1755,4.29232,19.989717,19.6455,0.19570686,0.3023,118.5566513,25.5610058,0.7342857,t17_f5_c3,0.9999748,19.9538,0.5133,616120228.0,True,False,False,correction_1.0.6,0.0,
1,ztf,59511.401979200076,1757401972815015009,2,1757401972815,19.7274,1,1757,4.58383,20.0134,19.858,0.247217,0.4083,118.5565573,25.5610311,0.724286,t17_f5_c3,,19.7187,0.4601,,False,False,False,correction_1.0.6,0.0,1.764359982815015e+18
2,ztf,59518.35998839978,1764359982815015012,1,1764359982815,20.66474,1,1764,4.4420586,20.274723,20.2925,0.182893,0.2737,118.5565629,25.5610635,0.93285716,t17_f5_c3,0.9999875,20.1613,0.3079,616120128.0,True,False,False,correction_1.0.6,0.0,
3,ztf,59518.50728010014,1764507282815015030,2,1764507282815,20.734205,1,1764,4.601693,20.035833,20.0018,0.11883827,0.2145,118.5565491,25.5610464,0.7785714,t17_f5_c3,0.99998844,19.8618,0.2378,616120228.0,True,False,False,correction_1.0.6,0.0,
4,ztf,59522.45598379988,1768455982815015035,1,1768455982815,20.858974,1,1768,4.4525695,20.28966,20.4534,0.1938253,0.275,118.5565591,25.5610833,0.8685714,t17_f5_c3,0.9999944,20.3546,0.3177,616120128.0,True,False,False,correction_1.0.6,0.0,
5,ztf,59522.47296300018,1768472962815015015,2,1768472962815,20.651476,1,1768,4.5056133,19.838139,20.0631,0.14277591,0.2392,118.5565761,25.5610818,0.83,t17_f5_c3,0.9999987,20.3846,0.4054,616120228.0,True,False,False,correction_1.0.6,0.0,
6,ztf,59524.464502300136,1770464502815015021,2,1770464502815,20.662659,1,1770,4.4953656,19.974262,20.0184,0.13624385,0.2309,118.5565825,25.5610599,0.79285717,t17_f5_c3,0.9999843,20.1438,0.3269,616120228.0,True,False,False,correction_1.0.6,0.0,
7,ztf,59524.50951390015,1770509512815015023,1,1770509512815,21.004822,1,1770,4.2873125,20.232885,20.1589,0.15409613,0.1974,118.5566116,25.5610688,0.8142857,t17_f5_c3,0.99998987,20.2878,0.2798,616120128.0,True,False,False,correction_1.0.6,0.0,
8,ztf,59526.44946759986,1772449462815015023,1,1772449462815,20.912155,1,1772,4.43926,20.25574,19.9681,0.14520653,0.1725,118.5565669,25.5610278,0.8314286,t17_f5_c3,0.99996066,19.8865,0.2021,616120128.0,True,False,False,correction_1.0.6,0.0,
9,ztf,59526.488645799924,1772488642815015021,2,1772488642815,20.62341,1,1772,4.6160393,19.876568,19.6974,0.12460575,0.1748,118.5565473,25.5610267,0.89,t17_f5_c3,0.99999696,19.5879,0.1994,616120228.0,True,False,False,correction_1.0.6,0.0,
10,ztf,59529.39152779989,1775391522815015016,1,1775391522815,20.413,1,1775,3.94178,20.0966,19.6845,0.207546,0.1662,118.5567192,25.5610718,0.437143,t17_f5_c3,,19.8038,0.235,,False,False,False,correction_1.0.6,0.0,1.775407252815015e+18
11,ztf,59529.40725689987,1775407252815015009,2,1775407252815,20.390942,1,1775,4.4214425,19.899193,19.9784,0.18241253,0.2531,118.5566064,25.5610575,0.87285715,t17_f5_c3,0.9999949,20.0304,0.3365,616120228.0,True,False,False,correction_1.0.6,0.0,
12,ztf,59531.38062500022,1777380622815015014,1,1777380622815,20.685,1,1777,4.398,20.4925,20.1792,0.217584,0.253,118.5565803,25.5610219,0.802857,t17_f5_c3,,20.072,0.291,,False,False,False,correction_1.0.6,0.0,1.777444352815015e+18
13,ztf,59531.4443518999,1777444352815015016,2,1777444352815,20.62201,1,1777,4.6626763,20.142103,20.6968,0.15689074,0.4374,118.5565294,25.5610503,0.7342857,t17_f5_c3,0.99978817,20.6799,0.5451,616120228.0,True,False,False,correction_1.0.6,0.0,
14,ztf,59538.4241204001,1784424122815015007,2,1784424122815,19.7236,1,1784,4.49681,19.8906,19.9416,0.217527,0.4678,118.5565811,25.5610798,0.771429,t17_f5_c3,,19.7664,0.5102,,False,False,False,correction_1.0.6,0.0,1.796390462815015e+18
15,ztf,59550.28237270005,1796282372815015015,1,1796282372815,20.1142,1,1796,4.73044,20.3546,19.8432,0.302234,0.3228,118.5564869,25.5609353,0.481429,t17_f5_c3,,20.1657,0.5538,,False,False,False,correction_1.0.6,0.0,1.796390462815015e+18
16,ztf,59550.39046300016,1796390462815015025,2,1796390462815,20.644156,1,1796,4.3960953,19.905437,19.7006,0.15276185,0.1731,118.5566114,25.5610629,0.8357143,t17_f5_c3,0.9999401,19.6492,0.2077,616120228.0,True,False,False,correction_1.0.6,0.0,
