,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59550.28237270005,1796282372615015021,1,1796282372615,19.900347,1,1796,2.6012774,19.136961,18.8716,0.14887705,0.1583,119.5949051,24.3917002,0.8528572,t17_f5_c3,0.9999951,18.7372,0.1787,616120126,True,False,False,correction_1.0.6,0.0
1,ztf,59550.39046300016,1796390462615015024,2,1796390462615,20.609089,1,1796,4.9082346,19.344698,19.4792,0.104447715,0.1504,119.5949038,24.3916687,0.9085714,t17_f5_c3,0.9999769,19.4643,0.1877,616120226,True,False,False,correction_1.0.6,0.0
