,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59623.30118060019,1869301183615015010,1,1869301183615,19.841908,1,1869,2.5575929,19.622215,19.8276,0.19359118,0.4055,166.1904505,34.5428061,0.9357143,t17_f5_c3,0.99999714,19.8647,0.538,669120136,True,False,False,correction_1.0.6,0.0
1,ztf,59623.35211810004,1869352113615015006,2,1869352113615,20.002306,1,1869,2.3808446,19.204857,19.1242,0.12670922,0.182,166.1905918,34.5427878,0.95857143,t17_f5_c3,0.9999993,19.0399,0.2149,669120236,True,False,False,correction_1.0.6,0.0
2,ztf,59625.266307900194,1871266303615015005,2,1871266303615,19.498747,1,1871,2.4353871,19.417479,19.2074,0.1835351,0.2991,166.1906132,34.5428106,0.87714285,t17_f5_c3,0.9999866,19.3113,0.4218,669120236,True,False,False,correction_1.0.6,0.0
3,ztf,59628.40496530011,1874404963615015009,2,1874404963615,19.399336,1,1874,2.3773758,19.383814,19.0241,0.19024982,0.2368,166.1905668,34.5427785,0.67714286,t17_f5_c3,0.99950457,18.9596,0.2861,669120236,True,False,False,correction_1.0.6,0.0
4,ztf,59636.40108799981,1882401083615015009,2,1882401083615,20.601614,1,1882,2.458879,19.670532,19.4142,0.111041695,0.1386,166.1905301,34.5427901,0.93142855,t17_f5_c3,0.9999995,19.3181,0.16,669120236,True,False,False,correction_1.0.6,0.0
