,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58836.501296299975,1082501290615015005,2,1082501290615,19.628164,1,1082,0.6744392,18.63224,15.9308405,18.7551,0.1404756,0.0038859425,0.011669203,0.1757,163.2126347,-27.454903,0.8242857,t17_f5_c3,0.999238,18.5355,0.1807,267120206.0,True,True,False,bulk_1.0.0,0.0,0.0
1,ztf,59196.50134260021,1442501340615015004,2,1442501340615,19.31836,1,1442,0.60980356,18.26911,15.895597,18.7748,0.18450719,0.017784577,0.020730427,0.1404,163.2127161,-27.4548466,0.62714285,t17_f5_c3,0.99870586,18.8433,0.1859,267120206.0,False,True,False,bulk_1.0.0,0.0,1.470539620615015e+18
2,ztf,59215.50190970022,1461501900615015003,1,1461501900615,18.63789,1,1461,1.109516,18.276638,15.980412,18.5089,0.19200729,0.021048496,0.023164721,0.2083,163.2123867,-27.4549592,0.4757143,t17_f5_c3,0.9977801,18.4785,0.2583,267120106.0,False,True,False,bulk_1.0.0,0.0,1.470539620615015e+18
3,ztf,59224.53962960001,1470539620615015004,1,1470539620615,19.54146,1,1470,0.58427054,18.595818,16.014297,18.4739,0.1610781,0.0111217005,0.014942689,0.106,163.2126176,-27.4548683,0.7757143,t17_f5_c3,0.9522567,18.4017,0.1232,267120106.0,True,True,False,bulk_1.0.0,0.0,0.0
4,ztf,59264.334340299945,1510334340615015002,1,1510334340615,19.965511,1,1510,0.675803,18.60249,16.014915,18.6196,0.095547974,100.0,0.008814382,0.1052,163.2124934,-27.4548837,0.93142855,t17_f5_c3,0.98413414,18.8507,0.1601,267120106.0,True,True,False,correction_0.0.1,0.0,
5,ztf,59266.39983800007,1512399830615015000,1,1512399830615,19.139584,1,1512,0.40763864,18.079975,15.954707,18.2664,0.11774309,0.013683465,0.016627548,0.0926,163.2126237,-27.4548185,0.74857146,t17_f5_c3,0.9953454,18.1701,0.1061,267120106.0,True,True,False,correction_0.0.1,0.0,
6,ztf,59267.33128469996,1513331280615015003,2,1513331280615,19.468962,1,1513,0.44085464,18.171564,15.88419,18.1198,0.09623813,0.005091494,0.011705704,0.0925,163.2124499,-27.4547329,0.9,t17_f5_c3,0.9999993,18.1793,0.1225,267120206.0,True,True,False,correction_0.0.1,0.0,
7,ztf,59267.3568519,1513356850615015001,1,1513356850615,19.318146,1,1513,0.64848965,18.102255,15.957826,18.0933,0.08712138,0.00750777,0.0120879635,0.0893,163.2124493,-27.4548364,0.85714287,t17_f5_c3,0.9996845,18.1461,0.1178,267120106.0,True,True,False,correction_0.0.1,0.0,
8,ztf,59269.35584490001,1515355840615015002,2,1515355840615,19.584488,1,1515,0.06935321,17.978949,15.858853,18.217,0.123143055,0.014116572,0.017473169,0.1172,163.2125972,-27.4547333,0.74,t17_f5_c3,0.9999448,18.2579,0.1536,267120206.0,True,True,False,correction_0.0.1,0.0,
9,ztf,59269.4214931,1515421490615015001,1,1515421490615,19.011248,1,1515,0.43951565,18.21427,15.972694,18.1728,0.11155109,0.01039512,0.014152842,0.1471,163.2126697,-27.4548105,0.89857143,t17_f5_c3,0.9989762,18.1327,0.1806,267120106.0,True,True,False,correction_0.0.1,0.0,
10,ztf,59271.37695599999,1517376950615015002,1,1517376950615,17.9246,1,1517,1.40646,17.8203,,18.1427,0.182022,,,0.1857,163.2122637,-27.454441,0.375714,t17_f5_c3,,18.1334,0.2355,,False,False,True,correction_0.0.1,0.0,
11,ztf,59275.33104170021,1521331040615015003,2,1521331040615,19.193504,1,1521,0.34440997,18.017866,15.864291,18.0735,0.08642908,0.005856776,0.011891312,0.1229,163.2125679,-27.4548128,0.9042857,t17_f5_c3,0.9999928,18.2329,0.1805,267120206.0,True,True,False,correction_0.0.1,0.0,
12,ztf,59296.30685190018,1542306850615015000,1,1542306850615,18.573528,1,1542,0.72226775,18.09508,15.956827,18.0168,0.186408,0.024228198,0.0260114,0.1029,163.2123674,-27.4547362,0.51,t17_f5_c3,0.00095409,17.8675,0.1136,267120106.0,True,True,False,correction_0.0.1,0.0,
13,ztf,59296.3359375,1542335930615015005,2,1542335930615,19.000103,1,1542,0.7544792,18.137518,15.879992,18.2918,0.13423872,0.013092812,0.016782908,0.1394,163.2125382,-27.4549252,0.8314286,t17_f5_c3,0.9997493,18.1068,0.1486,267120206.0,True,True,False,correction_0.0.1,0.0,
14,ztf,59304.25182869984,1550251820615015002,1,1550251820615,18.847095,1,1550,0.19323805,18.762957,16.028765,18.4627,0.19529583,0.012061481,0.015740415,0.1984,163.2125735,-27.4546555,0.7814286,t17_f5_c3,0.91834897,18.3209,0.2217,267120106.0,True,True,False,correction_0.0.1,0.0,
15,ztf,59304.27283560019,1550272830615015007,2,1550272830615,18.903399,1,1550,0.2014968,18.262754,15.894881,18.1027,0.11137395,0.0067017,0.012578659,0.1435,163.2126523,-27.4547176,0.8914286,t17_f5_c3,0.9964558,18.0746,0.1779,267120206.0,True,True,False,correction_0.0.1,0.0,
16,ztf,59311.20905089984,1557209050615015002,1,1557209050615,18.9104,1,1557,0.635242,18.905,16.039549,18.3804,0.194655,0.009430742,0.013902247,0.2253,163.2124123,-27.4547839,0.627143,t17_f5_c3,,18.0534,0.2115,,False,True,False,correction_0.0.1,0.0,
17,ztf,59313.20938660018,1559209380615015004,2,1559209380615,19.745855,1,1559,0.41945067,18.354168,15.904828,18.2491,0.09342599,100.0,0.009788853,0.1034,163.2127162,-27.4547385,0.9242857,t17_f5_c3,0.99942076,18.1109,0.1136,267120206.0,True,True,False,correction_0.0.1,0.0,
18,ztf,59315.20913190022,1561209130615015003,1,1561209130615,20.20938,1,1561,0.07009723,18.506804,16.005726,18.4655,0.0827206,100.0,0.00826386,0.0851,163.2126099,-27.4547106,0.95285714,t17_f5_c3,0.9999993,18.5029,0.1073,267120106.0,True,True,False,correction_0.0.1,0.0,
19,ztf,59324.168576399796,1570168570615015001,1,1570168570615,19.56793,1,1570,0.7304051,18.79913,16.031635,18.8083,0.13597733,0.003184298,0.010628428,0.1792,163.2125414,-27.454907,0.8857143,t17_f5_c3,0.9596305,18.969,0.2611,267120106.0,True,True,False,correction_0.0.1,0.0,
20,ztf,59671.275914399885,1917275910615025001,1,1917275910615,19.9998,1,1917,0.301203,17.8054,15.911461,17.8014,0.06488,0.006792962,0.011337959,0.0487,163.2126506,-27.4547768,0.934286,t17_f5_c3,,17.8024,0.0595,,False,True,False,correction_1.0.6,0.0,1.935254250615015e+18
21,ztf,59671.33465280011,1917334650615025008,2,1917334650615,19.9046,1,1917,0.480229,17.7094,15.816285,17.8498,0.07311,0.008089599,0.012785884,0.0603,163.2127202,-27.4547853,0.938571,t17_f5_c3,,17.8783,0.0762,,False,True,False,correction_1.0.6,0.0,1.935254250615015e+18
