,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58507.279606500175,753279600415015040,2,753279600415,20.169365,1,753,1.6372001,19.047743,19.0272,0.08483155,0.1489,115.8140873,9.5366086,0.23857144,t15_f5_c3,0.0,18.9751,0.1826,515120204.0,False,False,False,bulk_1.0.0,0.0,754258490415015036,,,
1,ztf,58508.20531249978,754205310415015013,1,754205310415,20.17207,1,754,1.024534,18.74329,18.6938,0.10929916,0.072,115.8141146,9.5366109,0.50285715,t15_f5_c3,0.0,18.7006,0.0923,515120104.0,False,True,False,bulk_1.0.0,0.0,754258490415015036,18.565542,0.09097659,0.09279348
2,ztf,58508.24124999996,754241240415015028,2,754241240415,20.193558,1,754,1.5065005,18.835901,18.8262,0.085124575,0.1095,115.8141252,9.5366046,0.46857142,t15_f5_c3,0.0,18.8789,0.1478,515120204.0,False,False,False,bulk_1.0.0,0.0,754258490415015036,,,
3,ztf,58508.258495400194,754258490415015036,2,754258490415,19.971132,1,754,1.5546507,18.823505,18.8854,0.08763785,0.1301,115.8141087,9.5365897,0.4557143,t15_f5_c3,0.0,18.9135,0.1719,515120204.0,False,False,False,bulk_1.0.0,0.0,768183990415015015,,,
4,ztf,58510.291504600085,756291500415015021,2,756291500415,19.669111,1,756,1.6444727,18.447529,18.4143,0.08615396,0.1091,115.8140838,9.5365921,0.5371429,t15_f5_c3,0.0,18.3556,0.1328,515120204.0,False,False,False,bulk_1.0.0,0.0,768183990415015015,,,
5,ztf,58511.171145800035,757171140415015005,1,757171140415,19.765587,1,757,1.0239949,18.331804,18.3102,0.13645041,0.0607,115.8141331,9.5366197,0.32285714,t15_f5_c3,0.0,18.2293,0.0718,515120104.0,False,True,False,bulk_1.0.0,0.0,768183990415015015,18.20705,0.12092788,0.12163906
6,ztf,58522.18399310019,768183990415015015,1,768183990415,20.66976,1,768,1.0191832,18.143282,18.118,0.063822456,0.0399,115.8140953,9.5365957,0.7614286,t15_f5_c3,0.0,18.1102,0.0499,515120104.0,False,True,False,bulk_1.0.0,0.0,793171620415015053,18.037477,0.056795847,0.057896417
7,ztf,58522.22693290003,768226930415015041,2,768226930415,20.579947,1,768,1.535582,18.09509,18.0066,0.052249406,0.0409,115.8141137,9.5365837,0.5742857,t15_f5_c3,0.0,17.9624,0.0502,515120204.0,False,False,False,bulk_1.0.0,0.0,793171620415015053,,,
8,ztf,58526.22829859983,772228290415015035,2,772228290415,20.157055,1,772,1.5979576,18.24708,18.2992,0.07216727,0.0652,115.8140948,9.5365734,0.5042857,t15_f5_c3,0.0,18.3266,0.0857,515120204.0,False,False,False,bulk_1.0.0,0.0,793171620415015053,,,
9,ztf,58526.40159719996,772401590415015004,1,772401590415,18.400314,1,772,0.7537317,18.161764,18.3476,0.1840429,0.2502,115.8141473,9.536544,0.4157143,t15_f5_c3,0.0,18.6855,0.4376,515120104.0,False,True,False,bulk_1.0.0,0.0,793171620415015053,18.05423,0.16629748,0.16668844
10,ztf,58534.22782409983,780227820415015013,2,780227820415,19.061155,1,780,1.2118376,18.740559,18.8128,0.16455588,0.2275,115.8142059,9.5365847,0.35428572,t15_f5_c3,0.0,18.876,0.3102,515120204.0,False,True,True,bulk_1.0.0,0.0,793171620415015053,18.424604,0.12112075,0.12300745
11,ztf,58534.25319440011,780253190415015001,1,780253190415,18.8926,1,780,0.348432,19.1555,18.6804,0.267324,0.2307,115.814322,9.5363838,0.1,t15_f5_c3,,18.6318,0.2834,,False,True,False,bulk_1.0.0,0.0,793171620415015053,18.90456,0.21068472,0.2121592
12,ztf,58543.22856480023,789228560415015005,1,789228560415,20.5915,1,789,0.968429,20.2159,20.3601,0.22452,0.3008,115.8140775,9.5365736,0.505714,t15_f5_c3,,20.3033,0.3682,,False,True,False,bulk_1.0.0,0.0,793171620415015053,19.645866,0.12327485,0.13281322
13,ztf,58547.17162040016,793171620415015053,2,793171620415,20.536469,1,793,1.536615,19.109066,18.8547,0.08593124,0.0905,115.8141115,9.5365682,0.24142857,t15_f5_c3,0.0,18.8406,0.115,515120204.0,False,False,False,bulk_1.0.0,0.0,802190750415025034,,,
14,ztf,58556.19075229997,802190750415025034,2,802190750415,19.699636,1,802,1.5321649,19.443872,19.0527,0.1766837,0.1571,115.8139995,9.5364208,0.15,t15_f5_c3,0.0,19.2258,0.2371,515120204.0,False,False,False,bulk_1.0.0,0.0,813126310415015040,,,
15,ztf,58567.126319400035,813126310415015040,2,813126310415,20.43087,1,813,1.6709244,20.06708,20.19,0.18315215,0.3442,115.8140892,9.5366625,0.16142857,t15_f5_c3,0.0,20.0663,0.3996,515120204.0,True,False,False,bulk_1.0.0,0.0,0,,,
