,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58422.3348495001,668334840115015003,2,668334840115,19.642649,1,668,7.0809464,18.749954,18.5928,0.113221034,0.1131,35.5806853,-12.1530573,0.49666667,t8_f5_c3,0.0,18.5237,0.1358,349120201.0,False,False,False,bulk_1.0.0,0.0,693335120115015002
1,ztf,58425.29634260014,671296340115015002,2,671296340115,20.146023,1,671,7.080982,18.426176,18.5698,0.0684598,0.0963,35.5806691,-12.1530249,0.72333336,t8_f5_c3,0.0,18.5648,0.122,349120201.0,False,False,False,bulk_1.0.0,0.0,693335120115015002
2,ztf,58425.344201399945,671344200115015002,1,671344200115,20.525513,1,671,7.1777964,18.324562,18.3184,0.06380342,0.0506,35.5806729,-12.1530349,0.7633333,t8_f5_c3,0.0,18.2573,0.0601,349120101.0,False,False,False,bulk_1.0.0,0.0,693335120115015002
3,ztf,58428.266030100174,674266030115015000,2,674266030115,20.035763,1,674,7.168358,18.215668,18.2155,0.05743232,0.053,35.5806469,-12.1530387,0.47333333,t8_f5_c3,0.0,18.2308,0.0677,349120201.0,False,False,False,bulk_1.0.0,0.0,693335120115015002
4,ztf,58428.29403939983,674294030115015005,1,674294030115,20.542892,1,674,7.2348075,18.244427,18.189,0.07630656,0.0378,35.5806598,-12.1530568,0.6333333,t8_f5_c3,0.0,18.108,0.0437,349120101.0,False,False,False,bulk_1.0.0,0.0,693335120115015002
5,ztf,58431.23611109983,677236110115015004,1,677236110115,19.962372,1,677,7.1619678,18.176863,18.2138,0.07171437,0.0489,35.580707,-12.1531085,0.52666664,t8_f5_c3,0.0,18.2067,0.0611,349120101.0,False,False,False,bulk_1.0.0,0.0,693335120115015002
6,ztf,58431.28890050016,677288900115015001,2,677288900115,19.698387,1,677,7.16917,18.203072,18.2053,0.07240391,0.0727,35.5806617,-12.1530664,0.6166667,t8_f5_c3,0.0,18.1559,0.0884,349120201.0,False,False,False,bulk_1.0.0,0.0,693335120115015002
7,ztf,58434.282615699805,680282610115015007,1,680282610115,20.066023,1,680,7.214244,18.231367,18.227,0.07651527,0.047,35.5806569,-12.1530215,0.49333334,t8_f5_c3,0.0,18.2348,0.0596,349120101.0,False,False,False,bulk_1.0.0,0.0,693335120115015002
8,ztf,58434.311249999795,680311240115015017,2,680311240115,19.4614,1,680,6.90431,18.1782,18.0826,0.092729,0.0577,35.5807463,-12.1530674,0.31,t12_f5_c3,,18.0727,0.0725,,False,False,False,bulk_1.0.0,0.0,693335120115015002
9,ztf,58437.24934029998,683249340115015002,1,683249340115,19.648495,1,683,7.223366,18.301397,18.2826,0.120818086,0.0642,35.5806619,-12.1530422,0.39666668,t8_f5_c3,0.0,18.255,0.0795,349120101.0,False,False,False,bulk_1.0.0,0.0,693335120115015002
10,ztf,58437.29494210007,683294940115015004,2,683294940115,20.06298,1,683,7.139313,18.133287,18.0176,0.05307898,0.055,35.580653,-12.1530309,0.73333335,t8_f5_c3,0.0,17.9701,0.0667,349120201.0,False,False,False,bulk_1.0.0,0.0,693335120115015002
11,ztf,58447.33512730012,693335120115015002,2,693335120115,19.234474,1,693,7.1686144,18.596752,18.4833,0.10902186,0.1458,35.5806568,-12.1530569,0.38333333,t8_f5_c3,0.0,18.5947,0.207,349120201.0,False,False,False,bulk_1.0.0,0.0,714252070115015000
12,ztf,58456.18871530006,702188710115015004,2,702188710115,19.976866,1,702,7.0728774,18.809181,18.92,0.0968936,0.1243,35.5806791,-12.1530433,0.6166667,t8_f5_c3,0.0,18.9685,0.1658,349120201.0,False,False,False,bulk_1.0.0,0.0,714252070115015000
13,ztf,58456.255891200155,702255890115015002,2,702255890115,20.094976,1,702,7.122215,18.812353,18.7712,0.07578684,0.1054,35.5806614,-12.1530395,0.70666665,t8_f5_c3,0.0,18.6867,0.1243,349120201.0,False,False,False,bulk_1.0.0,0.0,714252070115015000
14,ztf,58464.25211809995,710252110115015001,2,710252110115,19.734856,1,710,7.066134,19.119114,19.1627,0.17013213,0.1526,35.5806362,-12.1529076,0.42333335,t8_f5_c3,0.0,18.9677,0.1632,349120201.0,False,False,False,bulk_1.0.0,0.0,714252070115015000
15,ztf,58468.252071800176,714252070115015000,2,714252070115,19.81526,1,714,7.31512,19.226568,19.2136,0.1267173,0.2106,35.5806022,-12.1530397,0.6666667,t8_f5_c3,0.0,19.3437,0.3039,349120201.0,False,False,False,bulk_1.0.0,0.0,733120000115015003
16,ztf,58468.29561340017,714295610115015002,1,714295610115,19.7023,1,714,7.19529,20.151,19.6362,0.344903,0.3338,35.5806695,-12.1530416,0.536667,t12_f5_c3,,19.5431,0.3937,,False,False,False,bulk_1.0.0,0.0,733120000115015003
17,ztf,58472.26853010012,718268530115015001,2,718268530115,19.1993,1,718,6.91214,19.5755,19.5109,0.266343,0.4607,35.5806821,-12.1529072,0.65,t12_f5_c3,,19.4494,0.5596,,False,False,False,bulk_1.0.0,0.0,733120000115015003
18,ztf,58475.295775500126,721295770115015002,2,721295770115,19.1478,1,721,6.99661,19.5769,19.694,0.251828,0.5851,35.5806759,-12.1529789,0.603333,t12_f5_c3,,19.5794,0.6773,,False,False,False,bulk_1.0.0,0.0,733120000115015003
19,ztf,58487.12000000011,733120000115015003,2,733120000115,20.20248,1,733,7.2485065,19.917366,19.9168,0.18641327,0.3089,35.5806413,-12.153081,0.74333334,t8_f5_c3,0.0,19.8198,0.3625,349120201.0,False,False,False,bulk_1.0.0,0.0,737111560115015002
20,ztf,58491.11156249978,737111560115015002,2,737111560115,19.986284,1,737,7.171696,20.073935,19.8418,0.19331145,0.2897,35.5806113,-12.1529284,0.67333335,t8_f5_c3,0.0,19.7761,0.3494,349120201.0,True,False,False,bulk_1.0.0,0.0,0
