,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58871.262569400016,1117262562715015026,2,1117262562715,20.54172,1,1117,9.573533,16.907333,16.9186,0.035179205,0.0156,101.4666181,31.7859986,0.9128571,t17_f5_c3,0.99999917,16.9089,0.0188,661120227.0,False,False,False,bulk_1.0.0,0.0,1120246042715015022
1,ztf,58873.173240699805,1119173242715015030,2,1119173242715,20.563023,1,1119,9.548921,17.3253,17.3336,0.038131427,0.0221,101.4666242,31.785996,0.9357143,t17_f5_c3,0.9999995,17.329,0.0272,661120227.0,False,False,False,bulk_1.0.0,0.0,1125170702715015024
2,ztf,58874.24604169978,1120246042715015022,2,1120246042715,20.15073,1,1120,9.593534,17.512535,17.5163,0.049494877,0.0388,101.4666216,31.7860036,0.9257143,t17_f5_c3,0.99999523,17.5231,0.0491,661120227.0,False,False,False,bulk_1.0.0,0.0,1125170702715015024
3,ztf,58875.21793980012,1121217932715015043,2,1121217932715,20.445168,1,1121,9.51043,17.631687,17.6366,0.048566155,0.0277,101.4666184,31.7859762,0.9242857,t17_f5_c3,0.9999995,17.6321,0.0344,661120227.0,False,False,False,bulk_1.0.0,0.0,1125170702715015024
4,ztf,58876.1801041998,1122180102715015048,1,1122180102715,20.583797,1,1122,9.611913,17.500278,17.4706,0.0357519,0.0231,101.4665997,31.7859889,0.9285714,t17_f5_c3,1.0,17.4535,0.0281,661120127.0,True,False,False,bulk_1.0.0,0.0,0
5,ztf,58876.1801041998,1122180102715025047,1,1122180102715,20.5838,1,1122,9.61136,17.5007,17.4691,0.035811,0.0231,101.4666001,31.7859889,0.928571,t17_f5_c3,,17.4512,0.028,,False,False,False,bulk_1.0.0,0.0,1125170702715015024
6,ztf,58878.160370400175,1124160372715015021,2,1124160372715,19.3909,1,1124,9.40761,17.8835,18.0463,0.116506,0.0496,101.4666425,31.7859575,0.382857,t17_f5_c3,,17.9287,0.0566,,False,False,False,bulk_1.0.0,0.0,1125170702715015024
7,ztf,58879.17070600018,1125170702715015024,1,1125170702715,20.001488,1,1125,9.517988,17.983845,17.9527,0.05216324,0.0435,101.4666216,31.7859692,0.8457143,t17_f5_c3,0.9999987,17.9424,0.0545,661120127.0,False,False,False,bulk_1.0.0,0.0,1128154472715015016
8,ztf,58880.20708330022,1126207082715015027,2,1126207082715,20.285055,1,1126,9.513041,18.158533,18.1338,0.05411381,0.0507,101.4666334,31.7859843,0.94,t17_f5_c3,0.9999989,18.1507,0.0652,661120227.0,False,False,False,bulk_1.0.0,0.0,1128154472715015016
9,ztf,58881.16194440005,1127161942715015029,1,1127161942715,20.143606,1,1127,9.608677,18.12382,18.1923,0.06683496,0.0603,101.4666005,31.7859894,0.93714285,t17_f5_c3,1.0,18.1122,0.0712,661120127.0,False,False,False,bulk_1.0.0,0.0,1128154472715015016
10,ztf,58882.15447920002,1128154472715015016,2,1128154472715,19.925642,1,1128,9.588852,18.373554,18.2743,0.07311633,0.0704,101.4665929,31.7859883,0.89,t17_f5_c3,0.9999999,18.2698,0.0894,661120227.0,True,False,False,bulk_1.0.0,0.0,0
