,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58864.46804400021,1110468045515015000,1,1110468045515,19.881275,1,1110,3.2117856,19.336763,19.2241,0.14986362,0.2009,258.2037575,79.0615358,0.91,t17_f5_c3,0.9999906,19.2254,0.2578,864120155.0,False,False,False,bulk_1.0.0,0.0,1138514896115015005
1,ztf,58864.51440969994,1110514405515015007,2,1110514405515,20.14704,1,1110,2.3082082,19.633093,19.6394,0.1508424,0.2482,258.2043221,79.0615489,0.8214286,t17_f5_c3,0.9999907,19.4228,0.2614,864120255.0,False,False,False,bulk_1.0.0,0.0,1138514896115015005
2,ztf,58866.533472199924,1112533475515015006,2,1112533475515,20.214027,1,1112,2.3158789,19.254906,19.1862,0.11723109,0.153,258.2041457,79.0615339,0.9071429,t17_f5_c3,0.999999,19.4986,0.2616,864120255.0,False,False,False,bulk_1.0.0,0.0,1141528695515015001
3,ztf,58866.53443290014,1112534436115015007,2,1112534436115,20.090662,1,1112,3.9490209,19.147282,19.1738,0.1219795,0.1743,258.204274,79.0615515,0.95714283,t17_f5_c3,0.9999996,19.1707,0.223,865120261.0,False,False,False,bulk_1.0.0,0.0,1141528695515015001
4,ztf,58866.57486109994,1112574865515015004,1,1112574865515,19.853724,1,1112,3.021094,19.099876,18.8854,0.14230661,0.1526,258.2040637,79.0614757,0.8357143,t17_f5_c3,0.99990404,18.4609,0.1326,864120155.0,False,False,False,bulk_1.0.0,0.0,1141528695515015001
5,ztf,58866.57582180016,1112575826115015007,1,1112575826115,19.72924,1,1112,4.6707664,19.100662,18.9921,0.11712926,0.1863,258.2041762,79.0615132,0.9257143,t17_f5_c3,0.9999975,19.0343,0.2486,865120161.0,False,False,False,bulk_1.0.0,0.0,1141528695515015001
6,ztf,58871.447789399885,1117447785515015002,1,1117447785515,19.91197,1,1117,3.0168521,18.603354,18.5566,0.096122034,0.0778,258.2040442,79.0615549,0.78,t17_f5_c3,0.99997234,18.5499,0.0984,864120155.0,False,False,False,bulk_1.0.0,0.0,1147412705515015004
7,ztf,58871.52983799996,1117529835515015005,2,1117529835515,19.872215,1,1117,2.1388772,18.695908,18.6377,0.08257625,0.1015,258.2041227,79.0614744,0.85714287,t17_f5_c3,0.99999875,18.6146,0.1272,864120255.0,False,False,False,bulk_1.0.0,0.0,1147412705515015004
8,ztf,58872.452650499996,1118452655515015016,1,1118452655515,19.89883,1,1118,3.0698283,18.537178,18.5739,0.093665406,0.1232,258.2039672,79.0615462,0.94142854,t17_f5_c3,0.999997,18.5621,0.1558,864120155.0,False,False,False,bulk_1.0.0,0.0,1147412705515015004
9,ztf,58872.56763890013,1118567635515015004,2,1118567635515,20.045069,1,1118,2.3033347,18.548685,18.4372,0.090302266,0.0974,258.2041977,79.0615344,0.94714284,t17_f5_c3,0.9999999,18.5067,0.1327,864120255.0,False,False,False,bulk_1.0.0,0.0,1147412705515015004
10,ztf,58873.51469910005,1119514695515015002,2,1119514695515,20.16366,1,1119,2.3061953,18.521978,18.3707,0.088217646,0.0713,258.2040982,79.0615259,0.91,t17_f5_c3,0.9999963,18.3294,0.0875,864120255.0,False,False,False,bulk_1.0.0,0.0,1147412705515015004
11,ztf,58873.55422449997,1119554225515015007,1,1119554225515,20.6057,1,1119,3.0688818,18.514622,18.4169,0.06844863,0.053,258.2039739,79.0615187,0.95285714,t17_f5_c3,0.9999999,18.3959,0.0658,864120155.0,False,False,False,bulk_1.0.0,0.0,1147412705515015004
12,ztf,58875.439942100085,1121439945515015000,1,1121439945515,19.94327,1,1121,3.1659324,18.384617,18.3694,0.10182414,0.0564,258.2038511,79.061463,0.64285713,t17_f5_c3,0.99989605,18.3385,0.0693,864120155.0,False,False,False,bulk_1.0.0,0.0,1147412705515015004
13,ztf,58875.54663190013,1121546635515015004,2,1121546635515,19.90437,1,1121,2.3129606,18.459698,18.4307,0.10346235,0.0716,258.2039584,79.0615138,0.5885714,t17_f5_c3,0.9999821,18.431,0.0913,864120255.0,False,False,False,bulk_1.0.0,0.0,1147412705515015004
