,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59115.397361100186,1361397361115015001,2,1361397361115,20.28931,1,1361,1.8088793,19.91975,19.7094,0.13682498,0.2439,25.8112885,-12.9947579,0.9028571,t17_f5_c3,0.9999808,19.7513,0.3193,348120211.0,False,False,False,bulk_1.0.0,0.0,1362311571115015007,,,
1,ztf,59116.31157410005,1362311571115015007,1,1362311571115,20.516068,1,1362,0.67847645,20.009699,20.2008,0.16271123,0.2987,25.8113438,-12.9946957,0.91,t17_f5_c3,0.9999839,20.2584,0.3994,348120111.0,False,True,False,bulk_1.0.0,0.0,1376277601115015004,19.468185,0.08808884,0.098812565
2,ztf,59117.33188659977,1363331881115015009,1,1363331881115,20.600332,1,1363,0.73402625,19.750658,19.7243,0.111943185,0.1721,25.8113466,-12.9947134,0.9128571,t17_f5_c3,0.99999285,19.8403,0.2417,348120111.0,False,True,False,bulk_1.0.0,0.0,1376277601115015004,19.303644,0.063403875,0.07416378
3,ztf,59118.33501160005,1364335011115015001,2,1364335011115,20.31839,1,1364,1.996208,20.030445,19.6675,0.19367567,0.2487,25.8113256,-12.9947167,0.8371429,t17_f5_c3,0.9988713,19.5722,0.2883,348120211.0,False,False,False,bulk_1.0.0,0.0,1376277601115015004,,,
4,ztf,59118.44031250011,1364440311115015003,1,1364440311115,20.554348,1,1364,0.647825,19.68215,19.7125,0.11483302,0.1627,25.811311,-12.9946566,0.9014286,t17_f5_c3,0.9999964,19.5458,0.1763,348120111.0,False,True,False,bulk_1.0.0,0.0,1376277601115015004,19.257776,0.068367526,0.07768144
5,ztf,59119.35559030017,1365355591115015000,1,1365355591115,19.97771,1,1365,0.73111075,19.747988,20.2911,0.18840891,0.5063,25.8113309,-12.9947033,0.86142856,t17_f5_c3,0.99997747,20.2794,0.6414,348120111.0,False,True,False,bulk_1.0.0,0.0,1376277601115015004,19.301874,0.118875235,0.12492686
6,ztf,59119.37703699991,1365377031115015001,2,1365377031115,20.110022,1,1365,1.8171101,19.775454,19.9461,0.13123898,0.3806,25.8112749,-12.9947353,0.9071429,t17_f5_c3,0.9999749,20.0064,0.5114,348120211.0,False,False,False,bulk_1.0.0,0.0,1376277601115015004,,,
7,ztf,59120.343009300064,1366343001115015001,1,1366343001115,19.557522,1,1366,0.8496545,19.443535,19.6541,0.20463525,0.3935,25.8113303,-12.9947418,0.8814286,t17_f5_c3,0.99996376,19.6141,0.4864,348120111.0,False,True,False,bulk_1.0.0,0.0,1376277601115015004,19.090776,0.14444771,0.1478689
8,ztf,59121.34570599999,1367345701115015003,1,1367345701115,19.3537,1,1367,0.929082,19.5183,19.6734,0.230931,0.4913,25.8112602,-12.994719,0.69,t17_f5_c3,,19.58,0.5789,,False,True,False,bulk_1.0.0,0.0,1376277601115015004,19.14428,0.16022646,0.16363427
9,ztf,59130.277604199946,1376277601115015004,2,1376277601115,20.245884,1,1376,2.1579087,19.882334,20.0959,0.19902211,0.3725,25.8113266,-12.9946472,0.9057143,t17_f5_c3,0.9999832,20.2743,0.555,348120211.0,False,False,False,bulk_1.0.0,0.0,1380320861115015002,,,
10,ztf,59130.3662268999,1376366221115015001,1,1376366221115,20.115515,1,1376,0.69753814,19.875929,19.8263,0.17364737,0.2828,25.8113166,-12.9946815,0.87285715,t17_f5_c3,0.9993048,19.8813,0.3798,348120111.0,False,True,False,bulk_1.0.0,0.0,1380320861115015002,19.385002,0.10240636,0.110483475
11,ztf,59134.27684029983,1380276841115015006,1,1380276841115,20.246119,1,1380,0.60033965,20.097141,20.1603,0.21708219,0.2858,25.81142,-12.9946984,0.56,t17_f5_c3,0.9996816,19.9795,0.3078,348120111.0,False,True,False,bulk_1.0.0,0.0,1380320861115015002,19.520443,0.11866777,0.12762778
12,ztf,59134.32086810004,1380320861115015002,2,1380320861115,20.185986,1,1380,1.9775903,19.949713,19.9292,0.15341733,0.2918,25.811368,-12.9947893,0.9042857,t17_f5_c3,0.999858,19.8458,0.3406,348120211.0,False,False,False,bulk_1.0.0,0.0,1382358181115015004,,,
13,ztf,59136.35818290012,1382358181115015004,1,1382358181115,20.629053,1,1382,0.8573984,20.321133,20.5681,0.19384898,0.3866,25.8113159,-12.9947361,0.74,t17_f5_c3,0.9999889,20.3108,0.387,348120111.0,True,True,False,bulk_1.0.0,0.0,0,19.646477,0.08978213,0.10413614
