,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58851.55472220015,1097554720915015001,1,1097554720915,20.1087,1,1097,0.194472,20.3853,18.355223,20.515,0.284176,0.041077524,0.043808307,0.4029,261.6194263,67.2378999,0.831429,t17_f5_c3,20.2173,0.3902,False,True,False,bulk_1.0.0,0.0,1.121487410915015e+18,,
1,ztf,58866.53490740014,1112534900915015001,2,1112534900915,20.1513,1,1112,0.393043,20.3654,18.156815,20.9872,0.330086,0.038704857,0.04317109,0.8344,261.6195011,67.2377958,0.9,t17_f5_c3,20.9438,1.0229,False,True,False,bulk_1.0.0,0.0,1.126536890915015e+18,,
2,ztf,58866.57629630016,1112576290915015000,1,1112576290915,19.712,1,1112,0.601101,19.8889,18.262297,19.7511,0.236105,0.050895143,0.05277927,0.3384,261.6188571,67.2378819,0.94,t17_f5_c3,19.7413,0.4295,False,True,False,bulk_1.0.0,0.0,1.126536890915015e+18,,
3,ztf,58875.487418999895,1121487410915015009,1,1121487410915,20.368761,1,1121,0.12760177,19.91051,18.26709,19.8439,0.19088075,0.03959937,0.04201402,0.1856,261.619206,67.2378691,0.87285715,t17_f5_c3,19.8135,0.228,False,True,False,bulk_1.0.0,0.0,1.126536890915015e+18,0.99998796,848120109.0
4,ztf,58876.51653939998,1122516530915025000,1,1122516530915,20.3748,1,1122,0.042161,19.9495,18.275553,20.1078,0.188812,0.037848614,0.040406454,0.2502,261.6193223,67.2378783,0.961429,t17_f5_c3,20.0559,0.3028,False,True,False,bulk_1.0.0,0.0,1.126536890915015e+18,,
5,ztf,58876.55645829998,1122556450915015001,2,1122556450915,20.5305,1,1122,0.178187,20.1267,18.122448,20.447,0.233832,0.03192923,0.03691504,0.3987,261.6194232,67.2378528,0.912857,t17_f5_c3,20.3861,0.4779,False,True,False,bulk_1.0.0,0.0,1.126536890915015e+18,,
6,ztf,58878.53533559991,1124535330915015003,1,1124535330915,20.1576,1,1124,1.06288,20.0634,18.298943,20.2798,0.234437,0.04383543,0.04615758,0.2988,261.6197789,67.2376502,0.732857,t17_f5_c3,20.2347,0.3638,False,True,False,bulk_1.0.0,0.0,1.126536890915015e+18,,
7,ztf,58879.511979199946,1125511970915015001,1,1125511970915,20.12586,1,1125,0.46926072,19.901777,18.265162,19.6581,0.20139487,0.04234863,0.044606905,0.1765,261.6192245,67.237752,0.5542857,t17_f5_c3,19.7053,0.2336,False,True,False,bulk_1.0.0,0.0,1.126536890915015e+18,0.9870695,848120109.0
8,ztf,58880.484768500086,1126484760915015004,1,1126484760915,20.2795,1,1126,1.20085,20.1143,18.308777,20.0769,0.208993,0.036837563,0.039620746,0.2624,261.6185535,67.2380604,0.828571,t17_f5_c3,20.1255,0.3486,False,True,False,bulk_1.0.0,0.0,1.126536890915015e+18,,
9,ztf,58880.53689809982,1126536890915015002,2,1126536890915,20.330471,1,1126,0.24206677,20.009375,18.103062,20.1419,0.1758983,0.024338732,0.030390417,0.3208,261.6194514,67.2378348,0.98,t17_f5_c3,20.3505,0.4935,False,True,False,bulk_1.0.0,0.0,1.127516580915015e+18,0.99998784,848120209.0
10,ztf,58881.5165856001,1127516580915015001,1,1127516580915,20.5,1,1127,0.3719361,19.918222,18.268782,19.9211,0.15399657,0.030635873,0.033708163,0.206,261.6193281,67.2377811,0.93857145,t17_f5_c3,20.3083,0.3722,True,True,False,bulk_1.0.0,0.0,0.0,0.99999976,848120109.0
