,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid
0,ztf,59412.33310189983,1658333104715015034,1,1658333104715,20.7991,1,1658,0.280605,20.667,20.177862,20.4327,0.296942,0.18659237,0.18924168,0.3141,292.6749004,40.9149087,0.508571,t17_f5_c3,20.3414,0.3634,False,True,False,correction_0.0.1,0.0,,,
1,ztf,59415.384455999825,1661384454715015024,2,1661384454715,20.686338,1,1661,0.056391917,20.238544,19.741177,20.2586,0.21485713,0.13113558,0.13589469,0.3051,292.6749768,40.9149373,0.56714284,t17_f5_c3,20.0937,0.3294,True,True,False,correction_0.0.1,0.0,0.99324894,728120247.0,
2,ztf,59415.384455999825,1661384454715065024,2,1661384454715,20.6863,1,1661,0.056392,20.2385,19.741148,20.2586,0.214857,0.13113783,0.13589662,0.3051,292.6749768,40.9149373,0.567143,t17_f5_c3,20.0937,0.3294,False,True,False,correction_1.0.6,0.0,,,1.6733018047150152e+18
3,ztf,59415.43069439987,1661430694715065017,1,1661430694715,20.7146,1,1661,0.311846,20.2523,19.895985,20.3164,0.202853,0.14406003,0.14610171,0.2959,292.6749125,40.9149029,0.768571,t17_f5_c3,20.4444,0.4194,False,True,False,correction_1.0.6,0.0,,,1.6733018047150152e+18
4,ztf,59415.43069439987,1661430694715015017,1,1661430694715,20.714575,1,1661,0.31184557,20.252323,19.896002,20.3164,0.20285349,0.14405946,0.1461012,0.2959,292.6749125,40.9149029,0.76857144,t17_f5_c3,20.4444,0.4194,True,True,False,correction_0.0.1,0.0,0.99999315,728120147.0,
5,ztf,59422.39160879981,1668391604715015017,2,1668391604715,20.3421,1,1668,0.070505,20.2205,19.729729,20.7623,0.247329,0.1533821,0.15738606,0.6348,292.6749667,40.9149296,0.511429,t17_f5_c3,20.5007,0.6344,False,True,False,correction_1.0.6,0.0,,,1.6733018047150152e+18
6,ztf,59424.26674770005,1670266744715015039,1,1670266744715,20.6994,1,1670,0.408432,20.3707,19.97994,20.0524,0.24773,0.17083994,0.1728519,0.2337,292.6749688,40.9149165,0.445714,t17_f5_c3,19.8212,0.2393,False,True,False,correction_1.0.6,0.0,,,1.6733018047150152e+18
7,ztf,59427.30180560006,1673301804715015043,1,1673301804715,20.896305,1,1673,0.617435,20.418966,20.01339,20.4128,0.2048742,0.1383798,0.1410121,0.2796,292.6750571,40.9149277,0.5642857,t17_f5_c3,20.772,0.4905,True,True,False,correction_1.0.6,0.0,0.9979447,728120147.0,
8,ztf,59427.33035880001,1673330354715015031,2,1673330354715,20.586393,1,1673,0.50061935,20.12172,19.665838,20.0657,0.18716988,0.11841185,0.12299398,0.2638,292.6748435,40.9148411,0.44285715,t17_f5_c3,20.3205,0.4187,True,True,False,correction_1.0.6,0.0,0.9990717,728120247.0,
