,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58936.436550899874,1182436554115015011,2,1182436554115,20.685452,1,1182,4.128606,16.28519,16.2805,0.05227705,0.0172,217.1333599,27.4082989,0.79,t17_f5_c3,0.9998872,16.2697,0.0199,629120241.0,False,False,False,bulk_1.0.0,0.0,1186442434115015009
1,ztf,58936.46606480004,1182466064115015021,1,1182466064115,20.70847,1,1182,3.8998277,16.650702,16.6434,0.04287569,0.0173,217.133353,27.4083059,0.8042857,t17_f5_c3,0.9999995,16.6513,0.0207,629120141.0,False,False,False,bulk_1.0.0,0.0,1186442434115015009
2,ztf,58939.41510420013,1185415104115015003,2,1185415104115,17.574654,1,1185,4.1265116,16.183838,16.2583,0.081410095,0.1264,217.1333696,27.408311,0.78571427,t17_f5_c3,0.99999976,16.2498,0.1594,629120241.0,False,False,False,bulk_1.0.0,0.0,1186442434115015009
3,ztf,58939.455023100134,1185455024115015008,1,1185455024115,18.690687,1,1185,3.8970788,16.522322,16.5906,0.06182164,0.0647,217.1333701,27.4083045,0.8957143,t17_f5_c3,1.0,16.6088,0.0828,629120141.0,False,False,False,bulk_1.0.0,0.0,1186442434115015009
4,ztf,58940.44243060006,1186442434115015009,2,1186442434115,16.687508,1,1186,4.1695147,16.183441,16.4001,0.17220065,0.2994,217.1334201,27.4083523,0.71,t17_f5_c3,0.99903774,16.3499,0.365,629120241.0,False,False,False,bulk_1.0.0,0.0,1189465304115015006
5,ztf,58941.402407399844,1187402404115015008,2,1187402404115,20.29751,1,1187,4.131263,16.06991,16.0194,0.034597293,0.0141,217.1333445,27.4082807,0.67,t17_f5_c3,0.9999949,16.0114,0.0167,629120241.0,False,False,False,bulk_1.0.0,0.0,1189465304115015006
6,ztf,58941.47806710005,1187478064115015009,1,1187478064115,20.582949,1,1187,4.0178275,16.530117,16.5422,0.036180828,0.0151,217.1333428,27.4082748,0.7985714,t17_f5_c3,0.99999976,16.5204,0.0177,629120141.0,False,False,False,bulk_1.0.0,0.0,1189465304115015006
7,ztf,58943.422673599795,1189422674115015007,1,1189422674115,19.984636,1,1189,3.9286416,16.585217,16.5857,0.0434829,0.0224,217.133349,27.4082984,0.89857143,t17_f5_c3,0.9999999,16.6219,0.0285,629120141.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
8,ztf,58943.46530089993,1189465304115015006,2,1189465304115,20.146732,1,1189,4.1302853,16.12902,16.1043,0.041614562,0.0167,217.133358,27.4082961,0.8457143,t17_f5_c3,0.9999982,16.1021,0.0199,629120241.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
9,ztf,58954.45648150006,1200456484115015017,2,1200456484115,20.030252,1,1200,4.140369,16.697083,16.6273,0.037386615,0.0254,217.1333451,27.408278,0.7285714,t17_f5_c3,0.9999681,16.6473,0.0313,629120241.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
10,ztf,58955.4001042,1201400104115015016,1,1201400104115,20.531813,1,1201,4.011097,18.028442,18.0615,0.061471365,0.06,217.1333368,27.4082766,0.86285716,t17_f5_c3,1.0,18.0827,0.0748,629120141.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
11,ztf,58955.42240739986,1201422404115015012,2,1201422404115,20.239529,1,1201,4.1392913,16.76599,16.7908,0.050487105,0.0282,217.1333495,27.4082845,0.7614286,t17_f5_c3,0.9999999,16.7957,0.034,629120241.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
12,ztf,58956.30940969987,1202309404115015010,2,1202309404115,20.346281,1,1202,4.1250863,16.789122,16.7021,0.05042987,0.0269,217.1333509,27.4082903,0.7728571,t17_f5_c3,0.9999956,16.7394,0.0331,629120241.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
13,ztf,58961.40686339978,1207406864115015011,2,1207406864115,20.030071,1,1207,4.206631,17.258179,17.1887,0.054274708,0.0406,217.1333681,27.4082728,0.7114286,t17_f5_c3,0.9999999,17.1408,0.0471,629120241.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
14,ztf,58962.30723380018,1208307234115015020,2,1208307234115,20.531406,1,1208,4.1366787,17.316853,17.2314,0.04761696,0.041,217.1333573,27.4082924,0.8857143,t17_f5_c3,0.99998724,17.2637,0.0501,629120241.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
15,ztf,58962.336736099795,1208336734115015012,1,1208336734115,20.594316,1,1208,4.090041,18.600908,18.3272,0.0969155,0.0748,217.1333633,27.4082521,0.6557143,t17_f5_c3,0.9999998,18.256,0.086,629120141.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
16,ztf,58963.294409700204,1209294404115015020,1,1209294404115,20.884287,1,1209,3.767121,18.60509,18.3177,0.08644161,0.0724,217.1333563,27.4083435,0.5657143,t17_f5_c3,0.9998179,18.2757,0.0841,629120141.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
17,ztf,58963.331817099825,1209331814115015011,1,1209331814115,20.803104,1,1209,3.88797,18.614843,18.4816,0.08584582,0.0859,217.1333393,27.4083116,0.9085714,t17_f5_c3,0.9999849,18.6172,0.1178,629120141.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
18,ztf,58964.28526620008,1210285264115015017,2,1210285264115,20.74806,1,1210,4.0958457,17.516897,17.6594,0.057866998,0.0585,217.133347,27.4083004,0.8471429,t17_f5_c3,0.9963443,17.7452,0.0744,629120241.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
19,ztf,58965.25802080007,1211258024115015011,1,1211258024115,20.763372,1,1211,3.8029869,18.656097,18.397,0.091024265,0.0788,217.1333438,27.4083338,0.5957143,t17_f5_c3,0.9999962,18.4163,0.0977,629120141.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
20,ztf,58965.32376160007,1211323764115015017,2,1211323764115,20.68795,1,1211,4.122238,17.502653,17.3753,0.058092285,0.045,217.1333533,27.4082965,0.7985714,t17_f5_c3,0.99914265,17.4286,0.0559,629120241.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
21,ztf,58966.340462999884,1212340464115015007,2,1212340464115,20.2843,1,1212,3.77365,17.4371,16.8793,0.106953,0.0352,217.1332457,27.4083325,0.317143,t17_f5_c3,,16.7666,0.0379,,False,False,False,bulk_1.0.0,0.0,1219314784115015007
22,ztf,58966.41550929984,1212415504115015014,1,1212415504115,20.746136,1,1212,3.840663,18.719675,18.4798,0.08491024,0.0857,217.1333449,27.408324,0.85,t17_f5_c3,0.9999858,18.521,0.1083,629120141.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
23,ztf,58967.275381899904,1213275384115015013,1,1213275384115,20.648703,1,1213,3.912592,18.870466,18.7673,0.11079475,0.113,217.1333526,27.4083013,0.75,t17_f5_c3,0.99998,18.7964,0.1416,629120141.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
24,ztf,58968.380601900164,1214380604115015018,2,1214380604115,20.827488,1,1214,4.074248,17.712193,17.4938,0.0602762,0.0481,217.1333345,27.4082953,0.7871429,t17_f5_c3,0.99323124,17.5494,0.0598,629120241.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
25,ztf,58969.339236100204,1215339234115015010,2,1215339234115,19.46,1,1215,3.79761,17.6701,17.0813,0.141529,0.0722,217.1332485,27.4083244,0.382857,t17_f5_c3,,17.0877,0.0889,,False,False,False,bulk_1.0.0,0.0,1219314784115015007
26,ztf,58969.384178199805,1215384174115015006,1,1215384174115,19.2587,1,1215,3.7464,18.6951,18.0908,0.222325,0.1702,217.1332507,27.4083682,0.427143,t17_f5_c3,,18.0184,0.1987,,False,False,False,bulk_1.0.0,0.0,1219314784115015007
27,ztf,58970.275381899904,1216275384115015013,1,1216275384115,20.443169,1,1216,3.8557577,18.907646,18.761,0.11905182,0.1231,217.1333179,27.4083239,0.7714286,t17_f5_c3,0.9999398,19.0021,0.1894,629120141.0,False,False,False,bulk_1.0.0,0.0,1219314784115015007
