,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58864.4675925998,1110467593615015001,1,1110467593615,19.7784,1,1110,4.69291,19.4609,19.5988,0.223227,0.2884,252.6694495,71.0838419,0.625714,t17_f5_c3,19.6963,0.4048,False,False,False,bulk_1.0.0,0.0,1138516313615015001,,
1,ztf,58864.51486109989,1110514863615015001,2,1110514863615,20.310326,1,1110,4.920255,19.648888,19.5776,0.15079503,0.2184,252.6692753,71.0837861,0.76857144,t17_f5_c3,19.3909,0.2356,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.99947095,847120236.0
2,ztf,58866.53302079998,1112533023615015001,2,1112533023615,20.227255,1,1112,5.035923,19.5496,19.2667,0.11576328,0.1589,252.6694534,71.0837823,0.73714286,t17_f5_c3,19.1427,0.1816,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.9999614,847120236.0
3,ztf,58866.5744097,1112574403615015001,1,1112574403615,20.008049,1,1112,4.798026,19.270758,19.4151,0.14007312,0.2192,252.6692773,71.0837727,0.9114286,t17_f5_c3,19.419,0.2822,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.99999684,847120136.0
4,ztf,58871.44644680014,1117446443615015000,1,1117446443615,19.966635,1,1117,4.867553,19.319504,19.4888,0.1568255,0.1762,252.6692426,71.0837462,0.6457143,t17_f5_c3,19.5274,0.2335,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.99995637,847120136.0
5,ztf,58871.53119210014,1117531193615015000,2,1117531193615,19.783157,1,1117,4.9005556,19.341305,19.3481,0.1626302,0.1763,252.6693539,71.0838054,0.43571427,t17_f5_c3,19.4132,0.2397,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.9994211,847120236.0
6,ztf,58872.45310189994,1118453103615015000,1,1118453103615,19.3866,1,1118,4.724234,19.190857,19.0939,0.1996302,0.3103,252.6693431,71.0838091,0.6085714,t17_f5_c3,19.0038,0.3666,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.99999166,847120136.0
7,ztf,58872.567187500186,1118567183615015000,2,1118567183615,20.360416,1,1118,4.9391255,19.369013,19.21,0.11276455,0.1484,252.6694001,71.0838016,0.86142856,t17_f5_c3,18.945,0.1489,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.9994033,847120236.0
8,ztf,58873.514247700106,1119514243615015000,2,1119514243615,20.379782,1,1119,4.94159,19.496635,19.5486,0.12280065,0.1817,252.6693377,71.0837884,0.82714283,t17_f5_c3,19.4072,0.2041,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.999875,847120236.0
9,ztf,58873.55377310002,1119553773615015001,1,1119553773615,20.60095,1,1119,4.7590084,19.368708,19.195,0.12066431,0.0988,252.6691775,71.0837687,0.7828571,t17_f5_c3,19.1514,0.1209,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.9999987,847120136.0
10,ztf,58875.47115739994,1121471153615015000,1,1121471153615,20.106571,1,1121,4.9337587,19.273624,19.3982,0.15547127,0.129,252.6689734,71.0836902,0.67142856,t17_f5_c3,19.3622,0.1593,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.9999902,847120136.0
11,ztf,58875.54708330007,1121547083615015001,2,1121547083615,20.091505,1,1121,5.0223784,19.358208,19.5553,0.1327586,0.1745,252.6692625,71.0837435,0.72,t17_f5_c3,19.6078,0.2343,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.9994767,847120236.0
12,ztf,58876.53075229982,1122530753615015000,1,1122530753615,20.649641,1,1122,4.691595,19.378546,19.2913,0.14198487,0.1135,252.6692344,71.0837998,0.88285714,t17_f5_c3,19.3125,0.1475,False,False,False,bulk_1.0.0,0.0,1122555523615015000,0.99999833,847120136.0
13,ztf,58876.53075229982,1122530753615025000,1,1122530753615,20.6472,1,1122,4.68757,19.3707,19.2928,0.140416,0.1138,252.6692347,71.0838011,0.888571,t17_f5_c3,19.3172,0.1483,False,False,False,bulk_1.0.0,0.0,1138516313615015001,,
14,ztf,58876.55552079994,1122555523615015000,2,1122555523615,20.553143,1,1122,4.86891,19.43344,19.575,0.11818292,0.1714,252.6693186,71.0838121,0.7757143,t17_f5_c3,19.7422,0.2554,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.9999721,847120236.0
15,ztf,58877.51496529998,1123514963615015000,2,1123514963615,20.228762,1,1123,5.0437374,19.468885,19.2901,0.11525816,0.1446,252.6693084,71.0837465,0.7228571,t17_f5_c3,19.2099,0.1718,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.99931467,847120236.0
16,ztf,58877.54075230006,1123540753615015000,1,1123540753615,20.154911,1,1123,5.002419,19.469204,19.7001,0.14322306,0.1777,252.6693077,71.0837142,0.67142856,t17_f5_c3,19.9424,0.2836,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.9999994,847120136.0
17,ztf,58878.53395830002,1124533953615015000,1,1124533953615,20.055904,1,1124,5.0207157,19.509714,19.4789,0.18500575,0.1535,252.6693211,71.0837076,0.55,t17_f5_c3,19.6136,0.222,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.9996444,847120136.0
18,ztf,58878.57002309989,1124570023615015000,2,1124570023615,19.537264,1,1124,5.4468827,19.440777,19.6371,0.21456349,0.2888,252.6695302,71.0836594,0.5957143,t17_f5_c3,19.5296,0.3359,False,False,False,bulk_1.0.0,0.0,1138516313615015001,0.99953413,847120236.0
