,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
0,ztf,59625.39545139996,1871395454115015003,1,1871395454115,19.4536,1,1871,7.88906,19.906,19.8284,0.349029,0.4921,207.4213828,42.2131299,0.212857,t17_f5_c3,19.6398,0.5319,False,False,False,correction_1.0.6,0.0,1.883387954115015e+18,,,,,
1,ztf,59628.36689809989,1874366894115015004,1,1874366894115,19.4272,1,1874,6.79072,19.7646,19.4243,0.340798,0.3654,207.4217863,42.2132071,0.12,t17_f5_c3,19.2169,0.3877,False,False,False,correction_1.0.6,0.0,1.883387954115015e+18,,,,,
2,ztf,59628.450972199906,1874450974115015002,2,1874450974115,19.5006,1,1874,1.48962,19.9693,19.6788,0.263443,0.4192,207.4216557,42.2130785,0.382857,t17_f5_c3,19.6061,0.5042,False,False,False,correction_1.0.6,0.0,1.883387954115015e+18,,,,,
3,ztf,59630.3682407001,1876368244115015001,2,1876368244115,20.1298,1,1876,1.38372,20.0919,20.0987,0.2506,0.4225,207.4216727,42.2131765,0.598571,t17_f5_c3,20.2108,0.6017,False,True,True,correction_1.0.6,0.0,1.883387954115015e+18,19.943554,0.21801245,0.21859613,,
4,ztf,59630.40833330015,1876408334115015004,1,1876408334115,19.9551,1,1876,7.28694,19.9237,19.987,0.221862,0.4079,207.4216106,42.2131548,0.478571,t17_f5_c3,19.9024,0.485,False,False,False,correction_1.0.6,0.0,1.883387954115015e+18,,,,,
5,ztf,59637.38795140013,1883387954115015001,1,1883387954115,20.395535,1,1883,7.2606616,19.927555,19.8813,0.1682557,0.1975,207.4216234,42.213149,0.6042857,t17_f5_c3,19.7627,0.2269,True,False,False,correction_1.0.6,0.0,,,,,0.57718164,718120141.0
6,ztf,59637.41210650001,1883412104115015004,2,1883412104115,20.2563,1,1883,1.07447,20.1548,20.1699,0.234107,0.3084,207.421573,42.2132371,0.611429,t17_f5_c3,20.1469,0.3872,False,True,True,correction_1.0.6,0.0,1.887389814115015e+18,19.998215,0.20196918,0.2026657,,
7,ztf,59639.30322920019,1885303224115015005,2,1885303224115,19.9138,1,1885,1.42112,20.1737,19.9778,0.298705,0.2861,207.4216901,42.2131825,0.342857,t17_f5_c3,20.0589,0.3957,False,False,False,correction_1.0.6,0.0,1.887389814115015e+18,,,,,
8,ztf,59639.39234950021,1885392344115015004,1,1885392344115,20.0347,1,1885,6.80106,19.8857,19.8096,0.299304,0.1977,207.4218383,42.2130741,0.201429,t17_f5_c3,19.8965,0.274,False,False,False,correction_1.0.6,0.0,1.887389814115015e+18,,,,,
9,ztf,59641.38981480012,1887389814115015000,1,1887389814115,20.755592,1,1887,7.3658695,20.08973,20.3617,0.1611382,0.2667,207.4215636,42.2132006,0.7757143,t17_f5_c3,20.1221,0.2741,True,False,False,correction_1.0.6,0.0,,,,,0.91685426,718120141.0
10,ztf,59641.408391200006,1887408394115015012,2,1887408394115,20.739258,1,1887,1.3027078,20.05444,19.895,0.14852415,0.1991,207.4216184,42.2131377,0.74,t17_f5_c3,19.9454,0.2668,True,True,True,correction_1.0.6,0.0,,19.910805,0.12919463,0.13011985,0.05128545,718120241.0
