,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58940.48957179999,1186489573615015007,1,1186489573615,20.2188,1,1186,2.3279963,19.663185,19.6443,0.18796746,0.2217,271.799783,56.4505794,0.76,t17_f5_c3,0.99999654,19.7447,0.3085,797120136.0,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
1,ztf,58940.515625,1186515623615015001,2,1186515623615,19.7404,1,1186,2.14808,20.0741,19.8514,0.298386,0.4921,271.7997059,56.4505554,0.504286,t17_f5_c3,,19.8115,0.6066,,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
2,ztf,58941.436180599965,1187436183615015006,2,1187436183615,20.086916,1,1187,1.3237228,19.973438,19.9072,0.20194782,0.2532,271.8001296,56.4505347,0.6571429,t17_f5_c3,0.99181217,20.0226,0.3578,797120236.0,False,True,True,bulk_1.0.0,0.0,1201453213615015003,19.321499,0.085514344,0.110780545
3,ztf,58941.493159700185,1187493153615015015,1,1187493153615,20.600922,1,1187,2.3673701,19.910397,19.8433,0.17820488,0.1614,271.7997681,56.4505873,0.54571426,t17_f5_c3,0.9626645,19.7924,0.1944,797120136.0,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
4,ztf,58943.43054400012,1189430543615015001,1,1189430543615,19.6121,1,1189,2.06193,19.734,19.7255,0.302322,0.326,271.8003098,56.4506862,0.57,t17_f5_c3,,19.6375,0.3847,,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
5,ztf,58943.47364579979,1189473643615015004,2,1189473643615,20.388493,1,1189,2.0074837,19.933163,20.3829,0.17939988,0.4188,271.7998369,56.4506451,0.80142856,t17_f5_c3,0.999987,20.2887,0.4891,797120236.0,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
6,ztf,58944.492291700095,1190492293615015022,1,1190492293615,19.92391,1,1190,2.1885443,19.71451,19.6982,0.21573734,0.2517,271.7998236,56.4505437,0.3857143,t17_f5_c3,0.953398,19.379,0.24,797120136.0,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
7,ztf,58953.43032409996,1199430323615015003,1,1199430323615,20.325783,1,1199,2.421751,19.844025,20.0885,0.18720224,0.292,271.7998513,56.4506533,0.89285713,t17_f5_c3,0.9991635,20.2149,0.4177,797120136.0,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
8,ztf,58953.44821760012,1199448213615015008,2,1199448213615,20.212738,1,1199,1.7974226,19.657187,19.6748,0.13749214,0.2246,271.7999225,56.4506083,0.88714284,t17_f5_c3,0.9999861,19.405,0.2234,797120236.0,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
9,ztf,58954.40457180003,1200404573615015008,1,1200404573615,20.271084,1,1200,2.3919446,19.917982,19.6064,0.21420158,0.1737,271.7999185,56.4506732,0.6085714,t17_f5_c3,0.97424567,19.9389,0.2996,797120136.0,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
10,ztf,58954.49222220015,1200492223615015005,2,1200492223615,20.395618,1,1200,1.6356779,19.49755,19.6375,0.16135848,0.2012,271.8000024,56.4505926,0.91714287,t17_f5_c3,0.9992578,19.7546,0.2845,797120236.0,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
11,ztf,58954.509409700055,1200509403615015004,2,1200509403615,20.372595,1,1200,1.7921075,19.6954,19.8059,0.2036563,0.2557,271.7999262,56.4506073,0.69142854,t17_f5_c3,0.9999517,19.5636,0.2608,797120236.0,False,False,False,bulk_1.0.0,0.0,1201453213615015003,,,
12,ztf,58955.45321760001,1201453213615015003,2,1201453213615,20.38094,1,1201,1.6987345,19.565315,19.4777,0.14493851,0.1743,271.8000039,56.4506367,0.9114286,t17_f5_c3,0.999454,19.2495,0.1796,797120236.0,False,False,False,bulk_1.0.0,0.0,1214429003615015005,,,
13,ztf,58955.468055599835,1201468053615015007,1,1201468053615,20.5578,1,1201,2.43288,19.9929,20.2757,0.221643,0.2883,271.7998167,56.4506393,0.598571,t17_f5_c3,,20.2533,0.3587,,False,False,False,bulk_1.0.0,0.0,1214429003615015005,,,
14,ztf,58956.489166699816,1202489163615015023,2,1202489163615,19.6433,1,1202,1.56071,19.6206,19.1702,0.200474,0.2532,271.8000276,56.4505745,0.397143,t17_f5_c3,,18.969,0.2691,,False,False,False,bulk_1.0.0,0.0,1214429003615015005,,,
15,ztf,58961.4438426001,1207443843615015004,2,1207443843615,20.224192,1,1207,2.4640517,19.676657,19.6385,0.16858663,0.2058,271.7995799,56.4506434,0.76428574,t17_f5_c3,0.99537957,19.541,0.2396,797120236.0,False,False,False,bulk_1.0.0,0.0,1214429003615015005,,,
16,ztf,58962.47621530015,1208476213615015003,2,1208476213615,20.620636,1,1208,1.753082,19.707088,19.366,0.14125204,0.1393,271.7999349,56.4505933,0.67,t17_f5_c3,0.9999287,19.3377,0.1715,797120236.0,False,False,False,bulk_1.0.0,0.0,1214429003615015005,,,
