,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59400.207025500014,1646207024115015002,2,1646207024115,20.343773,1,1646,0.57954264,20.065437,17.589859,20.0118,0.19571964,100.0,0.020017194,0.2984,216.9785219,63.9133981,0.9142857,t17_f5_c3,0.99617124,19.826,0.3169,822120241.0,True,True,True,correction_0.0.1,0.0,
1,ztf,59400.28331020009,1646283314115015000,1,1646283314115,20.3482,1,1646,0.351148,20.1612,18.5188,20.1753,0.276849,0.050430983,0.06099345,0.3109,216.9783039,63.9133868,0.905714,t17_f5_c3,,20.4471,0.5067,,False,True,False,correction_0.0.1,0.0,
2,ztf,59404.21840280015,1650218404115015000,2,1650218404115,20.489841,1,1650,0.75422704,20.06411,17.589724,20.0305,0.14842813,100.0,0.015197133,0.3092,216.9784801,63.9133094,0.9114286,t17_f5_c3,0.999862,20.5494,0.6264,822120241.0,True,True,False,correction_0.0.1,0.0,
3,ztf,59406.2004976999,1652200494115015001,1,1652200494115,20.360416,1,1652,0.3123772,20.136297,18.513264,20.0982,0.16825695,0.016095202,0.037736356,0.2963,216.9783156,63.9134032,0.96,t17_f5_c3,0.99999917,20.268,0.4396,822120141.0,True,True,False,correction_0.0.1,0.0,
4,ztf,59623.31013889983,1869310134115015000,1,1869310134115,19.5112,1,1869,0.78066,19.5749,18.359766,19.1232,0.308151,0.096164174,0.10062603,0.2651,216.9783476,63.913264,0.731429,t17_f5_c3,,19.1302,0.3418,,False,True,False,correction_1.0.6,0.0,1.871434224115015e+18
5,ztf,59625.434224499855,1871434224115015000,2,1871434224115,19.851423,1,1871,0.46437478,19.749035,17.552925,19.6842,0.16888191,100.0,0.022342902,0.3563,216.9783299,63.9133655,0.94857144,t17_f5_c3,0.99999076,19.5281,0.394,822120241.0,True,True,False,correction_1.0.6,0.0,
6,ztf,59628.424016200006,1874424014115015000,2,1874424014115,19.622202,1,1874,0.38764745,19.487015,17.514412,19.4904,0.19545616,100.0,0.031769335,0.32,216.9782806,63.9133803,0.9742857,t17_f5_c3,0.99975586,19.7771,0.5319,822120241.0,True,True,False,correction_1.0.6,0.0,
7,ztf,59630.37016199995,1876370164115015001,2,1876370164115,20.169905,1,1876,0.5236373,19.675095,17.54285,19.8463,0.14619422,100.0,0.020513149,0.338,216.9783896,63.9133609,0.9085714,t17_f5_c3,0.9997376,20.0476,0.5169,822120241.0,True,True,False,correction_1.0.6,0.0,
8,ztf,59637.36479170015,1883364794115015002,1,1883364794115,20.153889,1,1883,0.29616493,19.802502,18.428976,19.9988,0.17977685,0.039708797,0.05073685,0.266,216.9781704,63.9133902,0.8971428,t17_f5_c3,0.99985313,19.6068,0.2362,822120141.0,True,True,False,correction_1.0.6,0.0,
9,ztf,59637.40824070014,1883408244115015002,2,1883408244115,20.0759,1,1883,0.35471,19.6991,17.546186,20.0302,0.228342,100.0,0.031435486,0.3164,216.9783603,63.9134107,0.881429,t17_f5_c3,,20.0383,0.4022,,False,True,False,correction_1.0.6,0.0,1.885345944115015e+18
