,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58898.531099500135,1144531090615015003,2,1144531090615,20.5365,1,1144,1.23716,20.6802,18.811943,20.5387,0.283582,100.0,0.0507429,0.4183,261.6900428,58.9030759,0.788571,t17_f5_c3,20.4645,0.4971,False,True,False,bulk_1.0.0,0.0,1160526990615015007,,
1,ztf,58898.551921300124,1144551920615015002,1,1144551920615,20.7389,1,1144,0.930753,20.5779,19.2291,20.3745,0.226475,0.04694035,0.06538831,0.2753,261.6897395,58.903078,0.827143,t17_f5_c3,20.4173,0.364,False,True,False,bulk_1.0.0,0.0,1160526990615015007,,
2,ztf,58899.53805560013,1145538050615015001,1,1145538050615,20.4253,1,1145,0.92309,20.3414,19.15537,20.4885,0.262087,0.07693457,0.087909035,0.3458,261.6898027,58.9031095,0.832857,t17_f5_c3,20.4861,0.44,False,True,False,bulk_1.0.0,0.0,1160526990615015007,,
3,ztf,58900.53968749987,1146539680615015007,1,1146539680615,19.768,1,1146,0.666593,19.8994,18.986269,19.8136,0.241598,0.097629,0.10419355,0.381,261.6896802,58.9031471,0.684286,t17_f5_c3,19.6125,0.4054,False,True,False,bulk_1.0.0,0.0,1160526990615015007,,
4,ztf,58903.511701399926,1149511700615015000,2,1149511700615,20.474693,1,1149,0.63348407,19.79443,18.59103,19.4615,0.13437615,0.008455029,0.04435703,0.1604,261.6897073,58.9031048,0.86,t17_f5_c3,19.3107,0.1773,False,True,False,bulk_1.0.0,0.0,1160526990615015007,0.99991834,825120206.0
5,ztf,58903.53357640002,1149533570615015008,1,1149533570615,20.71462,1,1149,0.86836636,19.73402,18.911839,19.6343,0.14850134,0.060783014,0.0696398,0.1385,261.6896991,58.9030855,0.9257143,t17_f5_c3,19.5818,0.1672,False,True,False,bulk_1.0.0,0.0,1160526990615015007,0.9999558,825120106.0
6,ztf,58904.5322106001,1150532210615015001,2,1150532210615,20.055098,1,1150,0.7502133,19.621065,18.53069,19.3234,0.13565302,0.027795939,0.049691178,0.1644,261.6897346,58.9030674,0.85571426,t17_f5_c3,19.3056,0.2059,False,True,False,bulk_1.0.0,0.0,1160526990615015007,0.99983144,825120206.0
7,ztf,58904.559432900045,1150559430615015000,1,1150559430615,19.555279,1,1150,0.87785435,19.52293,18.807724,19.968,0.20078206,0.099211976,0.10390648,0.4282,261.6896424,58.9030689,0.8414286,t17_f5_c3,19.8758,0.5045,False,True,False,bulk_1.0.0,0.0,1160526990615015007,0.9999516,825120106.0
8,ztf,58905.530219899956,1151530210615015002,1,1151530210615,19.882494,1,1151,1.1334677,19.454418,18.77173,19.5639,0.2018994,0.10343398,0.1076613,0.1566,261.6897053,58.9030028,0.44285715,t17_f5_c3,19.5101,0.1897,False,True,False,bulk_1.0.0,0.0,1160526990615015007,0.99677515,825120106.0
9,ztf,58906.513205999974,1152513200615025002,2,1152513200615,19.7394,1,1152,0.669682,19.6843,18.553429,19.6061,0.261264,0.082046755,0.0922,0.3251,261.6897342,58.9031077,0.88,t17_f5_c3,19.8031,0.4987,False,True,False,bulk_1.0.0,0.0,1160526990615015007,,
10,ztf,58906.52805559989,1152528050615025006,1,1152528050615,19.8881,1,1152,0.937862,19.4492,18.768944,19.4754,0.191327,0.09781501,0.1022525,0.1978,261.6897443,58.9030752,0.887143,t17_f5_c3,19.8257,0.3481,False,True,False,bulk_1.0.0,0.0,1160526990615015007,,
11,ztf,58908.509166699834,1154509160615015009,2,1154509160615,20.416523,1,1154,0.6441368,19.53178,18.497126,19.6172,0.12143737,0.024450546,0.046826363,0.1971,261.6896643,58.9030776,0.95285714,t17_f5_c3,19.899,0.3243,False,True,False,bulk_1.0.0,0.0,1160526990615015007,0.9999909,825120206.0
