,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58828.24228010001,1074242281715015000,2,1074242281715,18.97026,1,1074,0.31572464,17.831745,16.490158,17.892,0.06973049,100.0,0.02026692,0.151,119.3011206,83.2534829,0.80285716,t17_f5_c3,0.9999999,18.167,0.2478,871120217.0,False,True,False,bulk_1.0.0,0.0,1079339141715015000
1,ztf,58828.326527799945,1074326521715015000,2,1074326521715,19.710186,1,1074,0.24472544,17.94235,16.52116,17.9752,0.06190878,100.0,0.016721534,0.0937,119.3011924,83.2534602,0.87857145,t17_f5_c3,0.9999994,17.9102,0.1112,871120217.0,False,True,False,bulk_1.0.0,0.0,1079339141715015000
2,ztf,58833.14471059991,1079144711715015000,1,1079144711715,19.839243,1,1079,0.44799137,18.206137,17.246355,18.1447,0.072387666,100.0,0.029905548,0.0658,119.3011629,83.2534514,0.82,t17_f5_c3,0.9999778,18.138,0.0813,871120117.0,False,True,False,bulk_1.0.0,0.0,1107131551715015003
3,ztf,58833.235057900194,1079235051715015000,2,1079235051715,19.463629,1,1079,0.4131172,17.946812,16.522364,17.8001,0.0668239,100.0,0.017995022,0.0707,119.3007604,83.2534658,0.8042857,t17_f5_c3,0.9999975,17.8623,0.0936,871120217.0,False,True,False,bulk_1.0.0,0.0,1107131551715015003
4,ztf,58833.3391435002,1079339141715015000,2,1079339141715,19.39194,1,1079,0.3893763,17.994602,16.535027,18.0546,0.06571843,100.0,0.017133936,0.0964,119.3009619,83.2534963,0.86142856,t17_f5_c3,0.9999949,18.1109,0.1276,871120217.0,False,True,False,bulk_1.0.0,0.0,1107131551715015003
5,ztf,58837.42785880016,1083427851715015000,2,1083427851715,19.488987,1,1083,0.148941,18.489168,16.643875,18.6852,0.08086689,100.0,0.014779275,0.1272,119.3013556,83.2534411,0.5,t17_f5_c3,0.9998138,18.9464,0.2007,871120217.0,False,True,False,bulk_1.0.0,0.0,1107131551715015003
6,ztf,58850.472291700076,1096472291715015001,2,1096472291715,19.705252,1,1096,0.64500284,18.837742,16.69978,19.4744,0.114649095,100.0,0.016002432,0.2427,119.3010388,83.2535869,0.49142858,t17_f5_c3,0.9999926,19.692,0.3664,871120217.0,False,True,False,bulk_1.0.0,0.0,1107131551715015003
7,ztf,58860.240544000175,1106240541715015002,2,1106240541715,19.101871,1,1106,0.31881443,18.90918,16.709473,19.2544,0.15697835,100.0,0.02069938,0.3332,119.3009357,83.2534474,0.7442857,t17_f5_c3,0.9999641,19.4335,0.4984,871120217.0,False,True,False,bulk_1.0.0,0.0,1107131551715015003
8,ztf,58861.13155090017,1107131551715015003,2,1107131551715,19.806503,1,1107,0.3704042,19.167585,16.740227,19.1909,0.12483056,100.0,0.013346818,0.1993,119.3022696,83.2534976,0.8457143,t17_f5_c3,0.99999356,19.0921,0.2256,871120217.0,False,True,False,bulk_1.0.0,0.0,1110227431715015000
9,ztf,58862.21130790003,1108211301715015000,2,1108211301715,20.060371,1,1108,0.276175,19.302277,16.753857,19.6542,0.1369862,100.0,0.013101127,0.3213,119.3010095,83.2534171,0.8314286,t17_f5_c3,0.9999982,19.8052,0.4585,871120217.0,False,True,False,bulk_1.0.0,0.0,1110227431715015000
10,ztf,58864.173101900145,1110173101715015001,1,1110173101715,20.4847,1,1110,0.569063,20.5412,17.739489,19.9902,0.282551,100.0,0.021399906,0.2938,119.3011235,83.2534905,0.732857,t17_f5_c3,,19.7182,0.2838,,False,True,False,bulk_1.0.0,0.0,1110227431715015000
11,ztf,58864.22743060021,1110227431715015000,2,1110227431715,20.385025,1,1110,0.35562843,19.474598,16.769203,19.9888,0.12766467,100.0,0.010566057,0.3467,119.3013247,83.2535122,0.88,t17_f5_c3,0.99999964,19.7261,0.3318,871120217.0,True,True,False,bulk_1.0.0,0.0,0
