,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58538.249328699894,784249320315015005,2,784249320315,18.2344,1,784,1.86079,18.5441,18.9809,0.300086,0.6684,153.0031444,-6.129448,0.447143,t15_f5_c3,18.5918,0.5993,False,False,False,bulk_1.0.0,0.0,805245495615015000,,
1,ztf,58538.27543980023,784275430315015019,1,784275430315,19.127,1,784,3.12282,19.1285,18.9233,0.291509,0.3133,153.0032839,-6.1289601,0.295714,t15_f5_c3,19.077,0.4609,False,False,False,bulk_1.0.0,0.0,805245495615015000,,
2,ztf,58538.3134606001,784313465615015001,1,784313465615,19.472103,1,784,2.6848679,19.029175,19.4729,0.15626705,0.3962,153.0032264,-6.1292276,0.66,t15_f5_c3,19.3062,0.4346,False,False,False,bulk_1.0.0,0.0,805245495615015000,0.0,366120156.0
3,ztf,58541.255324100144,787255320315015044,1,787255320315,19.561865,1,787,2.3522646,19.073156,19.2872,0.18758985,0.2652,153.003186,-6.1292124,0.51714283,t15_f5_c3,19.1981,0.3101,False,False,False,bulk_1.0.0,0.0,805245495615015000,0.0,417120103.0
4,ztf,58556.26711810008,802267110315025011,1,802267110315,19.963116,1,802,2.2598732,19.52283,19.605,0.18976037,0.2311,153.0031984,-6.1292347,0.47285715,t15_f5_c3,19.641,0.3028,False,False,False,bulk_1.0.0,0.0,819252785615015000,0.0,417120103.0
5,ztf,58559.24549769983,805245495615015000,2,805245495615,19.4415,1,805,2.548486,19.120216,19.1292,0.16625819,0.2436,153.003234,-6.1292825,0.38,t15_f5_c3,19.2369,0.3429,False,False,False,bulk_1.0.0,0.0,819252785615015000,0.0,366120256.0
6,ztf,58567.230173599906,813230170315015016,2,813230170315,20.256063,1,813,2.653172,19.14686,19.2025,0.14602005,0.1583,153.0031922,-6.1291737,0.7728571,t15_f5_c3,19.2147,0.2001,False,False,False,bulk_1.0.0,0.0,819252785615015000,0.0,417120203.0
7,ztf,58567.271226900164,813271220315015012,1,813271220315,20.2573,1,813,2.37315,19.9398,20.4494,0.229609,0.4664,153.0032044,-6.1291992,0.542857,t15_f5_c3,20.4324,0.5812,False,False,False,bulk_1.0.0,0.0,819252785615015000,,
8,ztf,58568.212789400015,814212785615015000,1,814212785615,20.3446,1,814,2.62494,20.0721,19.6768,0.21367,0.1766,153.0032467,-6.1292426,0.264286,t15_f5_c3,19.79,0.2455,False,False,False,bulk_1.0.0,0.0,819252785615015000,,
9,ztf,58568.27435189998,814274355615015000,2,814274355615,20.255186,1,814,2.610057,19.193245,19.2981,0.109017074,0.1608,153.0031941,-6.1292724,0.7785714,t15_f5_c3,19.3263,0.2067,False,False,False,bulk_1.0.0,0.0,819252785615015000,0.0,366120256.0
10,ztf,58573.22385419998,819223855615015001,1,819223855615,20.442333,1,819,2.777445,19.823706,19.8177,0.19228397,0.202,153.0032517,-6.1291967,0.36857143,t15_f5_c3,19.8928,0.2721,False,False,False,bulk_1.0.0,0.0,819252785615015000,0.0,366120156.0
11,ztf,58573.22430559993,819224300315015009,1,819224300315,20.3389,1,819,2.00984,20.0085,20.5283,0.247845,0.4135,153.0032415,-6.1292945,0.685714,t15_f5_c3,20.5182,0.5157,False,False,False,bulk_1.0.0,0.0,819252785615015000,,
12,ztf,58573.232731500175,819232730315015008,2,819232730315,20.068949,1,819,2.5088587,19.164774,19.3899,0.12005859,0.1948,153.0031825,-6.129221,0.79285717,t15_f5_c3,19.5281,0.2781,False,False,False,bulk_1.0.0,0.0,819252785615015000,0.0,417120203.0
13,ztf,58573.25278940005,819252785615015000,2,819252785615,20.106838,1,819,2.853221,19.220634,19.3309,0.10895368,0.1809,153.0031667,-6.1292128,0.73142856,t15_f5_c3,19.3286,0.227,False,False,False,bulk_1.0.0,0.0,847258030315015006,0.0,366120256.0
14,ztf,58580.21011570003,826210110315015008,2,826210110315,19.976904,1,826,2.6005313,19.21056,19.3459,0.13395606,0.213,153.0031596,-6.1292025,0.8214286,t15_f5_c3,19.2298,0.2412,False,False,False,bulk_1.0.0,0.0,854210895615015000,0.0,417120203.0
15,ztf,58581.23157409998,827231575615015001,2,827231575615,20.258085,1,827,2.6448607,19.107368,19.0734,0.118319705,0.1406,153.0031819,-6.1292655,0.68857145,t15_f5_c3,18.9112,0.1522,False,False,False,bulk_1.0.0,0.0,854210895615015000,0.0,366120256.0
16,ztf,58584.152326399926,830152320315015006,2,830152320315,19.5192,1,830,2.61162,19.296,19.6756,0.246914,0.2978,153.0032441,-6.1291692,0.518571,t15_f5_c3,19.4918,0.3188,False,False,False,bulk_1.0.0,0.0,854210895615015000,,
17,ztf,58584.1681597,830168155615015001,2,830168155615,19.83963,1,830,2.4096115,19.317719,19.3925,0.1482148,0.2142,153.0031771,-6.1293341,0.5342857,t15_f5_c3,19.217,0.2303,False,False,False,bulk_1.0.0,0.0,854210895615015000,0.0,366120256.0
18,ztf,58584.227939799894,830227930315015010,1,830227930315,19.9925,1,830,2.35713,20.2526,20.6702,0.339004,0.6075,153.0032721,-6.1291833,0.527143,t15_f5_c3,20.2967,0.5472,False,False,False,bulk_1.0.0,0.0,854210895615015000,,
19,ztf,58587.25484950002,833254845615015001,2,833254845615,19.49961,1,833,2.704681,19.190475,19.1203,0.14241126,0.2694,153.003127,-6.1292625,0.74142855,t15_f5_c3,19.0033,0.3088,False,False,False,bulk_1.0.0,0.0,854210895615015000,0.0,366120256.0
20,ztf,58598.186134300195,844186130315015012,2,844186130315,20.22133,1,844,2.4572556,19.363087,19.2229,0.1274444,0.1708,153.0031666,-6.1292435,0.7657143,t15_f5_c3,19.2369,0.2166,False,False,False,bulk_1.0.0,0.0,854210895615015000,0.0,417120203.0
21,ztf,58601.22680559987,847226800315015021,1,847226800315,20.5653,1,847,2.35787,20.2844,20.5221,0.241709,0.3577,153.0032009,-6.1292051,0.494286,t15_f5_c3,20.5964,0.4773,False,False,False,bulk_1.0.0,0.0,854210895615015000,,
22,ztf,58601.25803240016,847258030315015006,2,847258030315,20.246365,1,847,2.3893814,19.332006,19.4215,0.13382906,0.1878,153.0031785,-6.1292591,0.8485714,t15_f5_c3,19.3144,0.2125,False,False,False,bulk_1.0.0,0.0,854210895615015000,0.0,417120203.0
23,ztf,58606.1693519,852169350315015011,2,852169350315,20.015089,1,852,2.4878118,19.580616,19.5558,0.17582256,0.2424,153.0031804,-6.1292249,0.56714284,t15_f5_c3,19.7824,0.3759,False,False,False,bulk_1.0.0,0.0,854210895615015000,0.0,417120203.0
24,ztf,58608.21089120023,854210895615015000,2,854210895615,20.137728,1,854,2.978669,19.415506,19.6948,0.14389235,0.2721,153.0032235,-6.1291655,0.7657143,t15_f5_c3,19.0163,0.1843,True,False,False,bulk_1.0.0,0.0,0,0.0,366120256.0
