,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58830.562048600055,1076562044215015005,1,1076562044215,19.290426,1,1076,2.974733,18.897621,18.9203,0.14788832,0.2605,208.6944046,84.0670577,0.8042857,t17_f5_c3,0.9999889,18.9947,0.3583,874120142.0,False,False,False,bulk_1.0.0,0.0,1082482474215015038,,,
1,ztf,58833.46424769983,1079464244215015004,2,1079464244215,19.305408,1,1079,0.6239877,18.75837,18.7399,0.14900029,0.1542,208.6944904,84.0670214,0.5328571,t17_f5_c3,0.9998416,18.8614,0.221,874120242.0,False,True,False,bulk_1.0.0,0.0,1082482474215015038,18.711714,0.14240773,0.14273311
2,ztf,58833.54763890011,1079547634215015001,1,1079547634215,18.8597,1,1079,2.56658,18.8267,19.0977,0.283108,0.2173,208.6930969,84.0670333,0.277143,t17_f5_c3,,19.3024,0.3366,,False,False,False,bulk_1.0.0,0.0,1082482474215015038,,,
3,ztf,58834.5068518999,1080506854215015009,2,1080506854215,18.6443,1,1080,0.065002,18.6641,18.9854,0.287529,0.2044,208.6956175,84.0669101,0.151429,t17_f5_c3,,18.7546,0.2122,,False,True,False,bulk_1.0.0,0.0,1109557854215015006,18.621248,0.2762598,0.2764019
4,ztf,58835.47450229991,1081474504215015101,2,1081474504215,19.0749,1,1081,1.1518,18.5983,18.7171,0.133682,0.1404,208.69372,84.0671481,0.351429,t17_f5_c3,,18.7866,0.192,,False,True,False,bulk_1.0.0,0.0,1109557854215015006,18.557922,0.12853016,0.12880175
5,ztf,58836.482476899866,1082482474215015038,2,1082482474215,19.721403,1,1082,0.7483779,18.713428,18.7,0.06705953,0.1295,208.6958009,84.0671017,0.8857143,t17_f5_c3,0.99999726,18.9217,0.2034,874120242.0,False,True,False,bulk_1.0.0,0.0,1109557854215015006,18.668625,0.06367928,0.06434865
6,ztf,58836.561469899956,1082561464215015020,1,1082561464215,20.027311,1,1082,3.2555265,18.676445,18.3877,0.070336685,0.0857,208.6952718,84.0670729,0.71428573,t17_f5_c3,0.9999856,18.345,0.1054,874120142.0,False,False,False,bulk_1.0.0,0.0,1109557854215015006,,,
7,ztf,58837.46939809993,1083469394215015049,2,1083469394215,19.614475,1,1083,0.71537167,18.662352,18.613,0.08178989,0.1143,208.694978,84.0670812,0.71,t17_f5_c3,0.9999926,18.6213,0.1474,874120242.0,False,True,False,bulk_1.0.0,0.0,1109557854215015006,18.619568,0.078130156,0.0786296
8,ztf,58837.49745369982,1083497454215015055,1,1083497454215,19.668623,1,1083,3.0774825,18.752344,18.7613,0.08956502,0.1128,208.6948067,84.0670828,0.5742857,t17_f5_c3,0.9999385,18.7595,0.1442,874120142.0,False,False,False,bulk_1.0.0,0.0,1109557854215015006,,,
9,ztf,58849.432129600085,1095432124215015016,2,1095432124215,19.956575,1,1095,0.6237455,18.7239,18.7161,0.073626384,0.1181,208.695292,84.0670637,0.9257143,t17_f5_c3,0.99999905,18.8719,0.1743,874120242.0,False,True,False,bulk_1.0.0,0.0,1109557854215015006,18.678673,0.07000157,0.07062237
