,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58782.14296300011,1028142964815015001,2,1028142964815,20.112617,1,1028,0.43899685,18.714973,18.585562,18.6391,0.10260225,0.09069315,0.09107351,0.1118,311.2967122,72.6619855,0.9514286,t17_f5_c3,0.9999998,18.6117,0.1392,850120248.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
1,ztf,58782.143900500145,1028143900315015007,2,1028143900315,20.097143,1,1028,0.39678806,18.744335,18.624426,18.6101,0.08046367,0.07157523,0.0720503,0.1078,311.2967384,72.6619749,0.9628571,t17_f5_c3,0.9999999,18.5977,0.1359,866120203.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
2,ztf,58782.145312500186,1028145315715015009,2,1028145315715,20.185843,1,1028,0.27088827,18.728588,18.594536,18.6791,0.114884615,0.10129342,0.10154091,0.1056,311.296835,72.6620033,0.93857145,t17_f5_c3,0.9987453,18.7088,0.1385,851120257.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
3,ztf,58782.17026619986,1028170264815015002,1,1028170264815,20.205729,1,1028,1.3250093,19.232027,19.128815,19.4265,0.17625795,0.15994644,0.16027436,0.1784,311.2967082,72.6620293,0.66571426,t17_f5_c3,0.9999974,19.5547,0.2563,850120148.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
4,ztf,58782.171203699894,1028171200315015002,1,1028171200315,20.173708,1,1028,0.34607923,19.140844,19.06692,19.3998,0.09773228,0.09089753,0.0912994,0.1817,311.2966971,72.6620158,0.9257143,t17_f5_c3,0.9999999,19.2777,0.2077,866120103.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
5,ztf,58782.172615699936,1028172615715015000,1,1028172615715,20.34003,1,1028,0.3553034,19.112066,19.052715,19.2605,0.1275913,0.11993415,0.12080384,0.1428,311.296834,72.6619845,0.9242857,t17_f5_c3,0.9999999,19.3311,0.1946,851120157.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
6,ztf,58783.144166700076,1029144164815015001,2,1029144164815,20.007761,1,1029,0.460087,18.329004,18.236717,18.4401,0.08325325,0.076231085,0.076469205,0.0959,311.2967074,72.6619769,0.95,t17_f5_c3,0.99999976,18.2677,0.1044,850120248.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
7,ztf,58783.14510420011,1029145100315015003,2,1029145100315,19.917048,1,1029,0.37393692,18.315626,18.233397,18.1664,0.08285133,0.076591805,0.07680825,0.0783,311.2967426,72.6619816,0.9457143,t17_f5_c3,1.0,18.0965,0.0935,866120203.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
8,ztf,58783.146516200155,1029146515715015005,2,1029146515715,20.1763,1,1029,0.35032707,18.290071,18.198753,18.2968,0.058656152,0.053699493,0.05392448,0.0748,311.2967654,72.6619927,0.9557143,t17_f5_c3,0.99999106,18.3222,0.0974,851120257.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
9,ztf,58783.17133100005,1029171334815015001,1,1029171334815,20.145409,1,1029,1.1812239,18.697184,18.632961,18.7395,0.12142173,0.11426358,0.11444776,0.0961,311.2966062,72.6619863,0.93714285,t17_f5_c3,0.99999976,18.8015,0.1293,850120148.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
10,ztf,58783.1722569,1029172250315015005,1,1029172250315,20.13657,1,1029,0.28437823,18.743855,18.69204,18.6859,0.09031293,0.08589065,0.08610406,0.0931,311.2968488,72.6619506,0.9357143,t17_f5_c3,1.0,18.6628,0.1161,866120103.0,False,True,False,bulk_1.0.0,0.0,1034143964815015003
