,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59621.48844909994,1867488446215015003,1,1867488446215,19.9862,1,1867,1.38138,19.8461,18.889856,19.8347,0.220171,0.07571522,0.09125629,0.2455,272.3044318,71.6893707,0.635714,t17_f5_c3,19.7938,0.3009,False,True,False,correction_1.0.6,0.0,1.869491166215015e+18,,
1,ztf,59621.48844909994,1867488446215025003,1,1867488446215,19.9894,1,1867,1.40753,19.834,,19.8836,0.218816,,,0.2562,272.3044591,71.6893797,0.665714,t17_f5_c3,19.8926,0.3285,False,False,True,correction_1.0.6,0.0,1.876428205015015e+18,,
2,ztf,59623.451307899784,1869451305015015002,2,1869451305015,19.7165,1,1869,2.14608,19.946,,20.1579,0.250192,,,0.5978,272.3047127,71.689477,0.771429,t17_f5_c3,19.9867,0.6533,False,False,False,correction_1.0.6,0.0,1.869491166215015e+18,,
3,ztf,59623.491169000044,1869491166215015000,1,1869491166215,19.62465,1,1869,1.5203121,19.758005,,19.8354,0.21248907,,,0.4049,272.3040432,71.6895222,0.74285716,t17_f5_c3,19.8148,0.509,True,False,True,correction_1.0.6,0.0,,0.9997605,849120162.0
4,ztf,59625.50030090008,1871500306215015004,2,1871500306215,19.4905,1,1871,2.34288,19.495,,19.0549,0.197183,,,0.2266,272.304373,71.6895563,0.678571,t17_f5_c3,19.0788,0.2961,False,False,False,correction_1.0.6,0.0,1.876428205015015e+18,,
5,ztf,59628.48979170015,1874489795015015002,1,1874489795015,19.1661,1,1874,1.25478,19.5378,19.03813,19.4701,0.346687,0.21660627,0.218811,0.4059,272.3040883,71.6894707,0.505714,t17_f5_c3,20.0363,0.8781,False,True,False,correction_1.0.6,0.0,1.876428205015015e+18,,
6,ztf,59630.42820600001,1876428205015015003,1,1876428205015,19.68401,1,1876,1.2715342,19.50976,19.020348,19.3233,0.18544006,0.11415205,0.11815132,0.2828,272.3041867,71.6894155,0.7842857,t17_f5_c3,19.1228,0.3013,True,True,False,correction_1.0.6,0.0,,0.9997771,848120150.0
7,ztf,59630.47869209992,1876478696215015001,1,1876478696215,19.875757,1,1876,1.1608418,19.589987,19.12954,19.7949,0.18671067,0.11553091,0.12217725,0.3714,272.3045132,71.6894731,0.76857144,t17_f5_c3,19.9435,0.5448,True,True,False,correction_1.0.6,0.0,,0.9999941,849120162.0
8,ztf,59630.491446800064,1876491446215015001,2,1876491446215,19.96062,1,1876,2.0408914,19.58686,,19.2019,0.19373125,,,0.208,272.3043506,71.6894695,0.70285714,t17_f5_c3,19.2062,0.2659,True,False,False,correction_1.0.6,0.0,,0.9995079,849120262.0
9,ztf,59630.51633099979,1876516335015015007,2,1876516335015,19.941233,1,1876,2.1486309,19.537771,,19.5671,0.18984753,,,0.2852,272.3041725,71.6894528,0.9242857,t17_f5_c3,19.5344,0.3529,True,False,False,correction_1.0.6,0.0,,0.9997325,848120250.0
10,ztf,59637.43072920013,1883430725015015003,2,1883430725015,19.7535,1,1883,2.21159,19.7514,,19.5698,0.236001,,,0.2921,272.3044059,71.689486,0.818571,t17_f5_c3,19.289,0.2879,False,False,False,correction_1.0.6,0.0,1.883454966215015e+18,,
11,ztf,59637.45496529993,1883454966215015002,2,1883454966215,19.996063,1,1883,2.0445437,19.599125,,19.479,0.18394007,,,0.2189,272.3044414,71.6894717,0.94285715,t17_f5_c3,19.6576,0.327,True,False,False,correction_1.0.6,0.0,,0.9998882,849120262.0
12,ztf,59639.388425900135,1885388425015015004,1,1885388425015,19.587,1,1885,1.20377,19.4146,18.69132,19.3464,0.257108,0.1267924,0.13206972,0.1694,272.3046488,71.6892601,0.328571,t17_f5_c3,19.238,0.1953,False,True,False,correction_1.0.6,0.0,1.885492815015015e+18,,
13,ztf,59639.49281249987,1885492815015015006,2,1885492815015,19.86232,1,1885,1.9490157,19.663929,,19.3496,0.16916768,,,0.1915,272.3045987,71.6894177,0.46571428,t17_f5_c3,19.367,0.2471,True,False,False,correction_1.0.6,0.0,,0.99606323,848120250.0
14,ztf,59639.50755790016,1885507556215015006,2,1885507556215,19.5158,1,1885,1.95386,19.4241,,19.5305,0.316622,,,0.2074,272.3047472,71.6894441,0.341429,t17_f5_c3,19.5399,0.265,False,False,False,correction_1.0.6,0.0,1.887413325015015e+18,,
15,ztf,59641.413321800064,1887413325015015007,2,1887413325015,20.074186,1,1887,2.0689592,19.72127,,19.4411,0.21173353,,,0.2218,272.3044443,71.6894471,0.74,t17_f5_c3,19.3563,0.2607,True,False,False,correction_1.0.6,0.0,,0.9999912,848120250.0
16,ztf,59641.43706020014,1887437065015015008,1,1887437065015,20.468184,1,1887,0.9995043,20.025158,19.319447,20.2154,0.19067876,0.09108962,0.099544644,0.3045,272.3044769,71.6894319,0.87714285,t17_f5_c3,20.1283,0.357,True,True,False,correction_1.0.6,0.0,,0.9999995,848120150.0
17,ztf,59641.454375000205,1887454376215015001,2,1887454376215,20.231903,1,1887,2.0053198,19.80167,,19.8794,0.15984364,,,0.288,272.304261,71.6894536,0.93714285,t17_f5_c3,20.067,0.433,True,False,False,correction_1.0.6,0.0,,0.99999547,849120262.0
18,ztf,59641.47075230023,1887470756215015003,1,1887470756215,20.520239,1,1887,1.1740888,20.028032,19.395473,20.5194,0.16129622,0.074396506,0.09007432,0.3905,272.304476,71.6894814,0.8428571,t17_f5_c3,20.6128,0.5401,True,True,False,correction_1.0.6,0.0,,0.9999965,849120162.0
