,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid
0,ztf,59498.37121530017,1744371212515015021,2,1744371212515,20.654629,1,1744,1.4890846,19.801912,19.7404,0.14947197,0.1981,37.4634939,25.214915,0.89428574,t17_f5_c3,0.9999871,19.6978,0.2375,605120225.0,True,False,False,correction_1.0.6,0.0,,,,
1,ztf,59503.36508100014,1749365082515015009,2,1749365082515,20.124826,1,1749,1.3177574,19.63221,19.6648,0.18511009,0.261,37.46343,25.2148845,0.8542857,t17_f5_c3,0.9996587,19.7466,0.3564,605120225.0,True,True,True,correction_1.0.6,0.0,18.06009,100.0,0.04350927,
2,ztf,59503.4464004999,1749446402515015014,1,1749446402515,20.42825,1,1749,1.3671993,19.93361,19.676,0.15139507,0.184,37.4634561,25.2148604,0.8814286,t17_f5_c3,0.9998032,19.5945,0.215,605120125.0,True,True,False,correction_1.0.6,0.0,18.722036,100.0,0.04960005,
3,ztf,59505.36133099999,1751361332515015005,2,1751361332515,19.5279,1,1751,1.92891,19.5468,19.3328,0.230821,0.263,37.4634682,25.2150533,0.654286,t17_f5_c3,,19.259,0.3135,,False,False,False,correction_1.0.6,0.0,,,,1.763258772515015e+18
4,ztf,59517.2587731001,1763258772515015016,1,1763258772515,20.874693,1,1763,1.4061286,20.266558,20.4435,0.1464095,0.3018,37.4635241,25.214895,0.7885714,t17_f5_c3,0.9999999,20.1524,0.2891,605120125.0,True,False,True,correction_1.0.6,0.0,,,,
5,ztf,59517.350567100104,1763350562515015019,2,1763350562515,20.594559,1,1763,1.4000349,19.898157,19.7259,0.124070115,0.1912,37.4634908,25.2148847,0.8857143,t17_f5_c3,0.9999523,19.6007,0.2122,605120225.0,True,False,False,correction_1.0.6,0.0,,,,
6,ztf,59521.23145829979,1767231452515015013,1,1767231452515,20.784195,1,1767,1.568702,20.468918,20.5147,0.16940759,0.3317,37.4634606,25.214916,0.86,t17_f5_c3,0.9999955,20.4433,0.3891,605120125.0,True,False,True,correction_1.0.6,0.0,,,,
7,ztf,59521.26688659983,1767266882515015014,2,1767266882515,20.616795,1,1767,1.5451661,20.153587,20.5104,0.17693968,0.3959,37.463475,25.2149374,0.84,t17_f5_c3,0.99997115,20.395,0.4452,605120225.0,True,False,False,correction_1.0.6,0.0,,,,
