,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58984.404895800166,1230404893615015008,2,1230404893615,20.753668,1,1230,2.7799134,19.423033,19.1869,0.09423972,0.1091,242.7149331,27.1616272,0.86142856,t17_f5_c3,0.9999784,19.2678,0.1502,632120236.0,False,False,False,bulk_1.0.0,0.0,1239268803615015010
1,ztf,58985.30986109981,1231309863615015011,1,1231309863615,20.84305,1,1231,2.506673,19.200136,19.1236,0.08291407,0.0869,242.7149462,27.1616704,0.93714285,t17_f5_c3,0.9999977,19.2237,0.1207,632120136.0,False,False,False,bulk_1.0.0,0.0,1239268803615015010
2,ztf,58985.38047449989,1231380473615015004,2,1231380473615,20.854158,1,1231,2.9186985,19.351587,19.4557,0.10591558,0.1305,242.7149518,27.1616933,0.9014286,t17_f5_c3,0.99996877,19.6128,0.1927,632120236.0,False,False,False,bulk_1.0.0,0.0,1239268803615015010
3,ztf,58986.291782400105,1232291783615015007,2,1232291783615,20.817894,1,1232,2.7936509,19.246399,19.231,0.086848356,0.1109,242.7149243,27.1616692,0.9085714,t17_f5_c3,0.9997084,19.4877,0.1792,632120236.0,False,False,False,bulk_1.0.0,0.0,1239268803615015010
4,ztf,58986.383553199936,1232383553615015011,1,1232383553615,21.059084,1,1232,2.515765,19.111942,19.0075,0.07446075,0.0721,242.7149367,27.1616643,0.93857145,t17_f5_c3,0.99999845,19.0796,0.0972,632120136.0,False,False,False,bulk_1.0.0,0.0,1239268803615015010
5,ztf,58987.3329977002,1233332993615015013,2,1233332993615,20.966217,1,1233,2.847089,19.190039,19.1626,0.11195839,0.0902,242.7149287,27.1616893,0.91714287,t17_f5_c3,0.9999835,19.3777,0.1398,632120236.0,False,False,False,bulk_1.0.0,0.0,1239268803615015010
6,ztf,58987.408738399856,1233408733615015009,1,1233408733615,21.157034,1,1233,2.6187508,19.140043,19.1111,0.08678884,0.0709,242.7149089,27.1616818,0.94142854,t17_f5_c3,0.999999,19.1301,0.091,632120136.0,False,False,False,bulk_1.0.0,0.0,1239268803615015010
7,ztf,58991.26815970009,1237268153615015001,2,1237268153615,20.763134,1,1237,2.8561974,19.099989,19.1489,0.075456455,0.1038,242.7149394,27.1616781,0.94714284,t17_f5_c3,0.9999993,19.2717,0.1484,632120236.0,False,False,False,bulk_1.0.0,0.0,1239268803615015010
8,ztf,58991.31542820018,1237315423615015011,1,1237315423615,20.830599,1,1237,2.5214014,19.140026,19.024,0.08749386,0.0784,242.7149175,27.1616603,0.9357143,t17_f5_c3,0.99999976,19.0345,0.1003,632120136.0,False,False,False,bulk_1.0.0,0.0,1239268803615015010
9,ztf,58992.27231479995,1238272313615015009,2,1238272313615,20.804493,1,1238,2.824948,19.139574,19.2959,0.089986555,0.1105,242.7149253,27.1616701,0.95857143,t17_f5_c3,0.99998045,19.4385,0.1609,632120236.0,False,False,False,bulk_1.0.0,0.0,1239268803615015010
