,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58371.39512730017,617395124715015002,1,617395124715,20.882305,1,617,0.23575218,19.838951,17.165295,19.7719,0.13130371,100.0,0.011189587,0.1576,31.4164796,-9.1306885,0.76666665,t8_f5_c3,0.0,19.6801,0.1758,349120147.0,False,True,False,bulk_1.0.0,0.0,6.23377784715015e+17
1,ztf,58377.37778940005,623377784715015001,1,623377784715,20.754045,1,623,0.52754235,19.890238,17.16957,19.9196,0.14433166,100.0,0.011778635,0.2076,31.4164609,-9.1305556,0.81666666,t8_f5_c3,0.0,19.8463,0.2388,349120147.0,True,True,False,bulk_1.0.0,0.0,0.0
2,ztf,58425.29634260014,671296344715015003,2,671296344715,20.308428,1,671,0.19216126,19.087898,16.917027,19.0972,0.09345807,100.0,0.01265517,0.1434,31.416555,-9.1307569,0.87,t8_f5_c3,0.0,18.9727,0.1601,349120247.0,False,True,False,bulk_1.0.0,0.0,6.80282614715015e+17
3,ztf,58425.344201399945,671344204715015002,1,671344204715,20.457136,1,671,0.18629482,18.868673,17.039286,18.8109,0.07612414,100.0,0.014117804,0.0835,31.4165946,-9.130659,0.80333334,t8_f5_c3,0.0,18.8004,0.1023,349120147.0,False,True,False,bulk_1.0.0,0.0,6.80282614715015e+17
4,ztf,58428.266030100174,674266034715015002,2,674266034715,20.448503,1,674,0.09543588,19.099174,16.918547,19.1676,0.12301606,100.0,0.016508609,0.1258,31.4165275,-9.1307037,0.85,t8_f5_c3,0.0,19.1402,0.1514,349120247.0,False,True,False,bulk_1.0.0,0.0,6.80282614715015e+17
5,ztf,58428.29403939983,674294034715015003,1,674294034715,20.5365,1,674,0.027783394,18.916185,17.047941,18.9413,0.08023815,100.0,0.014357644,0.0861,31.4165538,-9.1306781,0.8,t8_f5_c3,0.0,18.846,0.0969,349120147.0,False,True,False,bulk_1.0.0,0.0,6.80282614715015e+17
6,ztf,58431.23611109983,677236114715015003,1,677236114715,19.944042,1,677,0.47034675,18.757414,17.01777,18.7595,0.14001875,0.019924134,0.028205205,0.0838,31.4166538,-9.1307596,0.63,t8_f5_c3,0.0,18.7312,0.1013,349120147.0,False,True,False,bulk_1.0.0,0.0,6.80282614715015e+17
7,ztf,58431.28890050016,677288904715015010,2,677288904715,19.746437,1,677,0.56011707,18.659208,16.848083,18.919,0.10730359,100.0,0.020237846,0.1301,31.4165536,-9.1305452,0.74666667,t8_f5_c3,0.0,18.8567,0.1541,349120247.0,False,True,False,bulk_1.0.0,0.0,6.80282614715015e+17
8,ztf,58434.282615699805,680282614715015006,1,680282614715,20.037258,1,680,0.17034975,18.834356,17.032839,18.8542,0.14015785,0.017362831,0.026669215,0.0866,31.4165197,-9.1307207,0.65,t8_f5_c3,0.0,18.7983,0.1017,349120147.0,False,True,False,bulk_1.0.0,0.0,6.80311244715015e+17
9,ztf,58434.311249999795,680311244715015035,2,680311244715,19.464205,1,680,0.51502,18.443922,16.80408,18.812,0.13617791,0.021488972,0.030072473,0.1087,31.4164095,-9.1307245,0.7266667,t8_f5_c3,0.0,18.7586,0.1299,349120247.0,False,True,False,bulk_1.0.0,0.0,7.02188714715015e+17
