,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58685.20667820005,931206675615015000,1,931206675615,20.988325,1,931,0.6486943,19.574068,16.541403,20.2371,0.20256987,100.0,0.012402494,0.2602,263.0472372,15.4604148,0.37142858,t17_f5_c3,0.3645599,20.4389,0.3732,536120156.0,True,True,False,bulk_1.0.0,0.0,0.0
1,ztf,58721.14813659992,967148135615015000,1,967148135615,17.423704,1,967,0.57131785,17.410675,16.18557,17.8391,0.19059412,0.06016684,0.061669085,0.5377,263.0471724,15.4603947,0.5485714,t17_f5_c3,0.93491775,17.8359,0.6874,536120156.0,True,True,False,bulk_1.0.0,0.0,0.0
2,ztf,59011.297268500086,1257297265615015000,1,1257297265615,20.8075,1,1257,0.791068,19.4293,16.531963,20.2555,0.306365,0.010247308,0.021247325,0.2949,263.0472865,15.460417,0.387143,t17_f5_c3,,20.5019,0.4452,,False,True,False,bulk_1.0.0,0.0,1.269319810315015e+18
3,ztf,59023.31887729978,1269318875615015000,1,1269318875615,20.88165,1,1269,1.157554,18.576254,16.445591,18.8763,0.10925933,100.0,0.015353009,0.0718,263.0473049,15.4602722,0.57,t17_f5_c3,0.5905231,18.9337,0.0896,536120156.0,False,True,False,bulk_1.0.0,0.0,1.269319810315015e+18
4,ztf,59023.31981479982,1269319810315015007,1,1269319810315,20.765274,1,1269,0.97498316,18.727634,16.434927,18.9591,0.14240532,0.012069144,0.017236277,0.0892,263.0471503,15.4602612,0.67,t17_f5_c3,0.96572286,18.9955,0.1099,586120103.0,True,True,False,bulk_1.0.0,0.0,0.0
5,ztf,59152.11422450002,1398114220315015004,1,1398114220315,19.101357,1,1398,1.477545,19.10719,,19.4975,0.19990171,,,0.4801,263.0471237,15.460118,0.6842857,t17_f5_c3,0.64052874,19.2748,0.4995,586120103.0,True,False,True,bulk_1.0.0,0.0,0.0
6,ztf,59222.563819400035,1468563815615015007,2,1468563815615,17.453701,1,1468,0.81656533,16.229012,14.946147,16.3798,0.07405971,0.021403765,0.022721466,0.139,263.0472471,15.4603626,0.5042857,t17_f5_c3,0.8979479,16.3848,0.1784,536120256.0,False,True,False,bulk_1.0.0,0.0,1.4685745303150152e+18
7,ztf,59222.57453700015,1468574530315015240,2,1468574530315,16.908867,1,1468,0.5772709,16.875044,15.0729685,17.0623,0.1319748,0.019829953,0.025099255,0.4502,263.0471525,15.4603814,0.5214286,t17_f5_c3,0.65233326,16.9928,0.5417,586120203.0,True,True,False,bulk_1.0.0,0.0,0.0
8,ztf,59693.41398150008,1939413985615015000,2,1939413985615,20.2369,1,1939,1.28266,17.6778,15.224313,18.5415,0.18025,0.016028317,0.01881398,0.0958,263.0473161,15.4602504,0.288571,t17_f5_c3,,18.5016,0.1091,,False,True,False,correction_1.0.6,0.0,1.956398255615015e+18
9,ztf,59693.4523494998,1939452345615015002,1,1939452345615,20.4575,1,1939,1.16851,18.8641,16.481716,19.6341,0.240393,0.020046823,0.02678973,0.1928,263.0473162,15.4602892,0.354286,t17_f5_c3,,19.8292,0.2838,,False,True,False,correction_1.0.6,0.0,1.956398255615015e+18
10,ztf,59708.37716440018,1954377165615015000,2,1954377165615,20.0916,1,1954,1.23776,17.749,15.23153,18.7281,0.1357,0.008941765,0.013353394,0.1072,263.0473277,15.460273,0.287143,t17_f5_c3,,18.6437,0.1167,,False,True,False,correction_1.0.6,0.0,1.956398255615015e+18
11,ztf,59708.44357640017,1954443575615015001,2,1954443575615,20.3923,1,1954,1.08012,17.6576,15.222187,18.4842,0.130159,0.009702453,0.013813661,0.0802,263.0472438,15.4602773,0.312857,t17_f5_c3,,18.4292,0.0882,,False,True,False,correction_1.0.6,0.0,1.956398255615015e+18
12,ztf,59710.39825229999,1956398255615015000,2,1956398255615,20.082338,1,1956,0.9468731,18.320932,15.276186,18.959,0.16121352,100.0,0.009761194,0.147,263.0473129,15.4603738,0.32857144,t17_f5_c3,0.5027081,18.813,0.1539,536120256.0,True,True,False,correction_1.0.6,0.0,
