,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59518.37429400021,1764374290715015016,1,1764374290715,20.462477,1,1764,0.623839,20.226559,19.16916,19.9324,0.20545614,0.06376671,0.07758181,0.1997,111.036323,15.3079287,0.7242857,t17_f5_c3,0.99986625,20.0034,0.271,565120107.0,True,True,False,correction_1.0.6,0.0,
1,ztf,59522.34071760019,1768340710715015008,2,1768340710715,20.40989,1,1768,0.2492916,20.04718,18.32764,20.4326,0.21593748,100.0,0.044311043,0.4147,111.0364894,15.3079141,0.8057143,t17_f5_c3,0.9999938,20.4935,0.5558,565120207.0,True,True,False,correction_1.0.6,0.0,
2,ztf,59522.45738429995,1768457380715015014,1,1768457380715,20.669088,1,1768,0.629902,20.12063,19.127937,20.0215,0.17091025,0.053687144,0.06850007,0.1824,111.0363248,15.3079464,0.6185714,t17_f5_c3,0.9999999,20.1766,0.2668,565120107.0,True,True,False,correction_1.0.6,0.0,
3,ztf,59522.45785879996,1768457856115015013,1,1768457856115,20.60109,1,1768,0.2477374,19.979837,19.096844,19.9438,0.17717244,0.069733135,0.07855951,0.2002,111.0364883,15.3078768,0.69,t17_f5_c3,0.9999782,19.8415,0.2314,515120161.0,True,True,False,correction_1.0.6,0.0,
4,ztf,59522.47534719994,1768475346115015005,2,1768475346115,20.4851,1,1768,0.406065,20.3866,18.365566,20.1904,0.247177,100.0,0.038423244,0.3075,111.0363859,15.3079602,0.728571,t17_f5_c3,,20.3219,0.4383,,False,True,False,correction_1.0.6,0.0,1.770506666115015e+18
5,ztf,59524.460706000216,1770460706115015003,2,1770460706115,20.2723,1,1770,0.597265,20.132,18.321856,20.3392,0.249225,0.012234063,0.047047168,0.3813,111.0364141,15.3078258,0.88,t17_f5_c3,,20.287,0.4609,,False,True,False,correction_1.0.6,0.0,1.770506666115015e+18
6,ztf,59524.50666669989,1770506666115015009,1,1770506666115,20.656607,1,1770,0.4444878,20.177155,19.179947,20.4134,0.18008943,0.060342878,0.07187951,0.2904,111.0363945,15.3079197,0.7171429,t17_f5_c3,0.99999917,20.1838,0.2988,515120161.0,True,True,False,correction_1.0.6,0.0,
7,ztf,59524.507129599806,1770507120715015022,1,1770507120715,20.97644,1,1770,0.44943807,20.23108,19.170866,19.868,0.16550003,0.043891,0.062332217,0.1464,111.0363681,15.3078785,0.47142857,t17_f5_c3,0.9999533,19.8726,0.1857,565120107.0,True,True,False,correction_1.0.6,0.0,
8,ztf,59526.44804400019,1772448040715015014,1,1772448040715,20.7834,1,1772,0.491214,20.1592,19.143232,19.7581,0.181099,0.05644121,0.07104421,0.144,111.0363584,15.3078658,0.605714,t17_f5_c3,,19.9049,0.2086,,False,True,False,correction_1.0.6,0.0,1.772486280715015e+18
9,ztf,59526.4609375,1772460936115015005,1,1772460936115,20.595825,1,1772,0.28917173,20.084555,19.142035,20.0167,0.19699942,0.07358843,0.08269078,0.2087,111.0364497,15.3078966,0.88285714,t17_f5_c3,0.9998252,19.618,0.1841,515120161.0,True,True,False,correction_1.0.6,0.0,
10,ztf,59526.48628470022,1772486280715015015,2,1772486280715,20.506071,1,1772,0.5636323,20.108727,18.339989,20.3189,0.18100546,100.0,0.035497386,0.3392,111.0363972,15.3078665,0.8642857,t17_f5_c3,0.9997721,20.2555,0.4047,565120207.0,True,True,False,correction_1.0.6,0.0,
11,ztf,59529.38195599988,1775381950715015021,1,1775381950715,20.390564,1,1775,0.3177199,20.268232,19.18471,20.0021,0.20609972,0.06134047,0.075974576,0.231,111.0364232,15.307935,0.6742857,t17_f5_c3,0.9996547,19.8522,0.2569,565120107.0,True,True,False,correction_1.0.6,0.0,
12,ztf,59531.379687500186,1777379680715015012,1,1777379680715,20.5152,1,1777,0.602498,20.3849,19.226273,20.1411,0.234237,0.065750174,0.080575794,0.2569,111.0363729,15.3079992,0.768571,t17_f5_c3,,20.3125,0.3834,,False,True,False,correction_1.0.6,0.0,1.777419810715015e+18
13,ztf,59531.41981479991,1777419810715015023,2,1777419810715,20.533943,1,1777,0.3878355,20.234411,18.363516,19.8561,0.1950314,100.0,0.034813415,0.2198,111.0364024,15.3079493,0.7757143,t17_f5_c3,0.9997035,19.7101,0.2429,565120207.0,True,True,False,correction_1.0.6,0.0,
