,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58771.12695599999,1017126954115015005,2,1017126954115,19.219416,1,1017,5.5441465,19.484186,19.314,0.21009861,0.4087,358.5921821,34.3504104,0.8214286,t17_f5_c3,0.99984455,18.826,0.336,648120241.0,False,False,False,bulk_1.0.0,0.0,1023154994115015009
1,ztf,58771.156423599925,1017156424115015006,1,1017156424115,19.0423,1,1017,6.32426,19.3969,19.1366,0.26538,0.3502,358.5922324,34.3505075,0.275714,t17_f5_c3,,18.9156,0.3677,,False,False,False,bulk_1.0.0,0.0,1023154994115015009
2,ztf,58772.127141200006,1018127144115015007,2,1018127144115,19.745983,1,1018,5.3884735,19.601116,19.3485,0.20396791,0.2774,358.5921323,34.3504335,0.67285717,t17_f5_c3,0.9993951,18.9403,0.2462,648120241.0,False,False,False,bulk_1.0.0,0.0,1023154994115015009
3,ztf,58772.15674770018,1018156744115015004,1,1018156744115,19.487576,1,1018,6.2229295,19.262451,19.419,0.19328684,0.3332,358.5920787,34.3503755,0.8642857,t17_f5_c3,0.99954766,19.6484,0.5296,648120141.0,False,False,False,bulk_1.0.0,0.0,1023154994115015009
4,ztf,58773.12703699991,1019127034115015024,2,1019127034115,19.25509,1,1019,5.2644696,19.197327,19.287,0.15698488,0.4105,358.5920883,34.3504388,0.58428574,t17_f5_c3,0.99842507,19.0527,0.4271,648120241.0,False,False,False,bulk_1.0.0,0.0,1023154994115015009
5,ztf,58773.15537039982,1019155374115015003,1,1019155374115,19.595552,1,1019,6.3228,19.04385,19.3179,0.1291334,0.3344,358.5921235,34.3504003,0.9257143,t17_f5_c3,0.9999986,19.4023,0.4652,648120141.0,False,False,False,bulk_1.0.0,0.0,1023154994115015009
6,ztf,58774.12732640002,1020127324115015004,2,1020127324115,19.931328,1,1020,5.299226,18.97289,18.9554,0.11145258,0.1329,358.5920847,34.3503877,0.8857143,t17_f5_c3,0.99995947,18.9502,0.1708,648120241.0,False,False,False,bulk_1.0.0,0.0,1023154994115015009
7,ztf,58774.1552893999,1020155284115015005,1,1020155284115,20.100204,1,1020,6.3279786,18.801722,18.8073,0.10576558,0.0818,358.5921308,34.3504049,0.79142857,t17_f5_c3,0.99991214,18.7273,0.0973,648120141.0,False,False,False,bulk_1.0.0,0.0,1023154994115015009
8,ztf,58775.12703699991,1021127034115015005,2,1021127034115,20.355625,1,1021,5.398622,18.76953,19.0709,0.09612596,0.1389,358.5921197,34.3503957,0.9185714,t17_f5_c3,0.9964916,18.9302,0.1587,648120241.0,False,False,False,bulk_1.0.0,0.0,1023154994115015009
9,ztf,58775.15537039982,1021155374115015005,1,1021155374115,20.537313,1,1021,6.292302,18.5467,18.5867,0.07405353,0.0695,358.5921078,34.3503858,0.94857144,t17_f5_c3,0.9999999,18.5781,0.0883,648120141.0,False,False,False,bulk_1.0.0,0.0,1023154994115015009
