,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
0,ztf,58778.16886569979,1024168861115015006,1,1024168861115,20.0839,1,1024,1.5969,20.5222,20.0306,0.341256,0.3305,259.0065363,58.7485564,0.224286,t17_f5_c3,20.1114,0.4566,False,False,False,bulk_1.0.0,0.0,1029168061115015009,,,,,
1,ztf,58779.16869209986,1025168691115015004,1,1025168691115,20.2128,1,1025,0.805965,20.3257,20.4404,0.255096,0.483,259.0061228,58.7486117,0.65,t17_f5_c3,20.4175,0.6064,False,True,True,bulk_1.0.0,0.0,1035167881115015003,19.762255,0.14959112,0.15181856,,
2,ztf,58781.168182900175,1027168181115015006,1,1027168181115,19.5833,1,1027,0.925438,19.8985,19.609,0.324082,0.2523,259.0059743,58.7484474,0.362857,t17_f5_c3,19.351,0.2554,False,True,True,bulk_1.0.0,0.0,1035167881115015003,19.488373,0.22121371,0.22212808,,
3,ztf,58782.13969910005,1028139691115015014,2,1028139691115,20.023262,1,1028,0.9997229,19.785097,19.5403,0.195349,0.2694,259.0061228,58.7486785,0.35285714,t17_f5_c3,19.5481,0.3476,False,True,False,bulk_1.0.0,0.0,1035167881115015003,19.268118,0.11540316,0.12134443,0.99854094,825120211.0
4,ztf,58782.1670022998,1028167001115015004,1,1028167001115,20.143219,1,1028,0.9229026,19.551601,19.4018,0.16145103,0.1935,259.006191,58.7486321,0.8657143,t17_f5_c3,19.3783,0.2422,False,True,True,bulk_1.0.0,0.0,1035167881115015003,19.239153,0.12001454,0.12107698,0.9999875,825120111.0
5,ztf,58783.16806709999,1029168061115015009,1,1029168061115,20.046007,1,1029,0.7369697,19.67524,19.7281,0.17361023,0.265,259.0060823,58.7487028,0.92142856,t17_f5_c3,19.9945,0.4338,False,True,True,bulk_1.0.0,0.0,1035167881115015003,19.330528,0.12517875,0.12638362,0.99999595,825120111.0
6,ztf,58785.14054400008,1031140541115015010,2,1031140541115,19.857286,1,1031,0.79015285,19.359655,19.1448,0.16548577,0.2037,259.006009,58.7486459,0.8457143,t17_f5_c3,19.0793,0.2458,False,True,False,bulk_1.0.0,0.0,1035167881115015003,18.98495,0.11356851,0.11718658,0.9999676,825120211.0
7,ztf,58785.16776619991,1031167761115015011,1,1031167761115,20.047045,1,1031,0.71560633,19.38855,19.4621,0.16129397,0.2163,259.0060746,58.7486983,0.8957143,t17_f5_c3,19.2945,0.2375,False,True,True,bulk_1.0.0,0.0,1035167881115015003,19.114637,0.12451443,0.12532951,0.99996686,825120111.0
8,ztf,58786.14745370019,1032147451115015005,2,1032147451115,19.64589,1,1032,0.8669331,19.490377,19.4979,0.19774151,0.2997,259.0060459,58.7486727,0.87142855,t17_f5_c3,19.2696,0.3117,False,True,False,bulk_1.0.0,0.0,1035167881115015003,19.075865,0.13128003,0.13498722,0.99968064,825120211.0
9,ztf,58786.17422450008,1032174221115015009,1,1032174221115,19.69727,1,1032,1.020658,19.363335,19.2695,0.15340747,0.2051,259.0062455,58.7486384,0.71,t17_f5_c3,19.2755,0.2641,False,True,True,bulk_1.0.0,0.0,1035167881115015003,19.094995,0.11899235,0.1198148,0.9977076,825120111.0
10,ztf,58787.13981480012,1033139811115015007,2,1033139811115,19.3131,1,1033,0.816517,19.4077,19.6075,0.231804,0.3432,259.0059838,58.7485395,0.602857,t17_f5_c3,19.8161,0.5332,False,True,False,bulk_1.0.0,0.0,1035167881115015003,19.01875,0.15924382,0.16200963,,
11,ztf,58787.166539399885,1033166531115015005,1,1033166531115,19.576693,1,1033,1.1960113,19.214258,19.051,0.18750785,0.1651,259.006334,58.7486165,0.47142857,t17_f5_c3,18.84,0.174,False,True,True,bulk_1.0.0,0.0,1035167881115015003,18.976856,0.15015599,0.15068118,0.90423167,825120111.0
12,ztf,58788.14070599992,1034140701115015018,2,1034140701115,19.582342,1,1034,0.91257495,19.407959,19.4412,0.19686988,0.2912,259.0060757,58.7486312,0.8057143,t17_f5_c3,19.2884,0.3242,False,True,False,bulk_1.0.0,0.0,1042140971115015006,19.01893,0.13431506,0.137584,0.9984464,825120211.0
13,ztf,58788.16746529983,1034167461115015005,1,1034167461115,19.661465,1,1034,1.0507681,19.160675,19.1292,0.16638313,0.179,259.0062373,58.7485737,0.69857144,t17_f5_c3,18.8001,0.1696,False,True,True,bulk_1.0.0,0.0,1042140971115015006,18.933592,0.13444045,0.13498196,0.9999268,825120111.0
14,ztf,58789.14108800003,1035141081115015008,2,1035141081115,19.5423,1,1035,1.34121,19.7595,19.5425,0.288235,0.3281,259.006307,58.7486833,0.471429,t17_f5_c3,19.2501,0.3219,False,True,False,bulk_1.0.0,0.0,1042140971115015006,19.252148,0.17681567,0.18063661,,
