,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid
0,ztf,59394.43321759999,1640433212315015000,2,1640433212315,19.9545,1,1640,0.234552,20.3086,19.047413,19.9375,0.264283,0.075556986,0.082716994,0.4451,271.6151788,82.5506606,0.794286,t17_f5_c3,19.9164,0.5601,False,True,False,correction_0.0.1,0.0,,
1,ztf,59397.30791669991,1643307912315015002,1,1643307912315,20.444613,1,1643,0.7904423,20.334587,19.796642,20.4232,0.18627363,0.11166087,0.113494195,0.3708,271.6143848,82.5508076,0.8585714,t17_f5_c3,20.4126,0.4704,True,True,False,correction_0.0.1,0.0,0.9991511,875120123.0
2,ztf,59400.310358799994,1646310352315015001,1,1646310352315,20.3426,1,1646,0.673304,20.4696,19.87689,20.3743,0.24233,0.13867079,0.14038564,0.3589,271.6144373,82.5507767,0.777143,t17_f5_c3,20.2588,0.4134,False,True,False,correction_0.0.1,0.0,,
3,ztf,59404.346215299796,1650346212315015000,1,1650346212315,20.266,1,1650,0.707146,20.4413,19.860405,21.0241,0.223434,0.12906927,0.13085528,0.7557,271.61466,82.5507889,0.845714,t17_f5_c3,20.698,0.7186,False,True,False,correction_0.0.1,0.0,,
4,ztf,59404.42378470022,1650423782315015001,2,1650423782315,20.1042,1,1650,0.105862,20.5224,19.109919,20.0469,0.306489,0.07544695,0.08344922,0.4126,271.614922,82.5506655,0.718571,t17_f5_c3,19.4465,0.3047,False,True,False,correction_0.0.1,0.0,,
5,ztf,59406.25997690018,1652259972315015001,2,1652259972315,20.25406,1,1652,0.24415876,20.435509,19.085564,20.0678,0.20799494,0.048815798,0.059989393,0.3609,271.6143433,82.5506525,0.8428571,t17_f5_c3,20.3678,0.6095,True,True,False,correction_0.0.1,0.0,0.999973,875120223.0
