,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58867.21613429999,1113216131115015003,1,1113216131115,20.65942,1,1113,0.8300657,14.721793,14.720779,14.7336,0.027338706,0.027312646,0.027313197,0.0033,99.7440772,59.0644387,0.87,t17_f5_c3,0.99996126,14.7282,0.0035,813120111.0,False,True,False,bulk_1.0.0,0.0,1129195821115015002
1,ztf,58867.26533559989,1113265331115015002,2,1113265331115,20.44934,1,1113,0.8838547,15.039622,15.038613,15.0491,0.027659854,0.027632764,0.027634168,0.0045,99.7440623,59.064443,0.87142855,t17_f5_c3,0.99349594,15.0439,0.005,813120211.0,False,True,False,bulk_1.0.0,0.0,1129195821115015002
2,ztf,58873.19340279978,1119193401115015003,2,1119193401115,20.52798,1,1119,0.8542181,15.751093,15.749151,15.7596,0.02491506,0.024864767,0.024870543,0.0069,99.7440727,59.0644372,0.88857144,t17_f5_c3,0.99893,15.7538,0.0079,813120211.0,False,True,False,bulk_1.0.0,0.0,1144218581115015007
3,ztf,58876.200705999974,1122200701115015003,1,1122200701115,20.7432,1,1122,0.8321667,15.872127,15.869205,15.8811,0.026682701,0.026606308,0.026611002,0.0066,99.7440726,59.0644339,0.9142857,t17_f5_c3,1.0,15.8769,0.0074,813120111.0,True,True,False,bulk_1.0.0,0.0,0
4,ztf,58876.200705999974,1122200701115025003,1,1122200701115,20.7411,1,1122,0.832913,15.871,15.868082,15.8794,0.026672,0.026595717,0.026600404,0.0066,99.7440729,59.0644337,0.912857,t17_f5_c3,,15.8745,0.0074,,False,True,False,bulk_1.0.0,0.0,1144218581115015007
5,ztf,58878.158993099816,1124158991115015003,2,1124158991115,19.718536,1,1124,0.7444427,16.06614,16.063545,16.0962,0.027696311,0.027620926,0.027630206,0.0099,99.7440799,59.0644055,0.6528571,t17_f5_c3,0.9916789,16.0748,0.0117,813120211.0,False,True,False,bulk_1.0.0,0.0,1144218581115015007
6,ztf,58879.144548600074,1125144541115015004,1,1125144541115,18.582712,1,1125,0.838571,15.907468,15.904449,15.886,0.035499904,0.0353976,0.035401367,0.0257,99.7440435,59.0644204,0.87142855,t17_f5_c3,0.9999978,15.88,0.0322,813120111.0,False,True,False,bulk_1.0.0,0.0,1144218581115015007
7,ztf,58881.1793056,1127179301115015002,1,1127179301115,20.151333,1,1127,0.8243632,16.194885,16.190954,16.2105,0.024358787,0.024261445,0.024270756,0.0103,99.7440661,59.0644341,0.91714287,t17_f5_c3,0.9999995,16.1994,0.0123,813120111.0,False,True,False,bulk_1.0.0,0.0,1144218581115015007
8,ztf,58882.14607639983,1128146071115015003,2,1128146071115,20.170328,1,1128,0.8537513,16.497293,16.493437,16.5216,0.032060023,0.03192861,0.031946328,0.0145,99.7440725,59.064436,0.9242857,t17_f5_c3,0.9999988,16.5228,0.0177,813120211.0,False,True,False,bulk_1.0.0,0.0,1144218581115015007
9,ztf,58883.1958217998,1129195821115015002,2,1129195821115,19.464016,1,1129,0.7625773,16.670998,16.666473,16.639,0.035117686,0.034949366,0.034971632,0.0255,99.7440822,59.0644158,0.9142857,t17_f5_c3,0.99999905,16.6342,0.032,813120211.0,False,True,False,bulk_1.0.0,0.0,1144218581115015007
10,ztf,58884.172905100044,1130172901115015003,2,1130172901115,19.421793,1,1130,0.8230502,17.4126,17.403658,17.4125,0.04667472,0.04622652,0.046291944,0.0455,99.7441418,59.0644279,0.86285716,t17_f5_c3,0.9999987,17.3971,0.0571,813120211.0,False,True,False,bulk_1.0.0,0.0,1144218581115015007
11,ztf,58885.17498840019,1131174981115015000,2,1131174981115,18.99368,1,1131,0.79355437,19.140005,19.096807,19.2492,0.18271074,0.1751937,0.17558406,0.3917,99.743837,59.0643631,0.6614286,t17_f5_c3,0.99939835,19.1472,0.4581,813120211.0,False,True,False,bulk_1.0.0,0.0,1144218581115015007
12,ztf,58898.15766200004,1144157661115015007,2,1144157661115,20.630386,1,1144,0.83054775,17.003515,16.997374,16.9881,0.038895383,0.03863894,0.03867598,0.0166,99.7440786,59.0644341,0.8757143,t17_f5_c3,0.9948273,16.9798,0.02,813120211.0,False,True,False,bulk_1.0.0,0.0,1144218581115015007
13,ztf,58898.21858800016,1144218581115015007,1,1144218581115,20.790754,1,1144,0.84468967,16.882986,16.87559,16.8951,0.030345835,0.030113336,0.030139802,0.013,99.744088,59.0644399,0.92714286,t17_f5_c3,0.9999999,16.8849,0.0154,813120111.0,False,True,False,bulk_1.0.0,0.0,1158141301115015002
14,ztf,58898.22145830002,1144221451115015004,1,1144221451115,20.805426,1,1144,0.8527455,16.870932,16.863617,16.8882,0.041001126,0.040706646,0.040725805,0.0127,99.7440871,59.0644361,0.8957143,t17_f5_c3,0.9999942,16.8719,0.0149,813120111.0,False,True,False,bulk_1.0.0,0.0,1158141301115015002
15,ztf,58900.22859949991,1146228591115015003,2,1146228591115,20.151564,1,1146,0.8134714,19.30843,19.258148,19.0551,0.1009779,0.09544752,0.09640821,0.1456,99.7440103,59.0644228,0.83428574,t17_f5_c3,0.9999996,19.0618,0.1874,813120211.0,False,True,False,bulk_1.0.0,0.0,1158141301115015002
16,ztf,58903.176365700085,1149176361115015005,2,1149176361115,20.475172,1,1149,0.8621264,17.332796,17.324486,17.3268,0.03497719,0.034635074,0.034710515,0.0234,99.7440736,59.0644388,0.93857145,t17_f5_c3,0.99999976,17.2799,0.0277,813120211.0,False,True,False,bulk_1.0.0,0.0,1158141301115015002
17,ztf,58903.236944399774,1149236941115015007,1,1149236941115,20.63198,1,1149,0.84956616,17.268995,17.258455,17.2592,0.036642447,0.036243968,0.036288477,0.0185,99.744078,59.0644334,0.9357143,t17_f5_c3,0.99999994,17.2294,0.0219,813120111.0,False,True,False,bulk_1.0.0,0.0,1158141301115015002
18,ztf,58909.196666699834,1155196661115015006,1,1155196661115,19.9695,1,1155,0.500547,20.1962,20.049593,20.0627,0.244852,0.21263081,0.21392478,0.2444,99.7439645,59.0645148,0.244286,t17_f5_c3,,19.9807,0.2905,,False,True,False,bulk_1.0.0,0.0,1158141301115015002
19,ztf,58912.141307900194,1158141301115015002,1,1158141301115,19.927887,1,1158,0.8184023,19.055603,19.002047,18.8277,0.10118288,0.09589595,0.09631291,0.1316,99.7441122,59.0644603,0.87142855,t17_f5_c3,0.999949,18.7681,0.1596,813120111.0,False,True,False,bulk_1.0.0,0.0,1158179311115015001
20,ztf,58912.17931709997,1158179311115015001,2,1158179311115,20.060097,1,1158,0.9966337,19.264685,19.216347,19.1875,0.10628356,0.10081256,0.10165544,0.1829,99.744023,59.0644736,0.87714285,t17_f5_c3,0.99176484,19.2208,0.2416,813120211.0,True,True,False,bulk_1.0.0,0.0,0
