,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59118.33453699993,1364334533415015001,2,1364334533415,20.2576,1,1364,0.407575,20.3772,19.944,20.3119,0.219334,0.13967006,0.14717238,0.4433,25.7375245,-16.4454749,0.522857,t17_f5_c3,20.1999,0.5138,False,True,False,bulk_1.0.0,0.0,1376357043415015008,,
1,ztf,59118.43984950008,1364439843415015009,1,1364439843415,20.5914,1,1364,0.922139,20.526,20.234804,20.2033,0.317274,0.24032617,0.24263667,0.2587,25.7376504,-16.4454864,0.327143,t17_f5_c3,20.1495,0.3152,False,True,False,bulk_1.0.0,0.0,1376357043415015008,,
2,ztf,59126.28391199978,1372283913415015002,1,1372283913415,18.9175,1,1372,1.00094,19.2808,19.179585,19.1188,0.302954,0.27569878,0.27598834,0.4622,25.737475,-16.44539,0.594286,t17_f5_c3,19.3049,0.7047,False,True,False,bulk_1.0.0,0.0,1376357043415015008,,
3,ztf,59128.31598380022,1374315983415015003,1,1374315983415,19.2476,1,1374,1.2431,19.1378,19.048576,19.3918,0.273185,0.2513835,0.25163302,0.4215,25.7374562,-16.4454765,0.812857,t17_f5_c3,19.4896,0.5923,False,True,False,bulk_1.0.0,0.0,1376357043415015008,,
4,ztf,59130.294178199954,1376294173415015000,2,1376294173415,20.250835,1,1376,0.38883117,18.95017,18.815819,19.0722,0.09026252,0.07804983,0.07975657,0.1427,25.7375052,-16.4454633,0.93857145,t17_f5_c3,19.0946,0.1863,False,True,False,bulk_1.0.0,0.0,1376357043415015008,0.9999918,297120234.0
5,ztf,59130.35704859998,1376357043415015008,1,1376357043415,20.008965,1,1376,1.0046905,18.934702,18.860191,18.8159,0.12886535,0.119949184,0.12031837,0.1261,25.7375292,-16.4454507,0.83428574,t17_f5_c3,18.6979,0.1448,False,True,False,bulk_1.0.0,0.0,1386267123415015002,0.9999882,297120134.0
6,ztf,59134.290312500205,1380290313415015004,1,1380290313415,20.242105,1,1380,1.0316781,18.960463,18.884224,18.9519,0.1083916,0.10058178,0.10104163,0.1023,25.7375722,-16.4454887,0.9342857,t17_f5_c3,18.9628,0.1317,False,True,False,bulk_1.0.0,0.0,1386267123415015002,0.99999964,297120134.0
7,ztf,59134.32040510001,1380320403415015006,2,1380320403415,20.080086,1,1380,0.23297077,18.995304,18.8556,18.9695,0.09360392,0.08052254,0.08230245,0.1231,25.7375039,-16.4454106,0.88714284,t17_f5_c3,19.0591,0.1709,False,True,False,bulk_1.0.0,0.0,1386267123415015002,0.99993575,297120234.0
8,ztf,59136.35678240005,1382356783415015010,1,1382356783415,20.536463,1,1382,0.9711274,19.000013,18.921047,19.135,0.13659711,0.12662381,0.12701501,0.1102,25.7375186,-16.4454284,0.9085714,t17_f5_c3,19.079,0.1334,False,True,False,bulk_1.0.0,0.0,1386267123415015002,0.99999565,297120134.0
9,ztf,59138.31777779991,1384317773415015005,2,1384317773415,20.215952,1,1384,0.42986345,19.03851,18.893497,18.9025,0.09346382,0.07985578,0.08177844,0.1147,25.7375188,-16.4454801,0.92142856,t17_f5_c3,18.8638,0.1413,False,True,False,bulk_1.0.0,0.0,1386267123415015002,0.9999894,297120234.0
