,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58940.3958101999,1186395813715015017,1,1186395813715,19.8737,1,1186,3.13026,19.9682,20.18,0.288585,0.3915,194.1915722,13.0166568,0.401429,t17_f5_c3,20.6527,0.7732,False,False,False,bulk_1.0.0,0.0,1200259243715015020,,
1,ztf,58941.44190970017,1187441903715015031,1,1187441903715,20.3221,1,1187,2.58405,20.1682,20.2164,0.25187,0.2603,194.1916238,13.016803,0.492857,t17_f5_c3,20.4081,0.3949,False,False,False,bulk_1.0.0,0.0,1200259243715015020,,
2,ztf,58954.25924770022,1200259243715015020,2,1200259243715,20.493803,1,1200,2.611489,19.280943,19.2336,0.12162768,0.132,194.1915615,13.0166608,0.94714284,t17_f5_c3,19.1429,0.1543,False,False,False,bulk_1.0.0,0.0,1211251643715015023,0.99996114,526120237.0
3,ztf,58954.29581019981,1200295813715015028,1,1200295813715,20.67391,1,1200,3.0348074,19.204445,19.2636,0.12623061,0.1102,194.1915695,13.0166851,0.9442857,t17_f5_c3,19.3517,0.1512,False,False,False,bulk_1.0.0,0.0,1211251643715015023,0.999999,526120137.0
4,ztf,58955.27694439981,1201276943715015026,2,1201276943715,20.251062,1,1201,2.564023,19.206423,19.4887,0.104775175,0.1806,194.1915266,13.0166931,0.93,t17_f5_c3,19.4471,0.2215,False,False,False,bulk_1.0.0,0.0,1211251643715015023,0.9999996,526120237.0
5,ztf,58955.289791699965,1201289793715015025,2,1201289793715,20.47246,1,1201,2.4994526,19.297663,19.358,0.1579853,0.1457,194.191537,13.016708,0.92,t17_f5_c3,19.3841,0.1897,False,False,False,bulk_1.0.0,0.0,1211251643715015023,0.9999819,526120237.0
6,ztf,58955.29694439983,1201296943715015030,1,1201296943715,20.634596,1,1201,3.0934787,19.159035,19.1423,0.11385972,0.1002,194.1915515,13.0166725,0.9357143,t17_f5_c3,19.172,0.1304,False,False,False,bulk_1.0.0,0.0,1211251643715015023,0.9999999,526120137.0
7,ztf,58962.23387729982,1208233873715015031,1,1208233873715,20.616999,1,1208,3.0641866,19.489765,19.5834,0.13920076,0.1521,194.1915295,13.0166865,0.92714286,t17_f5_c3,19.4967,0.1786,False,False,False,bulk_1.0.0,0.0,1211251643715015023,0.9999018,526120137.0
8,ztf,58962.27802080009,1208278023715015024,2,1208278023715,20.474575,1,1208,2.5953376,19.433832,19.3026,0.11692223,0.1409,194.1915337,13.0166785,0.95,t17_f5_c3,19.3449,0.1863,False,False,False,bulk_1.0.0,0.0,1211251643715015023,0.9999778,526120237.0
9,ztf,58964.266724499874,1210266723715015012,2,1210266723715,20.536852,1,1210,2.738059,19.504213,19.3513,0.11725401,0.1426,194.1915302,13.0166361,0.8842857,t17_f5_c3,19.2177,0.1603,False,False,False,bulk_1.0.0,0.0,1211251643715015023,0.99999106,526120237.0
10,ztf,58965.251643499825,1211251643715015023,1,1211251643715,20.736813,1,1211,3.0751173,19.632236,19.5712,0.15852566,0.1411,194.191531,13.0166824,0.83,t17_f5_c3,19.569,0.1787,False,False,False,bulk_1.0.0,0.0,1211290333715015014,0.9999821,526120137.0
11,ztf,58965.2903355998,1211290333715015014,2,1211290333715,20.632788,1,1211,2.5985844,19.556463,19.4102,0.11705586,0.1429,194.1915306,13.0166808,0.88,t17_f5_c3,19.3317,0.169,False,False,False,bulk_1.0.0,0.0,1214374523715015016,0.9999995,526120237.0
12,ztf,58968.271909699775,1214271903715015014,1,1214271903715,20.48788,1,1214,3.1879413,19.903393,19.7375,0.18107131,0.1908,194.1915162,13.0166542,0.80857146,t17_f5_c3,19.6901,0.2329,False,False,False,bulk_1.0.0,0.0,1214374523715015016,0.9998715,526120137.0
13,ztf,58968.374525499996,1214374523715015016,2,1214374523715,20.559385,1,1214,2.6072695,19.755259,19.7128,0.13100226,0.1957,194.1915675,13.0166572,0.8857143,t17_f5_c3,19.9076,0.2976,False,False,False,bulk_1.0.0,0.0,1217214383715015014,0.9999863,526120237.0
14,ztf,58971.21438660007,1217214383715015014,2,1217214383715,20.123781,1,1217,2.7033725,19.84086,19.5658,0.20221472,0.2567,194.1914979,13.016664,0.6557143,t17_f5_c3,19.3414,0.2676,True,False,False,bulk_1.0.0,0.0,0,0.9996729,526120237.0
