,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59467.4526157002,1713452612615015011,1,1713452612615,20.767765,1,1713,1.388603,20.540537,19.447327,20.3754,0.18876323,0.06529065,0.068965696,0.2863,50.450162,17.5782641,0.79,t17_f5_c3,0.9999397,20.0846,0.28,557120126.0,True,True,False,correction_1.0.6,0.0,
1,ztf,59467.483379600104,1713483372615015013,2,1713483372615,20.689283,1,1713,0.9279878,20.612576,18.833496,20.4228,0.19307402,0.016168138,0.03750528,0.337,50.4500198,17.5782201,0.80714285,t17_f5_c3,0.9999472,20.242,0.3642,557120226.0,True,True,False,correction_1.0.6,0.0,
2,ztf,59469.40836809995,1715408362615015014,2,1715408362615,20.597387,1,1715,0.9809798,20.295897,18.764322,20.3588,0.20789751,0.039557207,0.05072467,0.3431,50.4500345,17.5782679,0.86,t17_f5_c3,0.99721575,20.2165,0.3842,557120226.0,True,True,False,correction_1.0.6,0.0,
3,ztf,59469.429016199894,1715429012615015010,1,1715429012615,20.729086,1,1715,1.2773722,20.193274,19.307251,19.8656,0.14025562,0.058863673,0.06201708,0.1816,50.4501254,17.5782804,0.7614286,t17_f5_c3,0.99999654,19.8328,0.2247,557120126.0,True,True,False,correction_1.0.6,0.0,
4,ztf,59471.38238430023,1717382382615015014,1,1717382382615,20.357014,1,1717,1.2125831,19.96919,19.202429,20.0016,0.17798756,0.0860311,0.08783851,0.2731,50.450105,17.578289,0.9285714,t17_f5_c3,0.9997472,19.9158,0.3229,557120126.0,True,True,False,correction_1.0.6,0.0,
5,ztf,59471.44635420013,1717446352615015013,2,1717446352615,20.354445,1,1717,1.4278044,19.904144,,20.0703,0.17236444,,,0.3121,50.4501667,17.5782725,0.8971428,t17_f5_c3,0.99991775,20.1824,0.4415,557120226.0,True,False,True,correction_1.0.6,0.0,
6,ztf,59474.42766200006,1720427662615015013,1,1720427662615,20.698,1,1720,1.395262,19.694878,19.058405,19.5799,0.11535583,0.06228169,0.06418748,0.1392,50.4501618,17.5782598,0.82714283,t17_f5_c3,0.99995375,19.4507,0.1573,557120126.0,True,True,False,correction_1.0.6,0.0,
7,ztf,59474.46596059995,1720465962615015016,2,1720465962615,20.510286,1,1720,1.5126181,19.765236,,19.8625,0.1290615,,,0.2162,50.4501909,17.5782804,0.89285713,t17_f5_c3,0.99999475,20.1266,0.3509,557120226.0,True,False,True,correction_1.0.6,0.0,
8,ztf,59477.37188659981,1723371882615015002,1,1723371882615,19.3895,1,1723,1.19601,19.7136,19.068783,20.208,0.24925,0.13673297,0.1376284,0.7315,50.4501004,17.5783081,0.791429,t17_f5_c3,,20.4007,1.123,,False,True,False,correction_1.0.6,0.0,1.725407102615015e+18
9,ztf,59479.40710650012,1725407102615015006,2,1725407102615,19.763264,1,1725,1.2861336,19.417112,18.47601,19.6324,0.1509803,0.058600243,0.06345696,0.4156,50.4501152,17.5783351,0.87857145,t17_f5_c3,0.9999883,19.4327,0.4435,557120226.0,True,True,False,correction_1.0.6,0.0,
10,ztf,59484.388194399886,1730388192615015007,1,1730388192615,19.8148,1,1730,1.08986,19.6084,19.00944,18.9547,0.178144,0.10153041,0.10260926,0.188,50.4500687,17.5781972,0.448571,t17_f5_c3,,18.648,0.182,,False,True,False,correction_1.0.6,0.0,1.730463962615015e+18
11,ztf,59484.46396989981,1730463962615015004,2,1730463962615,19.983316,1,1730,1.1894917,19.51275,18.515184,19.9809,0.16581248,0.061154723,0.06615933,0.4686,50.4500975,17.5782571,0.70714283,t17_f5_c3,0.92845124,19.8783,0.5468,557120226.0,True,True,False,correction_1.0.6,0.0,
12,ztf,59487.39324070001,1733393242615015009,2,1733393242615,20.233767,1,1733,1.2767454,19.525394,18.520212,19.443,0.12779208,0.0438245,0.05063271,0.1899,50.4501236,17.5782528,0.9457143,t17_f5_c3,0.9999622,19.5267,0.262,557120226.0,True,True,False,correction_1.0.6,0.0,
