,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59400.34212959977,1646342124015015038,2,1646342124015,20.914457,1,1646,2.752507,19.599833,19.3859,0.10635883,0.108,294.4876006,41.8464972,0.7,t17_f5_c3,0.9999975,19.3138,0.1346,728120240.0,True,False,False,correction_0.0.1,0.0,
1,ztf,59400.36252309987,1646362524015015027,1,1646362524015,20.766132,1,1646,2.883361,19.632372,19.6536,0.11348507,0.1396,294.4876432,41.8465075,0.8742857,t17_f5_c3,1.0,19.9604,0.242,728120140.0,True,False,False,correction_0.0.1,0.0,
2,ztf,59402.32028939994,1648320284015015021,1,1648320284015,20.772598,1,1648,2.807584,19.54996,19.2875,0.124745555,0.0993,294.487594,41.8465062,0.73285717,t17_f5_c3,1.0,19.2694,0.1275,728120140.0,True,False,False,correction_0.0.1,0.0,
3,ztf,59402.38685189979,1648386854015015015,2,1648386854015,20.630438,1,1648,2.6931086,19.464825,19.2765,0.11426638,0.1173,294.4875825,41.8465112,0.79571426,t17_f5_c3,0.9999902,19.2038,0.1431,728120240.0,True,False,False,correction_0.0.1,0.0,
4,ztf,59404.30866899993,1650308664015015026,2,1650308664015,20.812376,1,1650,2.8037496,19.251747,19.1908,0.08923894,0.0984,294.4876301,41.8465008,0.8814286,t17_f5_c3,0.99999213,19.2899,0.143,728120240.0,True,False,False,correction_0.0.1,0.0,
5,ztf,59404.357164400164,1650357164015015032,1,1650357164015,20.851357,1,1650,2.9336212,19.294058,19.2034,0.121985435,0.0916,294.4876349,41.8464835,0.8814286,t17_f5_c3,0.99999964,19.2767,0.1284,728120140.0,True,False,False,correction_0.0.1,0.0,
6,ztf,59408.32435189979,1654324354015015041,2,1654324354015,20.74611,1,1654,2.8282304,19.04124,18.8515,0.109236084,0.0778,294.4876111,41.846482,0.75714284,t17_f5_c3,0.9999862,18.8396,0.1024,728120240.0,True,False,False,correction_0.0.1,0.0,
7,ztf,59408.36270829989,1654362704015015031,1,1654362704015,20.823622,1,1654,2.772234,19.206533,19.3344,0.104302555,0.11,294.4876058,41.8465224,0.9085714,t17_f5_c3,0.9999976,19.2907,0.1395,728120140.0,True,False,False,correction_0.0.1,0.0,
8,ztf,59410.384189799894,1656384184015015018,2,1656384184015,20.599903,1,1656,2.8159513,19.07076,19.2938,0.111039154,0.126,294.4876137,41.8464837,0.87857145,t17_f5_c3,1.0,19.4031,0.1839,728120240.0,True,False,False,correction_0.0.1,0.0,
9,ztf,59412.33310189983,1658333104015015024,1,1658333104015,20.86924,1,1658,2.8557038,19.31102,19.3545,0.09694672,0.1051,294.4876404,41.846516,0.93142855,t17_f5_c3,1.0,19.3786,0.142,728120140.0,True,False,False,correction_0.0.1,0.0,
10,ztf,59415.384455999825,1661384454015015021,2,1661384454015,20.783476,1,1661,2.7673922,19.220234,18.9072,0.10522182,0.0779,294.4876341,41.8465218,0.6685714,t17_f5_c3,0.9730427,18.8698,0.1,728120240.0,True,False,False,correction_0.0.1,0.0,
11,ztf,59415.384455999825,1661384454015075021,2,1661384454015,20.7835,1,1661,2.76739,19.2202,18.9072,0.105222,0.0779,294.4876341,41.8465218,0.668571,t17_f5_c3,,18.8698,0.1,,False,False,False,correction_1.0.6,0.0,1.675333074015015e+18
12,ztf,59415.384455999825,1661384454015065021,2,1661384454015,20.7835,1,1661,2.76739,19.2202,18.9072,0.105222,0.0779,294.4876341,41.8465218,0.668571,t17_f5_c3,,18.8698,0.1,,False,False,False,correction_1.0.6,0.0,1.673330354015015e+18
13,ztf,59415.43069439987,1661430694015065030,1,1661430694015,20.772,1,1661,2.87688,19.4374,19.7321,0.128479,0.1576,294.4876172,41.8464929,0.881429,t17_f5_c3,,19.736,0.2081,,False,False,False,correction_1.0.6,0.0,1.673330354015015e+18
14,ztf,59415.43069439987,1661430694015015030,1,1661430694015,20.772045,1,1661,2.8768792,19.437433,19.7321,0.12847947,0.1576,294.4876172,41.8464929,0.8814286,t17_f5_c3,0.9946362,19.736,0.2081,728120140.0,True,False,False,correction_0.0.1,0.0,
15,ztf,59415.43069439987,1661430694015075030,1,1661430694015,20.772,1,1661,2.87688,19.4374,19.7321,0.128479,0.1576,294.4876172,41.8464929,0.881429,t17_f5_c3,,19.736,0.2081,,False,False,False,correction_1.0.6,0.0,1.675333074015015e+18
16,ztf,59424.26674770005,1670266744015015041,1,1670266744015,20.746233,1,1670,2.8124695,19.935644,19.7244,0.15475269,0.1605,294.4875992,41.8465056,0.63,t17_f5_c3,0.9999963,19.8187,0.2299,728120140.0,True,False,False,correction_1.0.6,0.0,
17,ztf,59427.33035880001,1673330354015015025,2,1673330354015,20.728773,1,1673,2.7433193,19.667295,19.4284,0.15593803,0.1278,294.4876083,41.8465083,0.5942857,t17_f5_c3,0.9999313,20.0288,0.2936,728120240.0,True,False,False,correction_1.0.6,0.0,
18,ztf,59429.33307870012,1675333074015015030,1,1675333074015,21.022444,1,1675,2.8641624,20.351591,20.6574,0.20648125,0.2961,294.4876496,41.846523,0.54142857,t17_f5_c3,0.99944794,20.5846,0.3725,728120140.0,True,False,False,correction_1.0.6,0.0,
19,ztf,59429.36978009995,1675369784015015034,2,1675369784015,20.752064,1,1675,2.8094947,19.794296,19.729,0.15533866,0.1661,294.4876252,41.8464942,0.60571426,t17_f5_c3,0.99104154,20.0633,0.2983,728120240.0,True,False,False,correction_1.0.6,0.0,
20,ztf,59436.36957179988,1682369574015015020,2,1682369574015,20.873447,1,1682,2.7134132,19.913347,19.5823,0.15266584,0.1346,294.4876361,41.8465451,0.60714287,t17_f5_c3,0.9987853,19.5684,0.1793,728120240.0,True,False,False,correction_1.0.6,0.0,
21,ztf,59439.362986099906,1685362984015015021,2,1685362984015,20.544424,1,1685,2.9036973,20.05448,19.9329,0.17834964,0.2424,294.4876525,41.8464782,0.6685714,t17_f5_c3,0.868732,20.0173,0.3455,728120240.0,True,False,False,correction_1.0.6,0.0,
